Log_Phase	ANDICAM_K_log_flux	ANDICAM_K_log_flux_err	DECam_Y_log_flux	DECam_Y_log_flux_err	DECam_g_log_flux	DECam_g_log_flux_err	DECam_i_log_flux	DECam_i_log_flux_err	DECam_r_log_flux	DECam_r_log_flux_err	DECam_u_log_flux	DECam_u_log_flux_err	DECam_z_log_flux	DECam_z_log_flux_err	EFOSC2_U_log_flux	EFOSC2_U_log_flux_err	FLAMINGOS-2_H_log_flux	FLAMINGOS-2_H_log_flux_err	FLAMINGOS-2_J_log_flux	FLAMINGOS-2_J_log_flux_err	FLAMINGOS-2_Ks_log_flux	FLAMINGOS-2_Ks_log_flux_err	FORS2_B_log_flux	FORS2_B_log_flux_err	FORS2_I_log_flux	FORS2_I_log_flux_err	FORS2_R_log_flux	FORS2_R_log_flux_err	FORS2_V_log_flux	FORS2_V_log_flux_err	FourStar_H_log_flux	FourStar_H_log_flux_err	FourStar_J_log_flux	FourStar_J_log_flux_err	FourStar_J1_log_flux	FourStar_J1_log_flux_err	FourStar_Ks_log_flux	FourStar_Ks_log_flux_err	GFC_i_log_flux	GFC_i_log_flux_err	GFC_r_log_flux	GFC_r_log_flux_err	GFC_y_log_flux	GFC_y_log_flux_err	GFC_z_log_flux	GFC_z_log_flux_err	GMOS_g_log_flux	GMOS_g_log_flux_err	GMOS_i_log_flux	GMOS_i_log_flux_err	GMOS_r_log_flux	GMOS_r_log_flux_err	GMOS_z_log_flux	GMOS_z_log_flux_err	GROND_H_log_flux	GROND_H_log_flux_err	GROND_J_log_flux	GROND_J_log_flux_err	GROND_K_log_flux	GROND_K_log_flux_err	GROND_g_log_flux	GROND_g_log_flux_err	GROND_i_log_flux	GROND_i_log_flux_err	GROND_r_log_flux	GROND_r_log_flux_err	GROND_z_log_flux	GROND_z_log_flux_err	HAWKI_Ks_log_flux	HAWKI_Ks_log_flux_err	HSC_z_log_flux	HSC_z_log_flux_err	IMACS_i_log_flux	IMACS_i_log_flux_err	IMACS_r_log_flux	IMACS_r_log_flux_err	LRIS_I_log_flux	LRIS_I_log_flux_err	MOIRCS_Ks_log_flux	MOIRCS_Ks_log_flux_err	SIRIUS_H_log_flux	SIRIUS_H_log_flux_err	SIRIUS_J_log_flux	SIRIUS_J_log_flux_err	SIRIUS_Ks_log_flux	SIRIUS_Ks_log_flux_err	SOFI_H_log_flux	SOFI_H_log_flux_err	SOFI_Ks_log_flux	SOFI_Ks_log_flux_err	Sinistro_V_log_flux	Sinistro_V_log_flux_err	Sinistro_g_log_flux	Sinistro_g_log_flux_err	Sinistro_i_log_flux	Sinistro_i_log_flux_err	Sinistro_r_log_flux	Sinistro_r_log_flux_err	Sinistro_z_log_flux	Sinistro_z_log_flux_err	Skymapper_g_log_flux	Skymapper_g_log_flux_err	Skymapper_i_log_flux	Skymapper_i_log_flux_err	Skymapper_r_log_flux	Skymapper_r_log_flux_err	Swope_B_log_flux	Swope_B_log_flux_err	Swope_g_log_flux	Swope_g_log_flux_err	Swope_i_log_flux	Swope_i_log_flux_err	Swope_r_log_flux	Swope_r_log_flux_err	T80Cam_g_log_flux	T80Cam_g_log_flux_err	UVOT_B_log_flux	UVOT_B_log_flux_err	UVOT_M2_log_flux	UVOT_M2_log_flux_err	UVOT_U_log_flux	UVOT_U_log_flux_err	UVOT_W1_log_flux	UVOT_W1_log_flux_err	UVOT_W2_log_flux	UVOT_W2_log_flux_err	VIMOS_z_log_flux	VIMOS_z_log_flux_err	VISTA_J_log_flux	VISTA_J_log_flux_err	VISTA_Ks_log_flux	VISTA_Ks_log_flux_err	VISTA_Y_log_flux	VISTA_Y_log_flux_err
-2.2386073258129917	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.81820392069791	0.5416768626165342	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.304673302039294	0.5733203200055886	nan	nan	-16.80608261383567	1.6040511997431854	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.56096765756176	0.6449461973189553	-16.06079564678822	0.5990806943521404	-16.13152055544398	0.6410678794989679	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.228607325812992	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.216011196615042	1.2491851474264328	nan	nan	nan	nan	-16.812941931777477	0.5294419111172985	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.294752033622512	0.5589529040233431	nan	nan	-16.78835261615841	1.5843920346650087	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.549227319853145	0.628995466081741	-16.049701224669104	0.5841854045812948	-16.12001656543381	0.6251104265087356	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.218607325812992	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.196291189664414	1.2393913493853348	nan	nan	nan	nan	-16.807595109874875	0.5168452889693943	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.284898254780146	0.544190596943375	nan	nan	-16.77078676593701	1.564700195135257	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.53766056687757	0.6125536421945859	-16.038754578492757	0.5688910784569386	-16.108619462378652	0.6087126947960596	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.2086073258129924	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.17681284699809	1.230143607955803	nan	nan	nan	nan	-16.80215616581237	0.503901733981004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.275107016633637	0.529042846816607	nan	nan	-16.75338373162553	1.5449775817540206	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.526265023652872	0.5956316020211756	-16.027952616982166	0.5532078951501984	-16.09732528117846	0.5918856554544286	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.1986073258129926	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.157573206744512	1.221423289833671	nan	nan	nan	nan	-16.796617803900904	0.49062686602362277	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.265373373185337	0.5135199583902749	nan	nan	-16.736142190402276	1.5252262886098695	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.515038324882134	0.5782410848849847	-16.01729225687038	0.5371469934595804	-16.086130062166355	0.5746412753395932	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.1886073258129928	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.13856931979389	1.2132110344338212	nan	nan	nan	nan	-16.790972721507494	0.47703728610701723	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.255692381031015	0.4976331404044599	nan	nan	-16.719060828105412	1.505448607148332	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.50397811482081	0.5603947306370071	-16.00677042272472	0.5207205327356721	-16.075029850881002	0.5569925764289176	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.178607325812993	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.119798249638563	1.2054868292991476	nan	nan	nan	nan	-16.785213608621696	0.46315069346030785	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.246059099071445	0.481394564878161	nan	nan	-16.70213833917024	1.4856470300617497	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.49308204714638	0.5421061270877322	-15.996384046772395	0.5039417687661796	-16.064020697839656	0.538953709936749	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.168607325812993	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.10125707221392	1.1982300888046173	nan	nan	nan	nan	-16.779333147422435	0.44898602469914456	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.23646858822518	0.46481744131784475	nan	nan	-16.685373426565704	1.4658242551893927	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.482347784827255	0.5233898696155468	-15.986130068725398	0.4868251482916643	-16.053098658310923	0.5205400487965232	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.1586073258129934	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.08294287573988	1.1914197352742524	nan	nan	nan	nan	-16.773324011843837	0.4345636202315341	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.226915911140686	0.4479161097718729	nan	nan	-16.668764801731836	1.4459831894146709	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.47177299999234	0.5042616360740367	-15.976005435606702	0.4693864270220318	-16.042259792088295	0.5017683033241388	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.1486073258129936	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.064852760562736	1.185034281618214	nan	nan	nan	nan	-16.76717886714114	0.4199054244265885	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.217396131908494	0.430706158020802	nan	nan	-16.652311184518194	1.4261269525423423	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.46135537380087	0.48473828125359464	-15.966007101575862	0.45164281766827535	-16.031500163263395	0.48265666652440875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.138607325812994	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.046983838997765	1.1790519146097702	nan	nan	nan	nan	-16.760890369455918	0.405035227844766	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.20790431577405	0.4132045701117993	nan	nan	-16.636011303120945	1.4062588811359027	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.45109259631304	0.46483795675971706	-15.956132027755901	0.43361317678155814	-16.02081583999939	0.46322499781109205	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.128607325812994	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.029333235172334	1.1734505779501836	nan	nan	nan	nan	-16.754451165380985	0.38997896211158833	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.198435528849956	0.39542991617612777	nan	nan	-16.619863894022554	1.3863825322908074	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.440982366360707	0.44458026448712795	-15.946377182059498	0.4153182423955975	-16.010202894305213	0.4434950571644059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.1186073258129943	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.011898084869173	1.168208054315535	nan	nan	nan	nan	-16.747853891524983	0.37476506095841344	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.188984837828517	0.37740259739132404	nan	nan	-16.603867701929516	1.3665016873145965	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.431022391418402	0.42398645525462303	-15.936739539016017	0.3967809390033429	-15.999657401809047	0.4234908064023838	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.1086073258129945	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.288482484394965	0.04529654263555888	-17.994675535370753	1.1633020456409682	nan	nan	nan	nan	-16.741091174076143	0.35942490472584393	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.1795473096942	0.3591451656846966	nan	nan	-16.5880214797123	1.3466203552799256	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.421210387475185	0.4030796892060977	-15.927216079599111	0.37802677292123626	-15.989175441532689	0.4032388009828724	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.0986073258129947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.272951984143965	0.05940569079901999	-17.97766274530344	1.1587102509681029	-17.83962888013363	0.047756589543921237	nan	nan	-16.73415562836601	0.343993370405042	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.170118011436347	0.3406827462623831	nan	nan	-16.572323988344625	1.3267427764099602	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.41154407890632	0.3818853822057554	-15.917803791053851	0.3590843505562316	-15.978753095665782	0.3827687056356386	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.088607325812995	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.25769230893981	0.08014450061666684	-17.96085688448283	1.1544104412623493	-17.824418746160227	0.0603475449747907	nan	nan	-16.727039858432253	0.32850951527776917	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.160692009761476	0.32204360381883546	nan	nan	-16.556773996843546	1.3068734252487142	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.402021198345555	0.3604316742214378	-15.90849966672479	0.3399860660118255	-15.968386449339896	0.3621139818306575	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.078607325812995	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.24269834370819	0.10297665055310072	-17.944255133759007	1.1503805306932355	-17.809467293736887	0.07673722156134878	nan	nan	-16.719736456581387	0.3130174294707539	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.15126437080598	0.3032599127820524	nan	nan	-16.541370282209584	1.2870170135609544	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.39263948655816	0.33875007420486497	-15.899300705883933	0.3207690251593819	-15.958071590403499	0.3413128172589617	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.0686073258129953	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.227964988007614	0.1262764747211692	-17.927854684862744	1.146598643959347	-17.794769600357125	0.09453688853017982	nan	nan	-16.712238002950432	0.29756730112433055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.141830159848283	0.2843688222317581	nan	nan	-16.526111629367247	1.2671784928974223	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.383396692313255	0.31687636576659794	-15.890203913558949	0.3014763044139	-15.947804609196094	0.3204094013945421	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.0586073258129955	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.213487155736757	0.14941534330482148	-17.91165274025174	1.1430431793290388	-17.78032075722486	0.1127217704396964	nan	nan	-16.704537065068536	0.2822167466365723	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.13238444102146	0.26541395388081085	nan	nan	-16.51099683110647	1.2473630567496579	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.37429057225776	0.29485190699654634	-15.881206300362107	0.28215868963638585	-15.937581598323076	0.2994557036673561	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.0486073258129958	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.1992597748427	0.17211210789394293	-17.89564651295771	1.1396928671551052	-17.766115868973266	0.13082963492746524	nan	nan	-16.69662619741764	0.26703246561536037	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.122922277025754	0.24644754798245888	nan	nan	-16.496024688023216	1.2275761422081948	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.365318890789982	0.2727255405857935	-15.872304882318566	0.26287711257393537	-15.927398652430789	0.2785139928667801	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.038607325812996	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.18527778702951	0.1942246126555432	-17.87983322643354	1.1365268237059971	-17.752150053383975	0.14863077260049656	nan	nan	-16.68849794099272	0.2520922813559197	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.113438728840393	0.22753359609459972	nan	nan	-16.48119400846169	1.2078234310233058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.356479419933663	0.2505564738736287	-15.863496680695922	0.2437061120606941	-15.917251867980793	0.25766046574927515	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.028607325812996	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.17153614746762	0.21567384388293337	-17.864210114401335	1.1335246002323391	-17.738418441106923	0.16600035123086704	nan	nan	-16.680144822861344	0.2374876138741666	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.10392885543606	0.20875250256993755	nan	nan	-16.466503608455866	1.1881108499527386	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.347769939212167	0.22841874374432614	-15.854778721833506	0.22473881274446353	-15.907137343025646	0.23699055648623896	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.0186073258129964	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.158029824503682	0.2364125886987333	-17.848774420700437	1.1306662272602508	-17.72491617538077	0.18286536062389835	nan	nan	-16.671559355722643	0.22332638678392222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.094387713486913	0.19020814812779516	nan	nan	-16.45195231167237	1.1684445702631696	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.339188235523324	0.2064083474819056	-15.846148036971252	0.20609415517192364	-15.897051176983192	0.2166268142682713	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
-2.0086073258129966	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-18.14475379937104	0.25641103908878937	-17.83352339913637	1.127932254165135	-17.711638411753864	0.19918052094610159	nan	nan	-16.662734037465572	0.2097362617037896	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.084810357082365	0.1720387583787585	nan	nan	-16.43753894935249	1.1488310062332512	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-16.330732103014864	0.18465499062528207	-15.837601662080026	0.18792743251406085	-15.886989470411907	0.19673070244008123	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
