wavelength	flux
7538.4	3.8767951e-18
7539.5	4.3425793e-18
7540.7	3.4326805e-18
7541.8	3.0901964e-18
7543.0	7.5579934e-18
7544.1	6.8433795e-18
7545.3	7.48209e-18
7546.5	6.2745718e-18
7547.6	5.2333462e-18
7548.8	7.6992335e-18
7549.9	4.9920518e-18
7551.1	5.3827995e-18
7552.3	5.191127e-18
7553.4	7.2228374e-18
7554.6	9.6773886e-18
7555.7	7.6328207e-18
7556.9	2.9184185e-18
7558.1	2.6771008e-18
7559.2	8.370002e-18
7560.4	5.6222324e-18
7561.5	3.657404e-18
7562.7	7.5323827e-18
7563.8	6.3431603e-18
7565.0	3.9472563e-18
7566.2	8.5469228e-18
7567.3	5.9032354e-18
7568.5	4.4319724e-18
7569.6	6.4847735e-18
7570.8	7.7208952e-18
7572.0	8.3002259e-18
7573.1	8.2728127e-18
7574.3	6.7123799e-18
7575.4	5.6794275e-18
7576.6	7.1739313e-18
7577.8	1.0034034e-17
7578.9	5.9158867e-18
7580.1	4.6042113e-18
7581.2	8.9834717e-18
7582.4	6.715487e-18
7583.5	7.0553244e-18
7584.7	7.9669641e-18
7585.9	5.2638524e-18
7587.0	5.4131061e-18
7588.2	8.8089638e-18
7589.3	7.9811965e-18
7590.5	5.6431266e-18
7591.7	6.2437391e-18
7592.8	5.1691719e-18
7594.0	5.7702694e-18
7595.1	7.321957e-18
7596.3	6.3846133e-18
7597.4	5.3160269e-18
7598.6	7.5090926e-18
7599.8	8.9242382e-18
7600.9	7.3213678e-18
7602.1	8.0491016e-18
7603.2	7.679869e-18
7604.4	6.4935165e-18
7605.6	8.5646414e-18
7606.7	7.3137003e-18
7607.9	6.3182483e-18
7609.0	8.1733797e-18
7610.2	6.6836094e-18
7611.4	5.9237899e-18
7612.5	6.5158111e-18
7613.7	6.4201401e-18
7614.8	8.116194e-18
7616.0	9.0831134e-18
7617.1	7.7736374e-18
7618.3	8.8357654e-18
7619.5	7.7352258e-18
7620.6	7.5436885e-18
7621.8	1.0464412e-17
7622.9	9.4717725e-18
7624.1	8.3793822e-18
7625.3	6.2116456e-18
7626.4	6.9635162e-18
7627.6	7.1018059e-18
7628.7	7.2378317e-18
7629.9	6.3308106e-18
7631.1	5.0731598e-18
7632.2	6.6599792e-18
7633.4	5.8274668e-18
7634.5	7.2260383e-18
7635.7	8.2840722e-18
7636.8	1.3018193e-17
7638.0	1.2413417e-17
7639.2	9.7193237e-18
7640.3	1.149056e-17
7641.5	5.3639921e-18
7642.6	1.2789049e-18
7643.8	4.9629168e-18
7645.0	4.7253052e-18
7646.1	8.2548693e-18
7647.3	9.4675894e-18
7648.4	8.3738753e-18
7649.6	7.1904662e-18
7650.8	1.098717e-17
7651.9	7.1516847e-18
7653.1	5.4321261e-18
7654.2	6.0766537e-18
7655.4	7.4193518e-18
7656.5	8.3975734e-18
7657.7	7.1314065e-18
7658.9	7.1770433e-18
7660.0	7.1343011e-18
7661.2	9.5065913e-18
7662.3	6.4377744e-18
7663.5	4.658989e-18
7664.7	8.3949972e-18
7665.8	7.9461995e-18
7667.0	8.9106966e-18
7668.1	7.4001233e-18
7669.3	6.5087414e-18
7670.4	8.5037348e-18
7671.6	8.4123319e-18
7672.8	7.314795e-18
7673.9	4.4046618e-18
7675.1	1.1008751e-17
7676.2	6.3252111e-18
7677.4	7.3416602e-18
7678.6	3.0286908e-18
7679.7	8.01943e-18
7680.9	7.8162292e-18
7682.0	7.4923998e-18
7683.2	7.2424091e-18
7684.4	6.5383061e-18
7685.5	4.3150305e-18
7686.7	2.7018826e-18
7687.8	2.6775812e-18
7689.0	6.3552663e-18
7690.1	9.3356423e-18
7691.3	8.3766086e-18
7692.5	6.6041357e-18
7693.6	7.6443541e-18
7694.8	7.7827098e-18
7695.9	9.0651999e-18
7697.1	8.1262132e-18
7698.3	9.1427067e-18
7699.4	7.7971232e-18
7700.6	7.6680621e-18
7701.7	8.2662327e-18
7702.9	9.4586503e-18
7704.1	9.941064e-18
7705.2	9.9853912e-18
7706.4	7.6556273e-18
7707.5	1.0422784e-17
7708.7	7.3240682e-18
7709.8	7.6674345e-18
7711.0	8.86528e-18
7712.2	9.8571669e-18
7713.3	7.4057646e-18
7714.5	9.6981432e-18
7715.6	9.1270055e-18
7716.8	8.2668237e-18
7718.0	1.8969634e-17
7719.1	1.6359686e-17
7720.3	1.3609555e-17
7721.4	1.0156849e-17
7722.6	6.4924787e-18
7723.8	8.4501372e-18
7724.9	9.2272924e-18
7726.1	9.424133e-18
7727.2	8.0146559e-18
7728.4	8.0491215e-18
7729.5	6.0966874e-18
7730.7	4.8099382e-18
7731.9	5.6386268e-18
7733.0	5.0100617e-18
7734.2	9.9391668e-18
7735.3	6.8301555e-18
7736.5	7.2678568e-18
7737.7	8.5476127e-18
7738.8	9.0101853e-18
7740.0	9.3657608e-18
7741.1	8.8483943e-18
7742.3	1.0082603e-17
7743.4	1.2124513e-17
7744.6	1.3120873e-17
7745.8	1.5015612e-17
7746.9	1.3010658e-17
7748.1	5.2318731e-18
7749.2	2.0193735e-18
7750.4	5.5815374e-18
7751.6	8.2544454e-18
7752.7	1.065875e-17
7753.9	9.6910963e-18
7755.0	8.1186795e-18
7756.2	8.4047628e-18
7757.4	7.709572e-18
7758.5	8.0391917e-18
7759.7	1.0026525e-17
7760.8	1.0327183e-17
7762.0	1.0293501e-17
7763.1	8.5824045e-18
7764.3	9.9674528e-18
7765.5	8.6988572e-18
7766.6	8.1165886e-18
7767.8	1.0043871e-17
7768.9	8.0550599e-18
7770.1	8.4761068e-18
7771.3	8.3326457e-18
7772.4	9.7396028e-18
7773.6	5.7591713e-18
7774.7	3.092154e-18
7775.9	6.9335304e-18
7777.1	1.1078992e-17
7778.2	1.1163786e-17
7779.4	5.7128064e-18
7780.5	5.0538624e-18
7781.7	7.4585394e-18
7782.8	8.0143378e-18
7784.0	8.2005021e-18
7785.2	5.8671042e-18
7786.3	7.5888064e-18
7787.5	9.8125067e-18
7788.6	8.5556774e-18
7789.8	9.900881e-18
7791.0	1.1713582e-17
7792.1	1.0153241e-17
7793.3	7.0877381e-18
7794.4	1.0514266e-17
7795.6	1.457151e-17
7796.8	1.2622406e-17
7797.9	1.0255789e-17
7799.1	8.3244613e-18
7800.2	1.225563e-17
7801.4	1.3995156e-17
7802.5	1.4230596e-17
7803.7	1.8821166e-17
7804.9	1.5380185e-17
7806.0	9.5967663e-18
7807.2	7.3354788e-18
7808.3	5.3271983e-18
7809.5	6.8560711e-18
7810.7	5.165529e-18
7811.8	7.7264156e-18
7813.0	8.8983048e-18
7814.1	8.4705625e-18
7815.3	1.5525608e-17
7816.4	1.5883579e-17
7817.6	1.1423529e-17
7818.8	1.1067532e-17
7819.9	1.0057144e-17
7821.1	8.6331555e-18
7822.2	9.6257494e-18
7823.4	9.8734204e-18
7824.6	9.8366268e-18
7825.7	1.1587657e-17
7826.9	1.1630644e-17
7828.0	1.0488419e-17
7829.2	1.1302218e-17
7830.4	1.2342102e-17
7831.5	1.2167178e-17
7832.7	1.1712887e-17
7833.8	7.2523795e-18
7835.0	1.8905288e-17
7836.1	2.4860179e-17
7837.3	1.6163665e-17
7838.5	1.2288981e-17
7839.6	1.1410105e-17
7840.8	1.2205696e-17
7841.9	1.0921009e-17
7843.1	1.0001377e-17
7844.3	1.09175e-17
7845.4	1.1638743e-17
7846.6	1.5342261e-17
7847.7	1.3437716e-17
7848.9	9.3121013e-18
7850.1	8.7830335e-18
7851.2	9.2168072e-18
7852.4	1.0297898e-17
7853.5	7.7129305e-18
7854.7	7.6677991e-18
7855.8	4.5810247e-18
7857.0	5.99714e-18
7858.2	9.792634e-18
7859.3	9.4806981e-18
7860.5	1.0498345e-17
7861.6	1.0862946e-17
7862.8	9.8616202e-18
7864.0	9.3138976e-18
7865.1	8.9067418e-18
7866.3	9.6995802e-18
7867.4	9.9014921e-18
7868.6	8.0911537e-18
7869.8	8.2187158e-18
7870.9	9.8166381e-18
7872.1	1.219335e-17
7873.2	1.0925389e-17
7874.4	6.1520477e-18
7875.5	6.6230226e-18
7876.7	8.9156418e-18
7877.9	9.7071234e-18
7879.0	9.9906024e-18
7880.2	9.7450576e-18
7881.3	1.1634319e-17
7882.5	1.3337405e-17
7883.7	8.6294326e-18
7884.8	1.2508627e-17
7886.0	9.5205629e-18
7887.1	1.0467579e-17
7888.3	1.1587878e-17
7889.4	4.0080804e-18
7890.6	3.0446526e-18
7891.8	5.8848468e-18
7892.9	8.7189153e-18
7894.1	9.7856861e-18
7895.2	9.7662926e-18
7896.4	9.9726835e-18
7897.6	1.0977415e-17
7898.7	1.0878649e-17
7899.9	7.9510611e-18
7901.0	7.0640209e-18
7902.2	1.1095597e-17
7903.4	1.9221441e-17
7904.5	1.7160174e-17
7905.7	1.0735138e-17
7906.8	1.1543345e-17
7908.0	1.1780311e-17
7909.1	9.1448763e-18
7910.3	1.0447071e-17
7911.5	1.2247551e-17
7912.6	8.581234e-18
7913.8	1.4867562e-17
7914.9	1.2095148e-17
7916.1	5.6275959e-18
7917.3	7.0584378e-18
7918.4	3.0781286e-18
7919.6	4.800893e-18
7920.7	9.8718119e-18
7921.9	1.1914491e-17
7923.1	1.204653e-17
7924.2	9.5904031e-18
7925.4	9.0175531e-18
7926.5	1.0655925e-17
7927.7	9.9406432e-18
7928.8	9.6911392e-18
7930.0	1.0088043e-17
7931.2	9.8142736e-18
7932.3	1.0634931e-17
7933.5	1.170026e-17
7934.6	1.2094832e-17
7935.8	8.5571936e-18
7937.0	9.7285981e-18
7938.1	1.2254942e-17
7939.3	1.0488174e-17
7940.4	9.1388666e-18
7941.6	9.074267e-18
7942.8	1.0394266e-17
7943.9	1.0618515e-17
7945.1	1.149934e-17
7946.2	9.0540788e-18
7947.4	8.0455756e-18
7948.5	1.5993772e-17
7949.7	1.8641253e-17
7950.9	1.5983302e-17
7952.0	1.3521523e-17
7953.2	9.8505983e-18
7954.3	9.970515e-18
7955.5	1.0542909e-17
7956.7	1.0303992e-17
7957.8	8.5050429e-18
7959.0	9.0711811e-18
7960.1	1.1105395e-17
7961.3	9.6405089e-18
7962.4	8.2638336e-18
7963.6	9.3698697e-18
7964.8	1.0889301e-17
7965.9	1.086548e-17
7967.1	1.0239958e-17
7968.2	9.6456142e-18
7969.4	9.6894485e-18
7970.6	1.1317173e-17
7971.7	1.2078682e-17
7972.9	1.2837932e-17
7974.0	1.2768613e-17
7975.2	9.9995305e-18
7976.4	8.1194765e-18
7977.5	1.0238305e-17
7978.7	1.2211199e-17
7979.8	1.2737814e-17
7981.0	1.1937052e-17
7982.1	9.3564184e-18
7983.3	8.0065666e-18
7984.5	9.9328704e-18
7985.6	8.8439203e-18
7986.8	7.7040788e-18
7987.9	1.0654606e-17
7989.1	1.1883478e-17
7990.3	1.131188e-17
7991.4	1.2120377e-17
7992.6	1.187129e-17
7993.7	1.1765237e-17
7994.9	1.407872e-17
7996.1	1.1460112e-17
7997.2	9.2923078e-18
7998.4	1.22593e-17
7999.5	1.1836569e-17
8000.7	1.0178828e-17
8001.8	1.0717841e-17
8003.0	1.1785855e-17
8004.2	1.1285337e-17
8005.3	8.8616694e-18
8006.5	9.5133864e-18
8007.6	1.1111604e-17
8008.8	1.0630867e-17
8010.0	1.0590513e-17
8011.1	1.1320067e-17
8012.3	1.0651517e-17
8013.4	9.6879973e-18
8014.6	1.0600142e-17
8015.8	1.0999988e-17
8016.9	1.106929e-17
8018.1	1.1375202e-17
8019.2	1.0472401e-17
8020.4	1.0317997e-17
8021.5	1.1274024e-17
8022.7	1.1102664e-17
8023.9	1.0182535e-17
8025.0	1.0125393e-17
8026.2	1.0575952e-17
8027.3	1.043793e-17
8028.5	1.1454178e-17
8029.7	1.0692259e-17
8030.8	9.8406575e-18
8032.0	1.1712171e-17
8033.1	1.2137501e-17
8034.3	1.2105576e-17
8035.4	1.1904518e-17
8036.6	1.1944336e-17
8037.8	1.1895983e-17
8038.9	1.07472e-17
8040.1	8.0585862e-18
8041.2	7.9512667e-18
8042.4	1.1563204e-17
8043.6	1.1900672e-17
8044.7	9.6560606e-18
8045.9	1.0379289e-17
8047.0	1.3328661e-17
8048.2	1.202135e-17
8049.4	9.5960632e-18
8050.5	1.0115152e-17
8051.7	1.2196909e-17
8052.8	1.2191197e-17
8054.0	1.0371095e-17
8055.1	9.2198455e-18
8056.3	8.3261601e-18
8057.5	9.6648997e-18
8058.6	1.1830198e-17
8059.8	1.4479355e-17
8060.9	1.2816898e-17
8062.1	8.3224081e-18
8063.3	8.3607313e-18
8064.4	1.0389485e-17
8065.6	1.1397541e-17
8066.7	1.0541885e-17
8067.9	1.0328715e-17
8069.1	1.1023419e-17
8070.2	9.8830118e-18
8071.4	1.0161583e-17
8072.5	1.0835169e-17
8073.7	9.714842e-18
8074.8	1.2046028e-17
8076.0	1.4823869e-17
8077.2	1.269001e-17
8078.3	1.1500477e-17
8079.5	1.1961539e-17
8080.6	1.0234643e-17
8081.8	1.017944e-17
8083.0	1.0706559e-17
8084.1	9.8248152e-18
8085.3	1.0431579e-17
8086.4	1.0472721e-17
8087.6	1.088695e-17
8088.8	1.1970608e-17
8089.9	1.0735132e-17
8091.1	1.1146187e-17
8092.2	1.2057433e-17
8093.4	1.064561e-17
8094.5	9.5192206e-18
8095.7	1.1037566e-17
8096.9	1.2665393e-17
8098.0	1.1476146e-17
8099.2	1.0051211e-17
8100.3	1.1107216e-17
8101.5	1.2455656e-17
8102.7	1.1423365e-17
8103.8	1.0028062e-17
8105.0	1.1474555e-17
8106.1	1.3043023e-17
8107.3	1.0829165e-17
8108.4	9.0820592e-18
8109.6	9.2424741e-18
8110.8	1.1210195e-17
8111.9	1.0901181e-17
8113.1	8.5246127e-18
8114.2	1.0054156e-17
8115.4	1.2541356e-17
8116.6	9.6756598e-18
8117.7	9.3740715e-18
8118.9	1.1472454e-17
8120.0	1.0771626e-17
8121.2	1.0827983e-17
8122.4	1.1384463e-17
8123.5	1.181205e-17
8124.7	9.3165857e-18
8125.8	1.039971e-17
8127.0	1.2853538e-17
8128.1	1.1318578e-17
8129.3	1.1510141e-17
8130.5	1.157211e-17
8131.6	1.073687e-17
8132.8	1.2649697e-17
8133.9	1.0785443e-17
8135.1	9.1382179e-18
8136.3	1.1279945e-17
8137.4	1.1154976e-17
8138.6	1.0916079e-17
8139.7	1.2507144e-17
8140.9	1.3049175e-17
8142.1	1.1118302e-17
8143.2	1.1338225e-17
8144.4	1.2191892e-17
8145.5	1.1012935e-17
8146.7	1.0249256e-17
8147.8	9.2281363e-18
8149.0	9.5790179e-18
8150.2	1.0502606e-17
8151.3	1.0905848e-17
8152.5	1.2208217e-17
8153.6	1.1068656e-17
8154.8	1.2017615e-17
8156.0	1.2695731e-17
8157.1	9.8785651e-18
8158.3	9.660246e-18
8159.4	1.0498372e-17
8160.6	1.3325557e-17
8161.8	1.0873969e-17
8162.9	9.3719604e-18
8164.1	1.3248968e-17
8165.2	1.3177464e-17
8166.4	1.1957646e-17
8167.5	1.003859e-17
8168.7	1.1703849e-17
8169.9	1.4247037e-17
8171.0	1.1132678e-17
8172.2	8.6488204e-18
8173.3	9.8021056e-18
8174.5	1.1327917e-17
8175.7	1.2371836e-17
8176.8	8.8172678e-18
8178.0	8.4207608e-18
8179.1	1.0622026e-17
8180.3	1.1146128e-17
8181.4	9.1106057e-18
8182.6	8.6021847e-18
8183.8	1.0367543e-17
8184.9	9.7759341e-18
8186.1	1.1342187e-17
8187.2	1.361042e-17
8188.4	1.2166336e-17
8189.6	1.2693425e-17
8190.7	1.6073661e-17
8191.9	1.5195787e-17
8193.0	1.1972833e-17
8194.2	1.1662644e-17
8195.4	1.0693423e-17
8196.5	1.2393827e-17
8197.7	1.2209497e-17
8198.8	1.2397779e-17
8200.0	1.8734009e-17
8201.1	1.9765253e-17
8202.3	1.7196104e-17
8203.5	1.7585592e-17
8204.6	9.9681931e-18
8205.8	1.1299264e-17
8206.9	1.8609174e-17
8208.1	1.4590409e-17
8209.3	1.8223439e-17
8210.4	1.4637609e-17
8211.6	2.3700087e-18
8212.7	6.6623049e-18
8213.9	1.0540116e-17
8215.1	1.0571773e-17
8216.2	1.0828726e-17
8217.4	9.2571232e-18
8218.5	1.5572668e-17
8219.7	1.4645221e-17
8220.8	3.6814121e-18
8222.0	6.0165667e-18
8223.2	1.4097165e-17
8224.3	1.5870273e-17
8225.5	1.342374e-17
8226.6	9.2479849e-18
8227.8	1.0506714e-17
8229.0	1.1861893e-17
8230.1	9.6397669e-18
8231.3	8.9190233e-18
8232.4	8.5563113e-18
8233.6	1.0784808e-17
8234.8	1.2425891e-17
8235.9	9.4999602e-18
8237.1	1.0097761e-17
8238.2	1.3441646e-17
8239.4	1.3694114e-17
8240.5	1.2696126e-17
8241.7	1.2082683e-17
8242.9	1.1476331e-17
8244.0	1.1472831e-17
8245.2	1.1518476e-17
8246.3	1.0360704e-17
8247.5	1.0273889e-17
8248.7	1.1578354e-17
8249.8	1.1853174e-17
8251.0	1.2220535e-17
8252.1	1.2749803e-17
8253.3	1.2331554e-17
8254.4	1.2757604e-17
8255.6	1.2407456e-17
8256.8	1.348227e-17
8257.9	1.2277348e-17
8259.1	9.2092616e-18
8260.2	8.8163941e-18
8261.4	1.3129653e-17
8262.6	1.8023971e-17
8263.7	1.6661953e-17
8264.9	2.7772331e-18
8266.0	-4.2267541e-19
8267.2	1.9874101e-17
8268.4	1.0961802e-17
8269.5	1.1640178e-17
8270.7	2.1671902e-17
8271.8	2.8849556e-17
8273.0	1.4756443e-17
8274.1	1.1015721e-17
8275.3	9.1737675e-18
8276.5	7.5912685e-18
8277.6	1.0348036e-17
8278.8	1.0568396e-17
8279.9	1.0529054e-17
8281.1	1.0704699e-17
8282.3	1.4934704e-17
8283.4	1.3078953e-17
8284.6	6.0580811e-18
8285.7	7.0866379e-18
8286.9	7.2800593e-18
8288.1	9.5634213e-18
8289.2	1.0485301e-17
8290.4	1.3504794e-17
8291.5	1.3469182e-17
8292.7	1.0399509e-17
8293.8	1.186919e-17
8295.0	1.0563868e-17
8296.2	1.1432604e-17
8297.3	1.0392772e-17
8298.5	8.6267028e-18
8299.6	1.1864493e-17
8300.8	1.4632506e-17
8302.0	1.6606724e-17
8303.1	5.7010627e-18
8304.3	9.8979842e-18
8305.4	1.2067836e-17
8306.6	1.1768776e-17
8307.8	1.3056057e-17
8308.9	1.3491745e-17
8310.1	1.4094888e-17
8311.2	1.4408314e-17
8312.4	1.2111729e-17
8313.5	1.406087e-17
8314.7	1.1204496e-17
8315.9	9.3126155e-18
8317.0	1.3803864e-17
8318.2	1.4279188e-17
8319.3	8.459841e-18
8320.5	3.7322466e-18
8321.7	1.2755427e-17
8322.8	1.5676487e-17
8324.0	1.2619332e-17
8325.1	1.037403e-17
8326.3	9.6331557e-18
8327.4	1.0671364e-17
8328.6	1.0194783e-17
8329.8	1.0495052e-17
8330.9	1.2059338e-17
8332.1	1.3579654e-17
8333.2	1.5357869e-17
8334.4	1.3151458e-17
8335.6	1.3497141e-17
8336.7	1.3953245e-17
8337.9	1.0557084e-17
8339.0	8.7196812e-18
8340.2	1.0647734e-17
8341.4	1.2124849e-17
8342.5	1.0098946e-17
8343.7	9.2985626e-18
8344.8	8.8510437e-18
8346.0	9.9263411e-18
8347.1	1.6315495e-17
8348.3	6.667573e-18
8349.5	6.455093e-18
8350.6	3.1525358e-17
8351.8	2.7265911e-17
8352.9	1.1041351e-17
8354.1	1.1935327e-17
8355.3	1.1738769e-17
8356.4	1.2604392e-17
8357.6	1.2012973e-17
8358.7	1.1388891e-17
8359.9	1.4066048e-17
8361.1	1.2387566e-17
8362.2	8.9777285e-18
8363.4	9.695314e-18
8364.5	1.0376548e-17
8365.7	1.179163e-17
8366.8	1.2314611e-17
8368.0	1.1257026e-17
8369.2	7.6140241e-18
8370.3	9.933306e-18
8371.5	2.1505636e-17
8372.6	2.30857e-17
8373.8	1.5784552e-17
8375.0	1.2753712e-17
8376.1	9.4065763e-18
8377.3	9.4943486e-18
8378.4	9.9286941e-18
8379.6	8.5719915e-18
8380.8	2.0788255e-17
8381.9	3.5953602e-17
8383.1	2.823405e-17
8384.2	1.1240817e-17
8385.4	5.9573252e-18
8386.5	4.0070498e-18
8387.7	8.1026797e-18
8388.9	1.4994703e-17
8390.0	1.3612175e-17
8391.2	1.2251957e-17
8392.3	1.1624745e-17
8393.5	1.1024311e-17
8394.7	1.2090317e-17
8395.8	9.950257e-18
8397.0	1.295098e-17
8398.1	1.483319e-17
8399.3	1.3518406e-17
8400.4	1.4254143e-17
8401.6	1.4355778e-17
8402.8	1.25761e-17
8403.9	1.5222397e-17
8405.1	1.5051804e-17
8406.2	1.2420702e-17
8407.4	1.2933693e-17
8408.6	1.2928896e-17
8409.7	1.9386267e-17
8410.9	2.4838131e-17
8412.0	2.0194987e-17
8413.2	1.6108939e-17
8414.4	1.1580067e-17
8415.5	9.9999049e-18
8416.7	1.2432039e-17
8417.8	1.335269e-17
8419.0	1.1827617e-17
8420.1	1.0360811e-17
8421.3	1.4422984e-17
8422.5	3.0528907e-17
8423.6	3.7844961e-17
8424.8	1.7166811e-17
8425.9	5.4951068e-18
8427.1	9.7556388e-18
8428.3	1.0065756e-17
8429.4	9.8726382e-18
8430.6	1.2696014e-17
8431.7	1.3684457e-17
8432.9	1.36663e-17
8434.1	9.4671274e-18
8435.2	9.5343416e-18
8436.4	1.1249493e-17
8437.5	9.8808981e-18
8438.7	9.8882638e-18
8439.8	1.1415246e-17
8441.0	1.0521938e-17
8442.2	1.082706e-17
8443.3	9.8140952e-18
8444.5	1.1796697e-17
8445.6	1.5262588e-17
8446.8	1.3522828e-17
8448.0	1.2526822e-17
8449.1	1.238578e-17
8450.3	1.2159261e-17
8451.4	1.2742355e-17
8452.6	1.3025233e-17
8453.8	1.1234193e-17
8454.9	1.14224e-17
8456.1	1.3696299e-17
8457.2	1.4637811e-17
8458.4	1.5261255e-17
8459.5	1.2092171e-17
8460.7	1.0065714e-17
8461.9	9.090823e-18
8463.0	1.0631067e-17
8464.2	1.4187593e-17
8465.3	1.3529119e-17
8466.5	1.3736522e-17
8467.7	9.5559938e-18
8468.8	5.8317312e-18
8470.0	1.2059968e-17
8471.1	1.1064013e-17
8472.3	1.0492012e-17
8473.4	1.1959119e-17
8474.6	1.1259434e-17
8475.8	9.8649881e-18
8476.9	1.1060888e-17
8478.1	1.1265133e-17
8479.2	1.1339686e-17
8480.4	1.1985436e-17
8481.6	1.1177138e-17
8482.7	1.1222575e-17
8483.9	1.3428009e-17
8485.0	1.3342826e-17
8486.2	1.2103701e-17
8487.4	1.1174175e-17
8488.5	1.0932571e-17
8489.7	1.2667074e-17
8490.8	1.4486526e-17
8492.0	1.4169206e-17
8493.1	1.5347959e-17
8494.3	1.4454655e-17
8495.5	1.3318372e-17
8496.6	1.4180342e-17
8497.8	1.2524416e-17
8498.9	1.3667843e-17
8500.1	1.4968876e-17
8501.3	1.4271722e-17
8502.4	1.3225077e-17
8503.6	9.4335175e-18
8504.7	1.269214e-17
8505.9	1.1408061e-17
8507.1	1.0654289e-17
8508.2	1.2769968e-17
8509.4	1.1134516e-17
8510.5	1.3137522e-17
8511.7	1.2560247e-17
8512.8	1.2530084e-17
8514.0	1.1711085e-17
8515.2	1.0119755e-17
8516.3	1.0742265e-17
8517.5	1.0965882e-17
8518.6	1.4059667e-17
8519.8	1.367923e-17
8521.0	1.3184892e-17
8522.1	1.3507488e-17
8523.3	1.3365141e-17
8524.4	1.5014307e-17
8525.6	1.3381416e-17
8526.8	1.201042e-17
8527.9	1.2878637e-17
8529.1	1.5679728e-17
8530.2	1.4991106e-17
8531.4	1.2614149e-17
8532.5	1.6912193e-17
8533.7	1.5865702e-17
8534.9	1.2056008e-17
8536.0	1.1514727e-17
8537.2	1.175627e-17
8538.3	1.6035399e-17
8539.5	1.5375866e-17
8540.7	1.1860173e-17
8541.8	1.22012e-17
8543.0	1.4775601e-17
8544.1	1.6604854e-17
8545.3	1.0430101e-17
8546.4	9.9799329e-18
8547.6	1.6539814e-17
8548.8	1.4206112e-17
8549.9	1.348562e-17
8551.1	1.0701256e-17
8552.2	8.2901287e-18
8553.4	9.1070634e-18
8554.6	9.6817691e-18
8555.7	1.5200769e-17
8556.9	1.7537301e-17
8558.0	1.3570231e-17
8559.2	1.5461715e-17
8560.4	1.2832227e-17
8561.5	1.0763858e-17
8562.7	1.5375268e-17
8563.8	1.1576233e-17
8565.0	9.0956914e-18
8566.1	1.15555e-17
8567.3	1.343196e-17
8568.5	1.4026276e-17
8569.6	9.0586744e-18
8570.8	1.029138e-17
8571.9	1.0988217e-17
8573.1	8.8016402e-18
8574.3	1.858275e-17
8575.4	1.6342051e-17
8576.6	1.6731861e-17
8577.7	1.8372918e-17
8578.9	1.5240469e-17
8580.1	1.7876984e-17
8581.2	1.8328698e-17
8582.4	1.3905465e-17
8583.5	1.30041e-17
8584.7	1.3173791e-17
8585.8	1.2538644e-17
8587.0	1.3861656e-17
8588.2	1.3835398e-17
8589.3	1.1520389e-17
8590.5	1.0754911e-17
8591.6	1.0503469e-17
8592.8	1.3915855e-17
8594.0	1.4635669e-17
8595.1	1.2633704e-17
8596.3	1.4582334e-17
8597.4	1.4129503e-17
8598.6	1.4269033e-17
8599.8	1.7998016e-17
8600.9	1.490508e-17
8602.1	1.2754181e-17
8603.2	1.5188243e-17
8604.4	2.9454954e-17
8605.5	2.4962567e-17
8606.7	1.6159825e-17
8607.9	1.3865773e-17
8609.0	1.4338209e-17
8610.2	1.5505181e-17
8611.3	1.5067885e-17
8612.5	1.7296454e-17
8613.7	1.5755478e-17
8614.8	1.4304921e-17
8616.0	1.4145165e-17
8617.1	1.5497614e-17
8618.3	1.5303074e-17
8619.4	1.2897228e-17
8620.6	1.3906391e-17
8621.8	1.1351333e-17
8622.9	1.4683998e-17
8624.1	1.8866212e-17
8625.2	1.3160614e-17
8626.4	1.4771491e-17
8627.6	1.7719342e-17
8628.7	1.6898392e-17
8629.9	1.2422714e-17
8631.0	1.3122218e-17
8632.2	1.1004921e-17
8633.4	1.6005339e-17
8634.5	1.5111234e-17
8635.7	1.1361203e-17
8636.8	1.6062974e-17
8638.0	1.3974466e-17
8639.1	1.1712527e-17
8640.3	1.4322069e-17
8641.5	1.4464222e-17
8642.6	1.6558088e-17
8643.8	1.3694294e-17
8644.9	1.534532e-17
8646.1	1.4638677e-17
8647.3	1.3257913e-17
8648.4	1.6364898e-17
8649.6	1.3847652e-17
8650.7	1.4706446e-17
8651.9	1.5316732e-17
8653.1	1.4731216e-17
8654.2	1.5184296e-17
8655.4	1.7488658e-17
8656.5	1.6460288e-17
8657.7	1.6710191e-17
8658.8	1.5612197e-17
8660.0	1.307339e-17
8661.2	1.4766524e-17
8662.3	1.4793453e-17
8663.5	1.5416598e-17
8664.6	1.3926662e-17
8665.8	1.3884379e-17
8667.0	1.6124555e-17
8668.1	1.2991954e-17
8669.3	1.3532892e-17
8670.4	1.5202502e-17
8671.6	1.3134934e-17
8672.8	1.8185273e-17
8673.9	2.2126005e-17
8675.1	2.6276955e-17
8676.2	1.6560418e-17
8677.4	1.3262359e-17
8678.5	1.9200907e-17
8679.7	1.1508819e-17
8680.9	8.1753284e-18
8682.0	1.4544714e-17
8683.2	1.4871057e-17
8684.3	8.5825549e-18
8685.5	-1.7987311e-18
8686.7	3.9540807e-18
8687.8	1.5144348e-17
8689.0	1.5488176e-17
8690.1	1.129346e-17
8691.3	1.1316733e-17
8692.4	1.0638604e-17
8693.6	2.4122838e-18
8694.8	-6.481789e-18
8695.9	-7.2702866e-18
8697.1	1.5885554e-17
8698.2	1.6423639e-17
8699.4	1.7617122e-17
8700.6	1.3550676e-17
8701.7	1.0828905e-17
