wavelength	flux
3784.3	1.1104974e-16
3784.6	5.1212297e-17
3784.9	1.2201077e-16
3785.1	7.9834949e-17
3785.4	2.4714005e-17
3785.6	1.3193335e-16
3785.9	5.0626654e-17
3786.1	1.8888792e-16
3786.4	2.3009945e-16
3786.6	1.384049e-16
3786.9	2.0149498e-16
3787.1	1.0730239e-16
3787.4	1.4299002e-16
3787.7	1.6575468e-16
3787.9	8.8326066e-17
3788.2	1.5289506e-16
3788.4	-2.7034118e-18
3788.6	1.091872e-16
3788.8	1.4784361e-16
3789.1	1.5391548e-16
3789.3	6.3069041e-17
3789.6	6.6436745e-17
3789.9	1.7904442e-17
3790.1	4.0780446e-17
3790.4	5.4749018e-17
3790.6	1.0160841e-16
3790.9	3.4403044e-17
3791.1	6.1577375e-17
3791.4	1.5651242e-16
3791.6	5.2018717e-19
3791.9	-1.30299e-17
3792.2	3.6373004e-17
3792.4	8.5460137e-17
3792.7	1.4934163e-16
3792.9	9.0035787e-17
3793.2	2.036704e-16
3793.4	1.2796442e-16
3793.7	1.3379173e-16
3793.9	1.0079769e-16
3794.2	6.096642e-17
3794.5	4.9369062e-17
3794.7	7.8363048e-17
3795.0	7.4408051e-17
3795.2	1.1792466e-16
3795.5	1.4854997e-16
3795.7	1.7380715e-16
3796.0	9.0487329e-17
3796.2	1.5987182e-17
3796.5	7.24659e-17
3796.8	1.5454429e-16
3797.0	1.5306176e-16
3797.3	2.0422193e-17
3797.5	4.9601402e-17
3797.8	8.8707916e-17
3798.0	1.2312998e-16
3798.3	1.4298513e-16
3798.5	5.240692e-17
3798.7	6.9422931e-17
3799.0	2.2856927e-17
3799.2	7.0364069e-17
3799.5	-3.9353192e-17
3799.7	1.0688792e-16
3800.0	1.0230398e-16
3800.2	9.0660765e-17
3800.5	9.2417244e-17
3800.7	1.7223553e-16
3801.0	7.0752719e-17
3801.3	-4.5508865e-17
3801.5	9.8784621e-17
3801.8	7.6409473e-17
3802.0	1.0644724e-16
3802.3	6.4059544e-17
3802.5	1.0614154e-16
3802.8	5.04699e-18
3803.1	4.4107669e-17
3803.3	1.1918183e-16
3803.6	7.2174745e-17
3803.8	7.7325646e-17
3804.1	1.5622011e-16
3804.3	4.9305318e-17
3804.6	8.479604e-17
3804.8	5.8559463e-17
3805.1	1.0282366e-16
3805.4	6.9975487e-17
3805.6	4.5012576e-17
3805.9	1.5228536e-16
3806.1	1.0181573e-16
3806.4	1.0605296e-16
3806.6	1.4005211e-16
3806.9	1.0710513e-16
3807.2	8.1487236e-17
3807.4	8.8851534e-17
3807.7	6.4892113e-17
3807.9	1.0915627e-16
3808.2	8.3098124e-17
3808.4	1.1666899e-16
3808.7	3.8776109e-17
3808.9	9.0243501e-17
3809.1	1.487292e-16
3809.4	1.7594631e-17
3809.6	1.1427975e-16
3809.9	9.0446955e-17
3810.1	5.6655789e-17
3810.4	2.430799e-17
3810.6	1.46366e-16
3810.9	1.1135171e-16
3811.2	1.254858e-16
3811.4	1.5105524e-16
3811.7	4.7940234e-17
3811.9	2.7315998e-17
3812.2	1.545142e-16
3812.4	1.1156095e-18
3812.7	9.6949431e-17
3813.0	8.2103077e-17
3813.2	1.2432152e-16
3813.5	1.5153924e-16
3813.7	1.2103049e-16
3814.0	1.1786238e-16
3814.2	1.1699418e-16
3814.5	4.0505071e-17
3814.8	1.0655029e-16
3815.0	2.8813344e-17
3815.3	1.1281135e-16
3815.5	9.4088864e-17
3815.8	4.7645373e-17
3816.0	6.8247794e-17
3816.3	9.7295005e-17
3816.6	5.2894544e-17
3816.8	1.706268e-16
3817.1	8.7348291e-17
3817.3	-4.2802858e-19
3817.6	9.210953e-17
3817.8	3.8808038e-17
3818.1	1.2733062e-16
3818.4	5.0053766e-17
3818.6	8.3933398e-17
3818.9	2.8703743e-17
3819.1	9.2491383e-17
3819.3	3.911668e-17
3819.5	1.0774601e-16
3819.8	5.864212e-18
3820.1	1.0840291e-16
3820.3	5.1101867e-17
3820.6	1.8274795e-16
3820.8	7.5085698e-17
3821.1	1.8806038e-16
3821.3	4.9942723e-17
3821.6	6.1222702e-17
3821.9	2.0737048e-17
3822.1	1.0168605e-16
3822.4	3.1132897e-17
3822.6	6.3277851e-17
3822.9	1.155125e-16
3823.1	1.367744e-16
3823.4	7.0906455e-17
3823.7	6.4612153e-17
3823.9	8.3106565e-17
3824.2	6.9740998e-17
3824.4	1.2906299e-18
3824.7	4.2412107e-17
3824.9	8.7757389e-17
3825.2	1.5113928e-16
3825.5	1.8295897e-16
3825.7	1.876808e-16
3826.0	8.7392999e-17
3826.2	8.0851146e-17
3826.5	6.0542815e-17
3826.8	1.2141845e-17
3827.0	1.3672618e-16
3827.3	8.5442753e-17
3827.5	1.5745974e-16
3827.8	1.0624023e-16
3828.0	1.4509729e-16
3828.3	1.4056248e-16
3828.6	6.2017463e-17
3828.8	4.401195e-17
3829.1	3.3720494e-17
3829.3	6.3042117e-17
3829.5	9.9497214e-17
3829.7	8.6555116e-17
3830.0	1.1651238e-16
3830.3	7.9462551e-17
3830.5	6.8649941e-17
3830.8	1.6904512e-16
3831.0	1.5684644e-16
3831.3	1.9444683e-16
3831.6	9.3323363e-17
3831.8	1.4048293e-16
3832.1	7.1500772e-17
3832.3	3.9402899e-17
3832.6	7.4501334e-17
3832.8	8.367606e-17
3833.1	5.5149215e-17
3833.4	9.9516233e-17
3833.6	9.7423658e-17
3833.9	1.4470772e-16
3834.1	8.1916347e-17
3834.4	2.8117343e-17
3834.6	3.1176104e-17
3834.9	1.0657362e-16
3835.2	6.4250707e-17
3835.4	9.8493704e-17
3835.7	9.5449649e-17
3835.9	1.6551593e-16
3836.2	5.3850649e-17
3836.5	8.7583129e-17
3836.7	1.431724e-16
3837.0	1.4826835e-16
3837.2	5.7770965e-17
3837.5	4.5415481e-17
3837.8	1.0930824e-16
3838.0	1.3193464e-16
3838.3	1.4161733e-16
3838.5	1.6303721e-16
3838.8	8.6541252e-17
3839.0	1.3105437e-16
3839.3	1.2556875e-16
3839.6	7.243042e-17
3839.8	8.9613132e-17
3840.0	1.1127767e-16
3840.2	6.9407836e-17
3840.5	8.4582042e-17
3840.8	1.1473468e-16
3841.0	1.3455781e-16
3841.3	9.9228481e-17
3841.5	1.1479192e-16
3841.8	2.3673397e-18
3842.0	7.3284404e-17
3842.3	9.294563e-17
3842.6	1.4465894e-16
3842.8	1.4022207e-16
3843.1	6.3237242e-17
3843.3	1.1542008e-16
3843.6	4.3538845e-17
3843.9	5.093502e-17
3844.1	1.049463e-16
3844.4	1.0238435e-16
3844.6	7.9324345e-17
3844.9	1.3474613e-16
3845.2	8.8281955e-17
3845.4	1.58411e-16
3845.7	1.1573071e-16
3845.9	1.2543435e-16
3846.2	1.3238297e-16
3846.4	1.4489298e-16
3846.7	5.3673352e-17
3847.0	7.9225681e-17
3847.2	6.5101575e-17
3847.5	9.5867729e-17
3847.7	7.6106738e-17
3848.0	-6.3679113e-18
3848.3	1.3626106e-16
3848.5	-2.1996178e-17
3848.8	1.0939311e-16
3849.0	9.4661745e-17
3849.3	8.4612586e-17
3849.6	1.0297368e-16
3849.8	1.2310979e-16
3850.1	9.2274193e-17
3850.2	1.6126726e-16
3850.5	8.7508142e-17
3850.8	6.4981111e-17
3851.0	5.9742519e-17
3851.3	1.1467291e-16
3851.5	2.1636645e-16
3851.8	1.0521344e-16
3852.1	2.2763205e-16
3852.3	1.4155906e-16
3852.6	1.0399227e-16
3852.8	1.2582938e-16
3853.1	1.5326191e-16
3853.4	6.9329689e-17
3853.6	1.7114932e-16
3853.9	1.1307548e-16
3854.1	1.770214e-17
3854.4	1.2024192e-16
3854.6	8.173824e-17
3854.9	3.0997468e-17
3855.2	1.0666483e-16
3855.4	4.3478785e-17
3855.7	5.9945592e-17
3855.9	1.1048123e-16
3856.2	1.0625852e-16
3856.5	1.5525185e-16
3856.7	1.954918e-16
3857.0	1.0363996e-16
3857.2	9.2021249e-17
3857.5	1.9214625e-16
3857.8	1.6667958e-16
3858.0	4.8697636e-17
3858.3	9.5813346e-17
3858.5	9.4805409e-17
3858.8	1.0404988e-16
3859.1	-2.7564715e-17
3859.3	5.8266231e-17
3859.6	7.1991519e-17
3859.8	4.671971e-17
3860.1	5.3873993e-17
3860.4	7.0478319e-17
3860.5	5.1804617e-17
3860.8	5.8263622e-17
3861.0	1.0852229e-16
3861.3	1.2308767e-16
3861.6	1.0610725e-16
3861.8	2.027424e-16
3862.1	4.8419679e-17
3862.3	9.9792866e-17
3862.6	2.8805783e-17
3862.9	1.070411e-16
3863.1	1.6517533e-16
3863.4	1.2392516e-16
3863.6	8.192569e-17
3863.9	1.1427536e-16
3864.2	1.5997474e-16
3864.4	6.9310766e-17
3864.7	8.7822353e-17
3864.9	1.2642114e-16
3865.2	9.8615139e-17
3865.5	1.8347243e-16
3865.7	1.9466121e-16
3866.0	8.2738761e-17
3866.3	1.1416486e-16
3866.5	1.2504369e-16
3866.8	8.7157978e-17
3867.0	8.6244596e-17
3867.3	1.9122512e-16
3867.6	1.6733112e-16
3867.8	1.3709399e-16
3868.1	1.7734433e-16
3868.3	9.912537e-17
3868.6	8.0918769e-17
3868.9	1.131669e-16
3869.1	8.4918154e-17
3869.4	6.2993814e-17
3869.6	1.081602e-16
3869.9	9.8566692e-17
3870.2	1.6421141e-16
3870.4	1.0296467e-16
3870.7	1.0627572e-16
3870.8	1.9604119e-16
3871.1	2.008512e-16
3871.4	2.3426518e-16
3871.6	2.5900901e-16
3871.9	1.1674853e-16
3872.1	1.0132125e-16
3872.4	1.1719546e-16
3872.7	2.5254045e-17
3872.9	1.0193917e-16
3873.2	2.0961543e-16
3873.4	9.0179983e-17
3873.7	2.3925496e-17
3874.0	-2.2847485e-18
3874.2	3.1446042e-17
3874.5	1.0673693e-16
3874.8	1.1252158e-16
3875.0	8.1955385e-17
3875.3	8.8794769e-17
3875.5	1.3120207e-16
3875.8	5.3737003e-17
3876.1	1.7795544e-16
3876.3	1.4832767e-16
3876.6	9.0552595e-17
3876.8	7.9496933e-17
3877.1	1.0924555e-16
3877.4	2.2076307e-16
3877.6	7.754086e-17
3877.9	1.7193558e-16
3878.1	1.5657073e-16
3878.4	1.2739068e-16
3878.7	1.3402651e-16
3878.9	1.5435748e-16
3879.2	1.0106747e-16
3879.5	1.5098362e-16
3879.7	2.0839043e-16
3880.0	1.1273589e-16
3880.2	7.5909097e-17
3880.5	1.5776551e-16
3880.8	1.3275536e-16
3880.9	1.8974573e-16
3881.2	1.334127e-16
3881.4	2.1873502e-16
3881.7	7.4269141e-17
3882.0	1.4234148e-16
3882.2	9.9815759e-17
3882.5	1.6553433e-16
3882.8	1.5514842e-16
3883.0	1.3615894e-16
3883.3	1.9687159e-16
3883.5	1.0827549e-16
3883.8	6.5774607e-17
3884.1	6.73796e-17
3884.3	1.2557227e-16
3884.6	9.7104333e-17
3884.8	8.0587363e-17
3885.1	1.3374231e-16
3885.4	7.2103054e-17
3885.6	5.76888e-17
3885.9	1.350158e-16
3886.2	1.8207623e-16
3886.4	8.6587959e-17
3886.7	1.3062868e-16
3886.9	1.5052639e-16
3887.2	9.768358e-17
3887.5	5.8996636e-17
3887.7	1.436095e-16
3888.0	9.5869324e-17
3888.3	7.1213882e-17
3888.5	3.8972148e-17
3888.8	2.8322857e-17
3889.0	7.8407373e-17
3889.3	1.7597438e-16
3889.6	9.0542996e-17
3889.8	2.3974471e-16
3890.1	1.3228375e-16
3890.3	1.3621246e-16
3890.6	1.2914053e-16
3890.9	9.150017e-17
3891.1	1.8741029e-16
3891.3	1.2912739e-16
3891.6	1.3471432e-16
3891.8	1.0059662e-16
3892.1	1.7308833e-16
3892.3	9.4484827e-17
3892.6	6.7052555e-17
3892.9	1.6590821e-16
3893.1	1.356461e-16
3893.4	1.1495312e-16
3893.7	6.01023e-17
3893.9	8.5854865e-17
3894.2	2.0813375e-16
3894.4	2.2044824e-16
3894.7	8.3571256e-17
3895.0	8.4443112e-17
3895.2	1.4872779e-16
3895.5	4.1287273e-17
3895.8	1.4244096e-16
3896.0	1.0456781e-16
3896.3	7.777796e-17
3896.5	1.0369803e-16
3896.8	9.5648043e-17
3897.1	1.6701151e-16
3897.3	1.5322765e-16
3897.6	1.2460754e-16
3897.9	1.074424e-16
3898.1	1.2768492e-16
3898.4	2.4849762e-17
3898.6	1.1688628e-16
3898.9	9.7055885e-17
3899.2	1.1451513e-16
3899.4	1.4370408e-16
3899.7	2.1925145e-16
3900.0	1.4253418e-16
3900.2	5.8723326e-17
3900.5	6.792408e-17
3900.7	1.5190098e-16
3901.0	1.1038794e-16
3901.3	1.1727082e-16
3901.5	2.0754735e-16
3901.7	1.6726821e-16
3902.0	8.7628224e-17
3902.2	1.9634227e-16
3902.5	1.2919265e-16
3902.7	1.7366009e-16
3903.0	2.0104847e-16
3903.3	1.1574239e-16
3903.5	1.3387751e-16
3903.8	1.2903073e-16
3904.1	1.4778764e-16
3904.3	1.380891e-16
3904.6	1.1140106e-16
3904.8	1.4472635e-16
3905.1	6.372697e-17
3905.4	2.0420025e-16
3905.6	1.697814e-16
3905.9	1.5485442e-16
3906.2	1.5454868e-16
3906.4	1.4088382e-16
3906.7	1.2939277e-16
3907.0	6.4339923e-17
3907.2	7.2820913e-17
3907.5	1.3724035e-16
3907.7	7.665082e-17
3908.0	1.6195987e-16
3908.3	1.8694565e-16
3908.5	1.9018268e-16
3908.8	1.2985161e-16
3909.1	9.0464421e-17
3909.3	1.6698449e-16
3909.6	1.4261645e-16
3909.8	1.0917385e-16
3910.1	1.7240461e-16
3910.4	1.107187e-16
3910.6	1.2561673e-16
3910.9	1.2350678e-16
3911.2	1.8089697e-16
3911.4	1.1748814e-16
3911.7	1.0796028e-16
3911.9	8.0119456e-17
3912.1	8.4870715e-17
3912.4	2.3456405e-16
3912.6	1.3434853e-16
3912.9	1.4507357e-16
3913.2	1.2701734e-16
3913.4	1.6807823e-16
3913.7	1.0987502e-16
3914.0	4.7215526e-17
3914.2	1.172981e-16
3914.5	1.009278e-16
3914.8	1.915732e-16
3915.0	1.2447041e-16
3915.3	1.2002893e-16
3915.5	7.1252092e-17
3915.8	9.2983107e-17
3916.1	4.637632e-17
3916.3	1.8370318e-16
3916.6	6.1520125e-17
3916.9	1.2407055e-16
3917.1	-2.4038385e-17
3917.4	1.2018345e-16
3917.7	2.5966821e-16
3917.9	1.6467821e-16
3918.2	7.478729e-17
3918.4	1.0216426e-16
3918.7	6.1832141e-17
3919.0	1.5823256e-16
3919.2	8.5900859e-17
3919.5	2.5255534e-16
3919.8	2.2638556e-16
3920.0	1.5123678e-16
3920.3	1.4493187e-16
3920.6	1.1941835e-16
3920.8	1.9993295e-16
3921.1	9.2802007e-17
3921.4	2.0665072e-16
3921.6	9.9189202e-17
3921.9	1.1795968e-16
3922.1	1.9585396e-16
3922.3	1.2321282e-16
3922.6	1.9063519e-16
3922.8	1.7611029e-16
3923.1	1.1502499e-16
3923.4	9.4772956e-17
3923.6	1.9968057e-16
3923.9	1.9638134e-16
3924.2	9.6887741e-17
3924.4	1.9972632e-16
3924.7	3.2216668e-16
3925.0	1.8487295e-16
3925.2	1.6640838e-16
3925.5	1.3178744e-16
3925.7	4.1118764e-17
3926.0	1.2977701e-16
3926.3	1.8494955e-16
3926.5	1.6959939e-16
3926.8	1.6023913e-16
3927.1	1.6720127e-16
3927.3	1.440932e-16
3927.6	9.5816732e-17
3927.9	8.8848294e-17
3928.1	1.1576441e-16
3928.4	6.5804591e-17
3928.7	1.2556983e-16
3928.9	8.6984101e-17
3929.2	1.6469386e-16
3929.5	1.6388828e-16
3929.7	1.0362643e-16
3930.0	2.0696132e-16
3930.2	1.4334129e-16
3930.5	1.1886973e-16
3930.8	2.1501002e-16
3931.0	1.3388459e-16
3931.3	1.6169251e-16
3931.6	7.2122574e-17
3931.8	1.1102757e-16
3932.1	7.0244651e-17
3932.4	5.3389456e-17
3932.5	6.0342931e-17
3932.8	1.7614584e-16
3933.1	1.4715668e-16
3933.3	1.0423239e-16
3933.6	1.0770222e-16
3933.9	1.8703588e-16
3934.1	1.8716837e-16
3934.4	2.1663137e-16
3934.6	1.3699543e-16
3934.9	1.4575431e-16
3935.2	1.8970714e-16
3935.4	5.6982793e-17
3935.7	9.5825296e-17
3936.0	2.3064479e-16
3936.2	1.8258652e-16
3936.5	7.3651966e-17
3936.8	1.7005583e-16
3937.0	1.6690277e-16
3937.3	1.5632634e-16
3937.6	1.7556961e-16
3937.8	1.8251829e-16
3938.1	5.4904737e-17
3938.4	7.0341331e-17
3938.6	8.4857617e-17
3938.9	1.5528808e-16
3939.2	9.6244389e-17
3939.4	1.0684277e-16
3939.7	3.405114e-17
3940.0	1.3947895e-16
3940.2	8.5685069e-17
3940.5	1.9363865e-16
3940.7	8.3183944e-17
3941.0	2.248002e-17
3941.3	2.3240294e-16
3941.5	1.8695879e-16
3941.8	1.4307669e-16
3942.1	9.2054837e-17
3942.3	8.2997716e-17
3942.6	7.8394057e-17
3942.8	2.1349012e-16
3943.0	1.0142995e-16
3943.3	1.5240816e-16
3943.6	1.5943815e-16
3943.8	1.993774e-16
3944.1	1.2745952e-16
3944.4	2.382371e-16
3944.6	1.875132e-16
3944.9	1.579911e-16
3945.2	8.0227729e-17
3945.4	1.4587248e-16
3945.7	1.4274181e-16
3946.0	1.5370248e-16
3946.2	1.4140333e-16
3946.5	1.2495285e-16
3946.8	1.801178e-16
3947.0	1.8144879e-16
3947.3	1.019952e-16
3947.6	1.8878952e-16
3947.8	1.9056135e-16
3948.1	5.5045297e-17
3948.4	3.0255499e-16
3948.6	2.9011295e-17
3948.9	1.2593175e-16
3949.2	6.0165997e-17
3949.4	3.6667568e-17
3949.7	6.9241261e-17
3949.9	7.4347834e-17
3950.2	7.3726907e-17
3950.5	1.4486682e-16
3950.7	1.9632527e-16
3951.0	2.056041e-16
3951.3	1.3883191e-16
3951.5	2.3068883e-16
3951.8	6.5970853e-17
3952.1	4.843638e-17
3952.3	1.8530792e-16
3952.6	2.231947e-16
3952.9	1.6129997e-16
3953.0	1.2594924e-16
3953.3	1.025879e-16
3953.6	7.3618377e-17
3953.8	7.3906047e-17
3954.1	2.1428996e-16
3954.4	2.665596e-16
3954.6	2.2902738e-16
3954.9	2.1522238e-16
3955.2	1.5971361e-16
3955.4	7.9666261e-17
3955.7	4.9491978e-17
3956.0	1.3258514e-16
3956.2	9.3283574e-17
3956.5	2.3826747e-16
3956.8	8.814884e-17
3957.0	2.1822963e-16
3957.3	1.4913111e-16
3957.6	2.7473425e-17
3957.8	7.8478741e-17
3958.1	8.6314989e-17
3958.4	2.1195495e-16
3958.6	1.576781e-16
3958.9	1.0548764e-16
3959.2	7.8760592e-17
3959.4	7.8209204e-18
3959.7	3.8889235e-17
3960.0	-3.4450623e-17
3960.2	1.5722262e-16
3960.5	1.2990973e-16
3960.8	8.926016e-17
3961.0	1.4675626e-16
3961.3	1.3557666e-16
3961.6	-2.2101596e-17
3961.8	8.8705086e-17
3962.1	7.691772e-17
3962.4	6.3323923e-17
3962.6	1.4757326e-16
3962.9	9.4065477e-17
3963.2	1.521926e-16
3963.3	1.6677834e-16
3963.6	3.5192651e-16
3963.9	2.7209152e-16
3964.1	2.0814787e-16
3964.4	1.819459e-16
3964.7	-2.1753377e-17
3964.9	5.7606045e-17
3965.2	2.5648159e-18
3965.5	1.4580015e-16
3965.7	1.5725355e-16
3966.0	1.8999658e-16
3966.3	2.5301226e-17
3966.5	5.4850163e-17
3966.8	1.5036271e-16
3967.1	1.1341634e-16
3967.3	1.7198713e-16
3967.6	7.9964624e-17
3967.9	5.4292754e-17
3968.2	2.8174626e-16
3968.4	1.4623292e-16
3968.7	2.6682988e-16
3969.0	1.3788967e-16
3969.2	7.7465638e-17
3969.5	1.2963848e-16
3969.8	2.7191854e-16
3970.0	1.2177358e-16
3970.3	2.8633039e-16
3970.6	2.3693564e-16
3970.8	2.1700629e-16
3971.1	2.1508852e-16
3971.4	1.1941038e-16
3971.6	8.2380917e-17
3971.9	1.6301097e-16
3972.2	8.8334875e-17
3972.4	2.0575773e-16
3972.7	1.6465819e-16
3973.0	1.6332689e-16
3973.2	1.2915905e-16
3973.5	1.2059662e-16
3973.7	7.2212062e-17
3973.9	6.8728351e-17
3974.2	7.8738983e-17
3974.5	1.0126628e-17
3974.7	1.2509485e-16
3975.0	4.7003516e-17
3975.3	2.1632293e-16
3975.5	1.7440459e-16
3975.8	9.9470116e-17
3976.1	7.6452456e-17
3976.3	2.4508952e-16
3976.6	1.4139649e-16
3976.9	2.2044365e-16
3977.1	7.2543364e-17
3977.4	1.9307344e-16
3977.7	1.4051706e-16
3978.0	1.9859896e-16
3978.2	2.1276145e-16
3978.5	1.9147706e-16
3978.8	1.3425827e-16
3979.0	1.8330897e-16
3979.3	9.6335753e-17
3979.6	1.5707556e-16
3979.8	1.4910284e-16
3980.1	1.043743e-16
3980.4	1.5728487e-16
3980.6	2.3760574e-16
3980.9	1.2031946e-16
3981.2	7.5974439e-17
3981.4	2.7281724e-16
3981.7	2.6288582e-16
3982.0	1.3412516e-16
3982.2	1.680486e-16
3982.5	1.870369e-16
3982.8	1.0730094e-16
3983.0	9.8681625e-17
3983.3	1.6603973e-16
3983.6	1.3756735e-16
3983.8	1.5686662e-16
3984.0	1.2561706e-16
3984.3	2.0747479e-16
3984.6	1.1716516e-16
3984.8	1.7938405e-16
3985.1	8.87288e-17
3985.4	1.6122657e-16
3985.6	1.7585788e-16
3985.9	1.1173359e-16
3986.2	1.6071983e-16
3986.4	1.9002366e-16
3986.7	2.5580767e-16
3987.0	1.7191819e-16
3987.2	1.2009248e-16
3987.5	1.0723607e-16
3987.8	2.7999497e-16
3988.0	2.0641243e-16
3988.3	1.8661363e-16
3988.6	4.1861803e-17
3988.9	3.0609962e-16
3989.1	1.245592e-16
3989.4	1.0704536e-16
3989.7	1.6408813e-16
3989.9	3.5330452e-17
3990.2	1.0408395e-16
3990.5	2.0653983e-16
3990.7	2.3007017e-16
3991.0	2.7043565e-16
3991.3	1.9050461e-16
3991.5	2.6777848e-16
3991.8	1.8005695e-16
3992.1	2.5390083e-16
3992.3	-2.8413134e-17
3992.6	5.8914658e-17
3992.9	1.1804431e-16
3993.2	2.1079838e-16
3993.4	2.0809594e-16
3993.7	2.0769709e-16
3994.0	1.3308692e-16
3994.1	9.8693934e-17
3994.4	2.1824695e-16
3994.7	1.5077352e-16
3994.9	3.0731512e-17
3995.2	1.0440656e-16
3995.5	1.0759668e-16
3995.7	1.039651e-16
3996.0	2.8312187e-17
3996.3	1.113743e-16
3996.6	1.2098883e-16
3996.8	2.3685331e-16
3997.1	2.0131314e-16
3997.4	6.4096131e-17
3997.6	1.2464237e-16
3997.9	7.753118e-17
3998.2	8.3327246e-17
3998.4	2.0561605e-16
3998.7	2.2820245e-16
3999.0	1.8146593e-16
3999.2	1.4128906e-16
3999.5	5.0221788e-17
3999.8	1.2862588e-16
4000.1	2.2902475e-16
4000.3	1.93026e-16
4000.6	5.4050257e-17
4000.9	1.4963195e-16
4001.1	8.8460457e-17
4001.4	1.2994551e-16
4001.7	1.637852e-16
4001.9	1.7726052e-16
4002.2	1.3554768e-16
4002.5	1.0596024e-16
4002.7	1.5542494e-16
4003.0	1.7651409e-16
4003.3	1.7673677e-16
4003.6	2.8391591e-16
4003.8	7.5502746e-17
4004.1	1.6315847e-16
4004.3	1.6030775e-16
4004.5	1.5647536e-16
4004.8	1.4666617e-16
4005.1	1.8880292e-16
4005.3	1.5561613e-16
4005.6	1.3043058e-16
4005.9	1.8583303e-17
4006.2	2.4875621e-16
4006.4	1.9745223e-16
4006.7	1.1287928e-16
4007.0	1.2187362e-16
4007.2	1.6549549e-16
4007.5	1.4090183e-16
4007.8	1.5107294e-16
4008.0	2.6744765e-16
4008.3	2.4840054e-16
4008.6	1.3642827e-16
4008.9	1.1582843e-16
4009.1	1.2177659e-16
4009.4	9.4397221e-17
4009.7	1.5482163e-16
4009.9	1.575597e-16
4010.2	2.4410437e-16
4010.5	1.7676097e-16
4010.7	9.9875732e-17
4011.0	1.3292125e-16
4011.3	2.0509602e-16
4011.6	1.1159067e-16
4011.8	1.8405574e-16
4012.1	2.110983e-16
4012.4	8.5848196e-17
4012.6	2.7083167e-16
4012.9	1.3830633e-16
4013.2	1.583583e-16
4013.4	1.6901616e-16
4013.7	1.7968917e-16
4014.0	1.6916511e-16
4014.3	1.6052608e-16
4014.5	1.7921152e-16
4014.7	7.8715666e-17
4015.0	2.4579876e-16
4015.2	1.8432849e-16
4015.5	1.8989027e-16
4015.8	7.6425796e-17
4016.1	1.3646397e-16
4016.3	1.5429508e-16
4016.6	2.1656314e-16
4016.9	2.9744706e-16
4017.1	7.7460729e-17
4017.4	8.3619347e-17
4017.7	1.5575223e-16
4017.9	2.2159793e-16
4018.2	1.7311893e-16
4018.5	5.4198268e-17
4018.8	9.7602979e-17
4019.0	1.1205359e-16
4019.3	2.1857345e-16
4019.6	1.6159655e-16
4019.8	1.3970524e-16
4020.1	2.8963118e-16
4020.4	5.279067e-17
4020.7	6.0192682e-17
4020.9	1.110374e-16
4021.2	1.9549118e-16
4021.5	2.2014664e-16
4021.7	2.2245375e-16
4022.0	2.2300569e-16
4022.3	1.1296761e-16
4022.6	1.346317e-16
4022.8	2.7296156e-16
4023.1	7.4335607e-17
4023.4	1.166854e-16
4023.6	4.0409718e-17
4023.9	7.3507622e-17
4024.2	9.2882875e-17
