wavelength	flux
4407.5	9.5636253e-16
4408.2	8.9814815e-16
4408.9	9.0836601e-16
4409.5	9.2446966e-16
4410.2	9.1488395e-16
4410.9	9.3717506e-16
4411.6	9.1596148e-16
4412.2	9.4326957e-16
4412.9	9.0849955e-16
4413.6	9.0495459e-16
4414.3	8.6913847e-16
4414.9	8.2420839e-16
4415.6	8.6658418e-16
4416.3	9.2460003e-16
4417.0	8.8383569e-16
4417.6	8.8538943e-16
4418.3	8.5449646e-16
4419.0	8.6757741e-16
4419.7	8.5201136e-16
4420.3	8.358882e-16
4421.0	8.4244533e-16
4421.7	8.7351959e-16
4422.3	8.999266e-16
4423.0	8.9969299e-16
4423.7	8.8157248e-16
4424.4	9.1354824e-16
4425.0	9.7491809e-16
4425.7	8.7599789e-16
4426.4	8.365549e-16
4427.1	9.2494771e-16
4427.7	9.092049e-16
4428.4	9.4698086e-16
4429.1	9.0324996e-16
4429.8	8.6248637e-16
4430.4	8.7260434e-16
4431.1	8.5804458e-16
4431.8	9.0022163e-16
4432.4	8.0258245e-16
4433.1	8.7479718e-16
4433.8	8.5619604e-16
4434.5	8.2251486e-16
4435.1	8.6803532e-16
4435.8	8.5318814e-16
4436.5	9.2089418e-16
4437.2	9.2267638e-16
4437.8	8.5819884e-16
4438.5	9.0157667e-16
4439.2	8.7342946e-16
4439.9	9.2110107e-16
4440.5	8.7074234e-16
4441.2	8.681415e-16
4441.9	8.9607194e-16
4442.5	9.0368941e-16
4443.2	9.1555477e-16
4443.9	8.9037606e-16
4444.6	8.6860448e-16
4445.2	8.6231165e-16
4445.9	8.8129918e-16
4446.6	8.3523577e-16
4447.3	8.2779093e-16
4447.9	9.0445692e-16
4448.6	8.9857827e-16
4449.3	8.9112606e-16
4450.0	8.5525399e-16
4450.6	8.3733656e-16
4451.3	8.5758231e-16
4452.0	8.3352344e-16
4452.6	8.2011997e-16
4453.3	8.4925889e-16
4454.0	9.0772698e-16
4454.7	8.932494e-16
4455.3	8.9065227e-16
4456.0	9.049519e-16
4456.7	9.1352437e-16
4457.4	9.3692071e-16
4458.0	9.2398688e-16
4458.7	8.8389472e-16
4459.4	8.8917671e-16
4460.1	8.4710334e-16
4460.7	8.4026939e-16
4461.4	8.3530791e-16
4462.1	8.5057385e-16
4462.8	8.3316446e-16
4463.4	8.5028862e-16
4464.1	8.7195477e-16
4464.8	8.7483213e-16
4465.4	8.5236575e-16
4466.1	8.5581276e-16
4466.8	9.2043427e-16
4467.5	8.8259225e-16
4468.1	8.6421623e-16
4468.8	9.0554448e-16
4469.5	9.2723159e-16
4470.2	9.3244687e-16
4470.8	8.7941143e-16
4471.5	8.6748438e-16
4472.2	9.0918767e-16
4472.9	9.3357269e-16
4473.5	9.0351009e-16
4474.2	8.7480604e-16
4474.9	8.7095627e-16
4475.5	8.6198983e-16
4476.2	8.9303481e-16
4476.9	8.7724581e-16
4477.6	8.5525333e-16
4478.2	9.399208e-16
4478.9	9.294954e-16
4479.6	8.4693527e-16
4480.3	8.7070706e-16
4480.9	8.8868366e-16
4481.6	9.0829447e-16
4482.3	8.6728425e-16
4483.0	8.4411099e-16
4483.6	8.5395517e-16
4484.3	8.6331056e-16
4485.0	8.7634368e-16
4485.6	8.6751441e-16
4486.3	8.7777187e-16
4487.0	8.7681085e-16
4487.7	8.4377418e-16
4488.3	8.5283927e-16
4489.0	8.7928347e-16
4489.7	8.5283542e-16
4490.4	8.4651456e-16
4491.0	8.6908026e-16
4491.7	8.4556876e-16
4492.4	8.1635168e-16
4493.1	8.3886399e-16
4493.7	8.678889e-16
4494.4	8.870455e-16
4495.1	8.8647621e-16
4495.7	8.8484919e-16
4496.4	9.0724944e-16
4497.1	9.1695108e-16
4497.8	9.1985141e-16
4498.4	8.7717135e-16
4499.1	8.0523955e-16
4499.8	8.2972481e-16
4500.5	8.8159399e-16
4501.1	8.8452259e-16
4501.8	9.0256748e-16
4502.5	8.4905403e-16
4503.2	8.2956719e-16
4503.8	8.0798709e-16
4504.5	8.2846424e-16
4505.2	8.690758e-16
4505.9	8.6528513e-16
4506.5	8.4239556e-16
4507.2	8.8909053e-16
4507.9	9.165425e-16
4508.5	9.0464936e-16
4509.2	8.6405027e-16
4509.9	8.5403388e-16
4510.6	8.7424594e-16
4511.2	8.7538358e-16
4511.9	8.8095967e-16
4512.6	8.6381653e-16
4513.3	8.457464e-16
4513.9	8.5208742e-16
4514.6	8.9934325e-16
4515.3	9.2261279e-16
4516.0	8.7952475e-16
4516.6	7.8062238e-16
4517.3	8.2338778e-16
4518.0	9.0248005e-16
4518.6	8.5062476e-16
4519.3	8.7741419e-16
4520.0	8.8670155e-16
4520.7	8.473778e-16
4521.3	8.076838e-16
4522.0	7.9764111e-16
4522.7	7.8341666e-16
4523.4	8.5734901e-16
4524.0	8.8280357e-16
4524.7	8.1886806e-16
4525.4	8.3478245e-16
4526.1	7.8908329e-16
4526.7	8.1133212e-16
4527.4	8.5095154e-16
4528.1	8.8757685e-16
4528.7	8.608825e-16
4529.4	8.2393e-16
4530.1	8.5278831e-16
4530.8	8.5511569e-16
4531.4	7.9954207e-16
4532.1	7.5162387e-16
4532.8	7.8892166e-16
4533.5	7.939132e-16
4534.1	8.9381149e-16
4534.8	8.235915e-16
4535.5	8.4297263e-16
4536.2	8.1036342e-16
4536.8	7.5038381e-16
4537.5	7.7501257e-16
4538.2	8.0925792e-16
4538.9	7.8855753e-16
4539.5	8.2292112e-16
4540.2	8.6409124e-16
4540.9	8.9322461e-16
4541.5	8.4451606e-16
4542.2	7.9129247e-16
4542.9	8.6959644e-16
4543.6	8.4537465e-16
4544.2	8.1148723e-16
4544.9	8.4735449e-16
4545.6	8.537728e-16
4546.3	8.4382875e-16
4546.9	8.3792417e-16
4547.6	7.771422e-16
4548.3	7.374128e-16
4549.0	7.688771e-16
4549.6	8.3479539e-16
4550.3	8.4373147e-16
4551.0	8.4285987e-16
4551.6	7.9301207e-16
4552.3	7.9467794e-16
4553.0	8.3635725e-16
4553.7	8.1117312e-16
4554.3	8.0828047e-16
4555.0	7.9359508e-16
4555.7	8.0040814e-16
4556.4	7.9845546e-16
4557.0	7.9196027e-16
4557.7	8.3976107e-16
4558.4	8.7017514e-16
4559.1	8.405946e-16
4559.7	8.6001211e-16
4560.4	8.2569693e-16
4561.1	8.0943333e-16
4561.7	8.1582775e-16
4562.4	8.1173139e-16
4563.1	8.4806524e-16
4563.8	8.6090793e-16
4564.4	8.5612862e-16
4565.1	8.4344857e-16
4565.8	8.0128706e-16
4566.5	7.6424342e-16
4567.1	7.6598102e-16
4567.8	8.1965623e-16
4568.5	7.8914855e-16
4569.2	8.0734428e-16
4569.8	8.7189854e-16
4570.5	8.4925866e-16
4571.2	8.5024369e-16
4571.8	8.5100282e-16
4572.5	8.2975719e-16
4573.2	7.8043595e-16
4573.9	7.8894737e-16
4574.5	7.9330731e-16
4575.2	7.7923635e-16
4575.9	7.9599932e-16
4576.6	8.1037692e-16
4577.2	8.2583058e-16
4577.9	8.2585757e-16
4578.6	7.9621047e-16
4579.3	8.0967313e-16
4579.9	8.3743741e-16
4580.6	8.042342e-16
4581.3	8.1354222e-16
4582.0	8.1102081e-16
4582.6	7.9521672e-16
4583.3	7.8919349e-16
4584.0	8.0282783e-16
4584.6	7.8479863e-16
4585.3	7.7190893e-16
4586.0	8.0601009e-16
4586.7	8.161813e-16
4587.3	7.9152468e-16
4588.0	7.9640308e-16
4588.7	7.9282678e-16
4589.4	7.8344437e-16
4590.0	7.7910808e-16
4590.7	8.0731188e-16
4591.4	8.4345381e-16
4592.1	8.1568169e-16
4592.7	7.7134896e-16
4593.4	7.7734602e-16
4594.1	8.1280244e-16
4594.7	8.0450897e-16
4595.4	8.0440401e-16
4596.1	8.1916484e-16
4596.8	7.4142752e-16
4597.4	7.4054516e-16
4598.1	7.7414223e-16
4598.8	7.4501697e-16
4599.5	7.6167961e-16
4600.1	7.6890909e-16
4600.8	8.0849714e-16
4601.5	8.1846867e-16
4602.2	7.8429034e-16
4602.8	8.0910696e-16
4603.5	8.3350627e-16
4604.2	7.9809176e-16
4604.8	7.7762668e-16
4605.5	7.7864629e-16
4606.2	7.1615115e-16
4606.9	7.4975521e-16
4607.5	8.1963373e-16
4608.2	7.861989e-16
4608.9	8.0473406e-16
4609.6	8.4563612e-16
4610.2	8.1297981e-16
4610.9	7.9331728e-16
4611.6	7.7235384e-16
4612.3	7.751264e-16
4612.9	8.0313083e-16
4613.6	8.0089079e-16
4614.3	7.0760829e-16
4615.0	7.1037642e-16
4615.6	7.5894258e-16
4616.3	7.84761e-16
4617.0	7.8027138e-16
4617.6	7.5938675e-16
4618.3	7.0814066e-16
4619.0	7.9021298e-16
4619.7	7.8826752e-16
4620.3	7.5650193e-16
4621.0	7.7408024e-16
4621.7	7.9036919e-16
4622.4	8.0375805e-16
4623.0	7.3691813e-16
4623.7	7.4670678e-16
4624.4	7.6900745e-16
4625.1	7.1869886e-16
4625.7	7.6990794e-16
4626.4	7.812897e-16
4627.1	8.008828e-16
4627.7	8.091969e-16
4628.4	7.9528352e-16
4629.1	7.5149201e-16
4629.8	7.8817633e-16
4630.4	8.2548868e-16
4631.1	7.9068619e-16
4631.8	7.6851204e-16
4632.5	7.4997835e-16
4633.1	7.1114175e-16
4633.8	7.1242801e-16
4634.5	7.3914117e-16
4635.2	7.5601769e-16
4635.8	7.9866256e-16
4636.5	7.8331568e-16
4637.2	7.5993171e-16
4637.8	7.8961188e-16
4638.5	7.9990211e-16
4639.2	7.7637649e-16
4639.9	7.8423301e-16
4640.5	7.8787316e-16
4641.2	7.8625563e-16
4641.9	7.9359282e-16
4642.6	7.6464932e-16
4643.2	7.4354128e-16
4643.9	7.6533222e-16
4644.6	8.0791282e-16
4645.3	7.8279321e-16
4645.9	7.5895471e-16
4646.6	7.6399995e-16
4647.3	7.7948075e-16
4647.9	7.8582194e-16
4648.6	7.8947053e-16
4649.3	7.7193102e-16
4650.0	7.4872658e-16
4650.6	7.6682278e-16
4651.3	7.6531765e-16
4652.0	7.6810996e-16
4652.7	8.0663098e-16
4653.3	8.1157037e-16
4654.0	7.4487409e-16
4654.7	7.5780025e-16
4655.4	7.8185678e-16
4656.0	7.9355302e-16
4656.7	7.8409415e-16
4657.4	7.1426765e-16
4658.1	7.6125155e-16
4658.7	8.2276502e-16
4659.4	7.7271168e-16
4660.1	7.680796e-16
4660.7	7.7382017e-16
4661.4	7.5997729e-16
4662.1	7.8434224e-16
4662.8	7.9596116e-16
4663.4	7.5931904e-16
4664.1	7.6676082e-16
4664.8	7.341216e-16
4665.5	7.6033543e-16
4666.1	8.0859163e-16
4666.8	8.0165342e-16
4667.5	7.6051818e-16
4668.2	7.481744e-16
4668.8	7.7017044e-16
4669.5	7.7676875e-16
4670.2	7.4314891e-16
4670.8	7.5765128e-16
4671.5	7.608946e-16
4672.2	7.6756326e-16
4672.9	7.665288e-16
4673.5	7.8566892e-16
4674.2	8.5486874e-16
4674.9	8.0862083e-16
4675.6	8.0686772e-16
4676.2	7.6873432e-16
4676.9	7.6090347e-16
4677.6	7.721226e-16
4678.3	7.9355311e-16
4678.9	7.5439473e-16
4679.6	7.4721683e-16
4680.3	7.3736627e-16
4680.9	7.64537e-16
4681.6	7.8166174e-16
4682.3	7.4473937e-16
4683.0	7.6634943e-16
4683.6	7.580279e-16
4684.3	7.5748522e-16
4685.0	7.9387881e-16
4685.7	7.4442261e-16
4686.3	7.7180379e-16
4687.0	7.9564627e-16
4687.7	7.7922214e-16
4688.4	7.6859707e-16
4689.0	7.6434888e-16
4689.7	7.9728048e-16
4690.4	7.9286617e-16
4691.1	7.6949501e-16
4691.7	7.7946618e-16
4692.4	7.6010128e-16
4693.1	7.3656436e-16
4693.7	7.371116e-16
4694.4	7.409368e-16
4695.1	7.4606427e-16
4695.8	7.2760483e-16
4696.4	7.3024536e-16
4697.1	7.7756571e-16
4697.8	7.759806e-16
4698.5	7.4130951e-16
4699.1	7.3473505e-16
4699.8	7.4806567e-16
4700.5	7.7850897e-16
4701.2	7.8053553e-16
4701.8	7.6770008e-16
4702.5	7.7858727e-16
4703.2	7.994496e-16
4703.8	7.7117738e-16
4704.5	7.491211e-16
4705.2	7.8626475e-16
4705.9	7.9543722e-16
4706.5	7.5331524e-16
4707.2	7.0987259e-16
4707.9	7.2656241e-16
4708.6	7.7961388e-16
4709.2	7.7695823e-16
4709.9	7.6250445e-16
4710.6	7.7065763e-16
4711.3	7.680727e-16
4711.9	7.7454066e-16
4712.6	7.3057714e-16
4713.3	7.3240618e-16
4713.9	7.5514645e-16
4714.6	7.3223938e-16
4715.3	7.2689028e-16
4716.0	7.3960853e-16
4716.6	7.4199476e-16
4717.3	7.1605168e-16
4718.0	7.1179364e-16
4718.7	7.2842617e-16
4719.3	7.3425631e-16
4720.0	7.5394506e-16
4720.7	7.3650167e-16
4721.4	7.4880076e-16
4722.0	7.1979184e-16
4722.7	6.6988557e-16
4723.4	7.0149504e-16
4724.0	7.5045003e-16
4724.7	7.543888e-16
4725.4	7.4050909e-16
4726.1	7.5766639e-16
4726.7	7.619378e-16
4727.4	7.7029271e-16
4728.1	7.7683398e-16
4728.8	7.7699045e-16
4729.4	7.6546908e-16
4730.1	7.2997776e-16
4730.8	7.2761366e-16
4731.5	7.2886714e-16
4732.1	6.9031886e-16
4732.8	7.1480393e-16
4733.5	7.3189677e-16
4734.2	7.29871e-16
4734.8	7.1266332e-16
4735.5	7.2463397e-16
4736.2	7.2654225e-16
4736.8	7.0537372e-16
4737.5	7.6337088e-16
4738.2	8.0419107e-16
4738.9	7.7851334e-16
4739.5	7.4044928e-16
4740.2	7.1813452e-16
4740.9	7.2009867e-16
4741.6	7.3270866e-16
4742.2	7.3425881e-16
4742.9	7.1065572e-16
4743.6	7.0908225e-16
4744.3	7.3745305e-16
4744.9	7.8087195e-16
4745.6	6.9948559e-16
4746.3	7.1381206e-16
4746.9	7.2444071e-16
4747.6	7.444893e-16
4748.3	7.4409711e-16
4749.0	7.3812939e-16
4749.6	7.668807e-16
4750.3	7.6752991e-16
4751.0	7.6169967e-16
4751.7	7.6299829e-16
4752.3	7.366905e-16
4753.0	7.4693587e-16
4753.7	7.5887356e-16
4754.4	7.3759661e-16
4755.0	7.5129744e-16
4755.7	7.4486731e-16
4756.4	7.2331394e-16
4757.0	7.4452353e-16
4757.7	7.6336522e-16
4758.4	7.6145614e-16
4759.1	7.4521373e-16
4759.7	7.420942e-16
4760.4	7.1989214e-16
4761.1	7.5482722e-16
4761.8	7.8921659e-16
4762.4	7.8151327e-16
4763.1	7.207627e-16
4763.8	7.8251831e-16
4764.5	7.8444611e-16
4765.1	7.5666135e-16
4765.8	7.4400014e-16
4766.5	7.597217e-16
4767.1	7.2273745e-16
4767.8	6.9194573e-16
4768.5	7.2177448e-16
4769.2	7.4774465e-16
4769.8	7.7621206e-16
4770.5	7.4973501e-16
4771.2	7.6070695e-16
4771.9	7.7373913e-16
4772.5	7.6731362e-16
4773.2	7.6518242e-16
4773.9	7.5448404e-16
4774.6	7.436172e-16
4775.2	7.3907111e-16
4775.9	7.3957073e-16
4776.6	7.4397847e-16
4777.3	7.7396882e-16
4777.9	7.7023702e-16
4778.6	7.3238744e-16
4779.3	7.2066943e-16
4779.9	7.4725763e-16
4780.6	7.6607032e-16
4781.3	7.5445269e-16
4782.0	7.53012e-16
4782.6	7.415211e-16
4783.3	7.2845434e-16
4784.0	7.6041895e-16
4784.7	7.6233465e-16
4785.3	7.4968293e-16
4786.0	7.3784231e-16
4786.7	7.4379641e-16
4787.4	7.5823486e-16
4788.0	7.5652978e-16
4788.7	7.4374859e-16
4789.4	7.5569918e-16
4790.0	7.282914e-16
4790.7	7.2867598e-16
4791.4	7.3982871e-16
4792.1	7.3086957e-16
4792.7	7.296001e-16
4793.4	7.2751591e-16
4794.1	7.4973163e-16
4794.8	7.5354996e-16
4795.4	7.2177406e-16
4796.1	7.3065565e-16
4796.8	7.7160535e-16
4797.5	7.4407986e-16
4798.1	7.2380092e-16
4798.8	7.2753881e-16
4799.5	7.0078307e-16
4800.1	7.2122033e-16
4800.8	7.4866839e-16
4801.5	7.6265623e-16
4802.2	7.6906527e-16
4802.8	7.5257472e-16
4803.5	7.1125153e-16
4804.2	7.2013986e-16
4804.9	7.1640384e-16
4805.5	7.0171177e-16
4806.2	7.3528702e-16
4806.9	7.4361343e-16
4807.6	7.4477928e-16
4808.2	7.4614036e-16
4808.9	7.6679833e-16
4809.6	7.7135592e-16
4810.3	7.6914934e-16
4810.9	7.3576084e-16
4811.6	6.9188647e-16
4812.3	7.0262733e-16
4812.9	7.1898598e-16
4813.6	7.2619283e-16
4814.3	7.330228e-16
4815.0	7.3083786e-16
4815.6	7.3498643e-16
4816.3	7.2454651e-16
4817.0	7.0989715e-16
4817.7	7.158935e-16
4818.3	6.9183862e-16
4819.0	6.6004546e-16
4819.7	6.923383e-16
4820.4	7.1932733e-16
4821.0	6.9880773e-16
4821.7	6.908916e-16
4822.4	7.1587072e-16
4823.0	7.3138704e-16
4823.7	7.5346917e-16
4824.4	7.7252207e-16
4825.1	7.3427621e-16
4825.7	7.0700667e-16
4826.4	7.2101407e-16
4827.1	7.286874e-16
4827.8	7.3740353e-16
4828.4	7.3967386e-16
4829.1	7.2574874e-16
4829.8	7.1721617e-16
4830.5	7.2935889e-16
4831.1	7.3803883e-16
4831.8	7.1805625e-16
4832.5	7.1573668e-16
4833.1	7.5050092e-16
4833.8	7.6722422e-16
4834.5	7.5053821e-16
4835.2	7.2167957e-16
4835.8	6.7541407e-16
4836.5	6.9880316e-16
4837.2	7.5480997e-16
4837.9	7.4033723e-16
4838.5	7.3079932e-16
4839.2	7.1160265e-16
4839.9	6.995997e-16
4840.6	7.0091835e-16
4841.2	7.1983727e-16
4841.9	7.6292884e-16
4842.6	7.5261716e-16
4843.2	6.9737809e-16
4843.9	7.3554388e-16
4844.6	7.480524e-16
4845.3	6.9946128e-16
4845.9	7.0438452e-16
4846.6	6.9544641e-16
4847.3	7.2905757e-16
4848.0	7.3508237e-16
4848.6	7.384159e-16
4849.3	7.2458439e-16
4850.0	7.2118116e-16
4850.7	7.1326228e-16
4851.3	7.0223656e-16
4852.0	6.7606651e-16
4852.7	6.7826476e-16
4853.4	7.1869585e-16
4854.0	7.268728e-16
4854.7	7.4669054e-16
4855.4	7.4369794e-16
4856.0	7.208791e-16
4856.7	7.2412091e-16
4857.4	7.2676212e-16
4858.1	7.0787195e-16
4858.7	7.3812574e-16
4859.4	7.1787314e-16
4860.1	7.1943267e-16
4860.8	6.8836539e-16
4861.4	7.1954368e-16
4862.1	7.0652027e-16
4862.8	7.1237872e-16
4863.5	6.6948402e-16
4864.1	6.9794499e-16
4864.8	7.0538181e-16
4865.5	7.0402265e-16
4866.1	7.0937834e-16
4866.8	6.9949047e-16
4867.5	6.9856317e-16
4868.2	7.1535794e-16
4868.8	7.4945875e-16
4869.5	7.129893e-16
4870.2	7.208651e-16
4870.9	7.0253728e-16
4871.5	6.9997598e-16
4872.2	6.8908787e-16
4872.9	6.9461464e-16
4873.6	7.1565683e-16
4874.2	6.7555928e-16
4874.9	6.8456386e-16
4875.6	7.2740108e-16
4876.2	7.0780409e-16
4876.9	7.3072205e-16
4877.6	7.4696535e-16
4878.3	7.1507798e-16
4878.9	7.0265134e-16
4879.6	7.1167293e-16
4880.3	6.9865325e-16
4881.0	7.046097e-16
4881.6	7.1562089e-16
4882.3	6.906916e-16
4883.0	6.9844232e-16
4883.7	6.9589168e-16
4884.3	6.9050914e-16
4885.0	7.0755653e-16
4885.7	6.939866e-16
4886.4	6.8742194e-16
4887.0	7.0729681e-16
4887.7	7.0832385e-16
4888.4	6.8557689e-16
4889.0	7.008489e-16
4889.7	7.3328748e-16
4890.4	7.2634717e-16
4891.1	7.1187746e-16
4891.7	7.2232947e-16
4892.4	7.5905588e-16
4893.1	7.5446838e-16
4893.8	7.1512346e-16
4894.4	7.0373817e-16
4895.1	6.9607199e-16
4895.8	6.9278173e-16
4896.5	7.0260716e-16
4897.1	6.8773724e-16
4897.8	6.5153283e-16
4898.5	6.6306674e-16
4899.1	6.7561876e-16
4899.8	6.82283e-16
4900.5	7.0234225e-16
4901.2	6.9160466e-16
4901.8	7.1017161e-16
4902.5	6.9571571e-16
4903.2	6.8304333e-16
4903.9	7.0651554e-16
4904.5	7.1611149e-16
4905.2	7.2673102e-16
4905.9	7.0235145e-16
4906.6	6.6978568e-16
4907.2	7.0540135e-16
4907.9	7.1316764e-16
4908.6	6.9599249e-16
4909.2	7.0047115e-16
4909.9	6.8007155e-16
4910.6	6.8424649e-16
4911.3	7.2542937e-16
4911.9	7.1308354e-16
4912.6	7.0181391e-16
4913.3	6.9283382e-16
4914.0	6.9192655e-16
4914.6	6.9906814e-16
4915.3	6.9592296e-16
4916.0	6.9775252e-16
4916.7	6.9223795e-16
4917.3	6.9100926e-16
4918.0	7.0296617e-16
4918.7	6.8598557e-16
4919.3	6.6933027e-16
4920.0	6.696137e-16
4920.7	7.0808237e-16
4921.4	6.9606183e-16
4922.0	6.9508593e-16
4922.7	7.3836928e-16
4923.4	7.1214131e-16
4924.1	6.8263513e-16
4924.7	7.1725889e-16
4925.4	7.3344166e-16
4926.1	7.2056309e-16
4926.8	7.1425437e-16
4927.4	7.0837001e-16
4928.1	6.9264146e-16
4928.8	6.7570425e-16
4929.5	6.7879616e-16
4930.1	6.9401402e-16
4930.8	6.8758281e-16
4931.5	6.6283611e-16
4932.1	6.5953204e-16
4932.8	6.7921248e-16
4933.5	6.6933993e-16
4934.2	6.6598803e-16
4934.8	6.8859893e-16
4935.5	6.5330506e-16
4936.2	6.2706325e-16
4936.9	6.7983889e-16
4937.5	6.9558527e-16
4938.2	6.8757451e-16
4938.9	7.0950187e-16
4939.6	7.0305605e-16
4940.2	6.9731369e-16
4940.9	6.8254829e-16
4941.6	6.6049396e-16
4942.2	6.8625678e-16
4942.9	7.1096397e-16
4943.6	7.0996233e-16
4944.3	6.9855046e-16
4944.9	6.9354618e-16
4945.6	6.7145042e-16
4946.3	6.6970046e-16
4947.0	6.8847502e-16
4947.6	6.7910026e-16
4948.3	6.8684678e-16
4949.0	6.7125507e-16
4949.7	6.8642724e-16
4950.3	6.9123532e-16
4951.0	6.9747375e-16
4951.7	6.9697311e-16
4952.3	6.7019565e-16
4953.0	6.4590962e-16
4953.7	6.9525678e-16
4954.4	6.9452073e-16
4955.0	6.7857605e-16
4955.7	6.6615649e-16
4956.4	6.7164319e-16
4957.1	6.9676354e-16
4957.7	6.7011525e-16
4958.4	6.6785251e-16
4959.1	6.7589215e-16
4959.8	7.111276e-16
4960.4	6.4938724e-16
4961.1	6.5736948e-16
4961.8	6.9629934e-16
4962.5	6.8653381e-16
4963.1	6.5987874e-16
4963.8	6.7628825e-16
4964.5	6.5287821e-16
4965.1	7.1212416e-16
4965.8	6.873658e-16
4966.5	6.7694738e-16
4967.2	6.8009309e-16
4967.8	6.8676647e-16
4968.5	6.9401498e-16
4969.2	6.6955153e-16
4969.9	6.7098842e-16
4970.5	7.1330467e-16
4971.2	6.8146217e-16
4971.9	6.5775129e-16
4972.6	6.6609818e-16
4973.2	6.7235342e-16
4973.9	6.733527e-16
4974.6	6.7146868e-16
4975.2	6.7934894e-16
4975.9	6.751184e-16
4976.6	6.8324921e-16
4977.3	6.7606947e-16
4977.9	6.7608815e-16
4978.6	6.8440074e-16
4979.3	6.6678403e-16
4980.0	6.6941715e-16
4980.6	6.8335551e-16
4981.3	7.1742748e-16
4982.0	7.117261e-16
4982.7	7.012809e-16
4983.3	6.79393e-16
4984.0	7.0400333e-16
4984.7	6.995842e-16
4985.3	6.5676455e-16
4986.0	6.7723384e-16
4986.7	6.6499104e-16
4987.4	6.3195122e-16
4988.0	6.5764517e-16
4988.7	6.6963225e-16
4989.4	6.6419557e-16
4990.1	6.6761386e-16
4990.7	6.6452287e-16
4991.4	6.9024371e-16
4992.1	6.7313762e-16
4992.8	6.6473311e-16
4993.4	6.7972135e-16
4994.1	6.6417527e-16
4994.8	6.7555942e-16
4995.4	6.6911777e-16
4996.1	6.4951889e-16
4996.8	6.6261362e-16
4997.5	6.8723873e-16
4998.1	6.6386928e-16
4998.8	6.6080071e-16
4999.5	6.6480699e-16
5000.2	6.7523441e-16
5000.8	6.6891542e-16
5001.5	6.548763e-16
5002.2	6.5892375e-16
5002.9	6.3468738e-16
5003.5	6.6901478e-16
5004.2	7.0103456e-16
5004.9	6.7714114e-16
5005.6	6.5764211e-16
5006.2	6.4641434e-16
5006.9	6.5837467e-16
5007.6	6.5386443e-16
5008.2	6.2437317e-16
5008.9	6.3035108e-16
5009.6	6.4268316e-16
5010.3	6.4929852e-16
5010.9	6.6751442e-16
5011.6	6.6212024e-16
5012.3	6.7036291e-16
5013.0	6.9943086e-16
5013.6	6.9593493e-16
5014.3	6.6901912e-16
5015.0	6.5265986e-16
5015.7	6.4915606e-16
5016.3	6.4718203e-16
5017.0	6.6244839e-16
5017.7	6.6083163e-16
5018.3	6.6918662e-16
5019.0	6.761715e-16
5019.7	6.6390059e-16
5020.4	6.6363042e-16
5021.0	6.677266e-16
5021.7	6.6888957e-16
5022.4	6.5697559e-16
5023.1	6.6520103e-16
5023.7	6.781303e-16
5024.4	6.8844055e-16
5025.1	7.1031154e-16
5025.8	6.8675044e-16
5026.4	6.5821673e-16
5027.1	6.7257957e-16
5027.8	6.7879424e-16
5028.4	6.7343757e-16
5029.1	6.7999137e-16
5029.8	6.7727447e-16
5030.5	6.7979275e-16
5031.1	6.7744951e-16
5031.8	6.7580104e-16
5032.5	6.8738146e-16
5033.2	6.7031361e-16
5033.8	6.4203988e-16
5034.5	6.5407935e-16
5035.2	6.7754106e-16
5035.9	6.7736663e-16
5036.5	6.5830892e-16
5037.2	6.5188942e-16
5037.9	6.7789461e-16
5038.6	6.9981993e-16
5039.2	6.7218268e-16
5039.9	6.5015042e-16
5040.6	6.7733887e-16
5041.2	6.6535631e-16
5041.9	6.4809028e-16
5042.6	6.3677533e-16
5043.3	6.4689815e-16
5043.9	6.7551565e-16
5044.6	6.7604978e-16
5045.3	6.8198799e-16
5046.0	6.9875305e-16
5046.6	6.8184166e-16
5047.3	6.6604805e-16
5048.0	6.6598333e-16
5048.7	6.5332226e-16
5049.3	6.7399034e-16
5050.0	6.5802426e-16
5050.7	6.0342908e-16
5051.3	6.3891915e-16
5052.0	6.7443988e-16
5052.7	6.6421496e-16
5053.4	6.3809953e-16
5054.0	6.6824609e-16
5054.7	6.616575e-16
5055.4	6.7454506e-16
5056.1	6.68706e-16
5056.7	6.4699589e-16
5057.4	6.4063302e-16
5058.1	6.4402414e-16
5058.8	6.5541058e-16
5059.4	6.2193839e-16
5060.1	6.4567933e-16
5060.8	6.6986829e-16
5061.4	6.7064815e-16
5062.1	6.5427646e-16
5062.8	6.5586687e-16
5063.5	6.7463464e-16
5064.1	6.8061348e-16
5064.8	6.5450469e-16
5065.5	6.407516e-16
5066.2	6.7030103e-16
5066.8	6.7197925e-16
5067.5	6.663515e-16
5068.2	6.5975605e-16
5068.9	6.5733085e-16
5069.5	6.4239361e-16
5070.2	6.534632e-16
5070.9	6.6909774e-16
5071.5	6.7243471e-16
5072.2	6.3731203e-16
5072.9	6.4296051e-16
5073.6	6.6891844e-16
5074.2	6.3342888e-16
5074.9	6.1010866e-16
5075.6	6.1971665e-16
5076.3	6.6247757e-16
5076.9	6.3550041e-16
5077.6	6.7113268e-16
5078.3	6.7382704e-16
5079.0	6.6305328e-16
5079.6	6.4238372e-16
5080.3	6.4240716e-16
5081.0	6.3276975e-16
5081.7	6.5297986e-16
5082.3	6.7957889e-16
5083.0	6.3153586e-16
5083.7	6.0824983e-16
5084.3	6.1775612e-16
