wavelength	flux
7541.8	2.1550058e-16
7542.9	2.3341215e-16
7544.1	2.3969521e-16
7545.3	2.4491991e-16
7546.4	2.4366507e-16
7547.6	2.3856454e-16
7548.7	2.3418154e-16
7549.9	2.2826583e-16
7551.1	2.2840293e-16
7552.1	2.3379039e-16
7553.3	2.3223726e-16
7554.4	2.3210788e-16
7555.6	2.1132668e-16
7556.7	2.229765e-16
7557.9	2.4827027e-16
7559.1	2.2979962e-16
7560.2	2.2604178e-16
7561.4	2.2904892e-16
7562.4	2.394675e-16
7563.6	2.2504389e-16
7564.8	2.2036038e-16
7565.9	2.3882027e-16
7567.1	2.3348423e-16
7568.2	2.3520694e-16
7569.4	2.2908244e-16
7570.5	2.3088903e-16
7571.7	2.3775022e-16
7572.8	2.3025209e-16
7573.9	2.2922983e-16
7575.1	2.2718266e-16
7576.2	2.30993e-16
7577.4	2.349126e-16
7578.6	2.2535838e-16
7579.7	2.3429385e-16
7580.9	2.3906769e-16
7582.0	2.4207763e-16
7583.1	2.4329174e-16
7584.2	2.3995215e-16
7585.4	2.3965981e-16
7586.6	2.4092475e-16
7587.7	2.3311777e-16
7588.9	2.4725229e-16
7590.0	2.5106758e-16
7591.2	2.3851411e-16
7592.3	2.4914527e-16
7593.4	2.4848065e-16
7594.6	2.4252914e-16
7595.7	2.387225e-16
7596.9	2.443584e-16
7598.0	2.5078386e-16
7599.2	2.4394639e-16
7600.4	2.3828144e-16
7601.5	2.44231e-16
7602.6	2.5129985e-16
7603.7	2.5218009e-16
7604.9	2.5352641e-16
7606.0	2.4182831e-16
7607.2	2.3208156e-16
7608.4	2.3170772e-16
7609.5	2.3474368e-16
7610.7	2.3861068e-16
7611.8	2.3683752e-16
7612.9	2.3091649e-16
7614.1	2.3968722e-16
7615.2	2.4447568e-16
7616.4	2.3652055e-16
7617.5	2.3593873e-16
7618.7	2.3912883e-16
7619.8	2.3507589e-16
7621.0	2.4037086e-16
7622.2	2.382982e-16
7623.2	2.3933961e-16
7624.4	2.3803871e-16
7625.5	2.3417793e-16
7626.7	2.3217489e-16
7627.9	2.3765345e-16
7629.0	2.4694079e-16
7630.2	2.4850673e-16
7631.3	2.4912862e-16
7632.5	2.42175e-16
7633.5	2.3958318e-16
7634.7	2.4122641e-16
7635.9	2.3617273e-16
7637.0	2.3161924e-16
7638.2	2.3593589e-16
7639.3	2.4735352e-16
7640.5	2.5570802e-16
7641.7	2.5546871e-16
7642.8	2.4144936e-16
7643.9	2.3365844e-16
7645.0	2.3699077e-16
7646.2	2.3721737e-16
7647.3	2.4088221e-16
7648.5	2.3411035e-16
7649.7	2.3382406e-16
7650.8	2.3492307e-16
7652.0	2.4405843e-16
7653.1	2.3830397e-16
7654.2	2.3964272e-16
7655.4	2.3478562e-16
7656.5	2.4567421e-16
7657.7	2.4725833e-16
7658.8	2.5006477e-16
7660.0	2.4644689e-16
7661.1	2.484616e-16
7662.3	2.5557272e-16
7663.5	2.4559227e-16
7664.5	2.3932854e-16
7665.7	2.4312886e-16
7666.8	2.4920531e-16
7668.0	2.4062927e-16
7669.2	2.3628771e-16
7670.3	2.3389001e-16
7671.5	2.4017702e-16
7672.6	2.2414535e-16
7673.8	2.3432524e-16
7674.8	2.4872765e-16
7676.0	2.5175265e-16
7677.2	2.3648403e-16
7678.3	2.3597199e-16
7679.5	2.4652202e-16
7680.6	2.5038283e-16
7681.8	2.3965912e-16
7683.0	2.3543934e-16
7684.1	2.3185356e-16
7685.2	2.2873163e-16
7686.3	2.4381333e-16
7687.5	2.4360431e-16
7688.6	2.3179458e-16
7689.8	2.4299147e-16
7691.0	2.4463665e-16
7692.1	2.4398129e-16
7693.3	2.4681979e-16
7694.4	2.3368651e-16
7695.5	2.2620014e-16
7696.6	2.3356969e-16
7697.8	2.3627409e-16
7699.0	2.4156496e-16
7700.1	2.4095455e-16
7701.3	2.3497364e-16
7702.4	2.3366855e-16
7703.6	2.3657477e-16
7704.8	2.4971548e-16
7705.8	2.462065e-16
7707.0	2.3176403e-16
7708.1	2.3254661e-16
7709.3	2.3403122e-16
7710.4	2.3631981e-16
7711.6	2.4020199e-16
7712.8	2.4481084e-16
7713.9	2.4547639e-16
7715.1	2.3309856e-16
7716.1	2.3320496e-16
7717.3	2.2397212e-16
7718.5	2.2736684e-16
7719.6	2.3166019e-16
7720.8	2.4108052e-16
7721.9	2.4502906e-16
7723.1	2.3557457e-16
7724.2	2.324439e-16
7725.4	2.4028402e-16
7726.5	2.3880973e-16
7727.6	2.3384526e-16
7728.8	2.3919475e-16
7729.9	2.3306947e-16
7731.1	2.4003439e-16
7732.3	2.4344939e-16
7733.4	2.3900727e-16
7734.6	2.4340313e-16
7735.7	2.4108886e-16
7736.8	2.3681705e-16
7737.9	2.3347436e-16
7739.1	2.3934162e-16
7740.3	2.3829438e-16
7741.4	2.3455487e-16
7742.6	2.2656136e-16
7743.7	2.2464256e-16
7744.9	2.4340117e-16
7746.1	2.5056993e-16
7747.1	2.5008249e-16
7748.3	2.4654936e-16
7749.4	2.4292084e-16
7750.6	2.4026829e-16
7751.7	2.4061172e-16
7752.9	2.2955676e-16
7754.1	2.3438303e-16
7755.2	2.3549721e-16
7756.4	2.4142245e-16
7757.4	2.5785651e-16
7758.6	2.4964113e-16
7759.8	2.4294825e-16
7760.9	2.3873632e-16
7762.1	2.315474e-16
7763.2	2.4294395e-16
7764.4	2.4072253e-16
7765.5	2.3450007e-16
7766.7	2.4302526e-16
7767.8	2.4582837e-16
7768.9	2.3437988e-16
7770.1	2.2834997e-16
7771.2	2.2873637e-16
7772.4	2.360674e-16
7773.6	2.4970436e-16
7774.7	2.5202232e-16
7775.9	2.4861516e-16
7777.0	2.5516732e-16
7778.1	2.4538592e-16
7779.2	2.3054713e-16
7780.4	2.4279728e-16
7781.6	2.4516467e-16
7782.7	2.28341e-16
7783.9	2.3045243e-16
7785.0	2.3052114e-16
7786.2	2.3245131e-16
7787.4	2.4155602e-16
7788.4	2.4194985e-16
7789.6	2.3651573e-16
7790.7	2.3224067e-16
7791.9	2.2708516e-16
7793.0	2.3542321e-16
7794.2	2.4704765e-16
7795.4	2.3801483e-16
7796.5	2.3345993e-16
7797.7	2.3516839e-16
7798.7	2.3780906e-16
7799.9	2.4380509e-16
7801.0	2.4273393e-16
7802.2	2.2659757e-16
7803.4	2.2504387e-16
7804.5	2.358299e-16
7805.7	2.3547938e-16
7806.8	2.3301385e-16
7808.0	2.3061021e-16
7809.1	2.3277751e-16
7810.2	2.2461241e-16
7811.4	2.3124258e-16
7812.5	2.4279022e-16
7813.7	2.4078889e-16
7814.8	2.344754e-16
7816.0	2.2640921e-16
7817.2	2.3115461e-16
7818.3	2.3854666e-16
7819.4	2.3565756e-16
7820.5	2.2907684e-16
7821.7	2.3043838e-16
7822.9	2.3837509e-16
7824.0	2.2973199e-16
7825.2	2.2981085e-16
7826.3	2.3563697e-16
7827.5	2.3089983e-16
7828.6	2.3519597e-16
7829.7	2.4090312e-16
7830.9	2.4456067e-16
7832.0	2.4853378e-16
7833.2	2.4927699e-16
7834.3	2.329434e-16
7835.5	2.3505243e-16
7836.7	2.3852361e-16
7837.8	2.2803864e-16
7839.0	2.2776879e-16
7840.0	2.3762718e-16
7841.2	2.2174804e-16
7842.3	2.3244241e-16
7843.5	2.4789542e-16
7844.7	2.3088308e-16
7845.8	2.324093e-16
7847.0	2.3596707e-16
7848.1	2.2841087e-16
7849.3	2.3520476e-16
7850.4	2.3868401e-16
7851.5	2.4620376e-16
7852.7	2.4072781e-16
7853.8	2.3510499e-16
7855.0	2.3288572e-16
7856.1	2.3197339e-16
7857.3	2.300313e-16
7858.5	2.3027947e-16
7859.6	2.3666842e-16
7860.7	2.3732742e-16
7861.8	2.3403033e-16
7863.0	2.3153318e-16
7864.2	2.3877517e-16
7865.3	2.4207206e-16
7866.5	2.4319322e-16
7867.6	2.3918085e-16
7868.8	2.3257808e-16
7869.8	2.500926e-16
7871.0	2.5474832e-16
7872.2	2.4683692e-16
7873.3	2.3428748e-16
7874.5	2.3645951e-16
7875.6	2.3949201e-16
7876.8	2.3706907e-16
7878.0	2.3439574e-16
7879.1	2.3333754e-16
7880.2	2.3347271e-16
7881.3	2.2956869e-16
7882.5	2.2705216e-16
7883.6	2.2730664e-16
7884.8	2.3543028e-16
7886.0	2.351419e-16
7887.1	2.195049e-16
7888.3	2.344449e-16
7889.4	2.3987604e-16
7890.5	2.3093755e-16
7891.7	2.2026749e-16
7892.8	2.2554496e-16
7894.0	2.3325691e-16
7895.1	2.2984504e-16
7896.3	2.3407062e-16
7897.4	2.3530386e-16
7898.6	2.3671978e-16
7899.8	2.3875054e-16
7900.8	2.433316e-16
7902.0	2.3987541e-16
7903.1	2.2200542e-16
7904.3	2.2384441e-16
7905.4	2.2945892e-16
7906.6	2.2982264e-16
7907.8	2.3341484e-16
7908.9	2.3196748e-16
7910.1	2.2716566e-16
7911.1	2.2374166e-16
7912.3	2.2562362e-16
7913.5	2.2501517e-16
7914.6	2.1603111e-16
7915.8	2.1022853e-16
7916.9	2.1833326e-16
7918.1	2.2340313e-16
7919.2	2.265055e-16
7920.4	2.3265625e-16
7921.5	2.2506743e-16
7922.6	2.3167782e-16
7923.8	2.3965877e-16
7924.9	2.2987803e-16
7926.1	2.2613249e-16
7927.3	2.2648512e-16
7928.4	2.3223383e-16
7929.6	2.280506e-16
7930.7	2.160337e-16
7931.8	2.1413334e-16
7932.9	2.2012538e-16
7934.1	2.1753695e-16
7935.3	2.2127332e-16
7936.4	2.229377e-16
7937.6	2.2249975e-16
7938.7	2.2444583e-16
7939.9	2.1129186e-16
7941.1	2.1268352e-16
7942.1	2.1683545e-16
7943.3	2.2429315e-16
7944.4	2.334161e-16
7945.6	2.3143973e-16
7946.7	2.2362128e-16
7947.9	2.2468597e-16
7949.1	2.2963375e-16
7950.2	2.2867114e-16
7951.4	2.2039378e-16
7952.4	2.2251373e-16
7953.6	2.2924272e-16
7954.8	2.3042873e-16
7955.9	2.3577509e-16
7957.1	2.2842409e-16
7958.2	2.1847783e-16
7959.4	2.255039e-16
7960.5	2.2254475e-16
7961.7	2.1319945e-16
7962.8	2.2364214e-16
7963.9	2.3020108e-16
7965.1	2.2313475e-16
7966.2	2.1714225e-16
7967.4	2.2103041e-16
7968.6	2.2438951e-16
7969.7	2.1738648e-16
7970.9	2.2580328e-16
7972.0	2.3397264e-16
7973.1	2.1835857e-16
7974.2	2.2072766e-16
7975.4	2.3200835e-16
7976.6	2.241547e-16
7977.7	2.2527306e-16
7978.9	2.2400709e-16
7980.0	2.1855102e-16
7981.2	2.2701711e-16
7982.4	2.2327768e-16
7983.4	2.2837004e-16
7984.6	2.3103099e-16
7985.7	2.3001207e-16
7986.9	2.2290046e-16
7988.0	2.1768515e-16
7989.2	2.1801232e-16
7990.4	2.2574303e-16
7991.5	2.3140511e-16
7992.7	2.225984e-16
7993.7	2.2141692e-16
7994.9	2.3080667e-16
7996.0	2.2537169e-16
7997.2	2.1560431e-16
7998.4	2.1500857e-16
7999.5	2.227044e-16
8000.7	2.2297038e-16
8001.8	2.232073e-16
8003.0	2.2607154e-16
8004.1	2.2604363e-16
8005.2	2.2643939e-16
8006.4	2.1989199e-16
8007.5	2.1331514e-16
8008.7	2.166105e-16
8009.8	2.2798519e-16
8011.0	2.2696411e-16
8012.2	2.234132e-16
8013.3	2.2853359e-16
8014.4	2.244234e-16
8015.5	2.2329921e-16
8016.7	2.2838808e-16
8017.9	2.2539374e-16
8019.0	2.1911399e-16
8020.2	2.1753481e-16
8021.3	2.1796606e-16
8022.5	2.2098637e-16
8023.6	2.2660412e-16
8024.7	2.2140759e-16
8025.9	2.1078053e-16
8027.0	2.0850488e-16
8028.2	2.1175168e-16
8029.3	2.0955304e-16
8030.5	2.0751234e-16
8031.7	2.1486562e-16
8032.8	2.2253423e-16
8034.0	2.2682434e-16
8035.0	2.2455242e-16
8036.2	2.246873e-16
8037.3	2.2745323e-16
8038.5	2.2973981e-16
8039.7	2.2009786e-16
8040.8	2.1742874e-16
8042.0	2.3083441e-16
8043.1	2.278059e-16
8044.3	2.1887504e-16
8045.4	2.2067514e-16
8046.5	2.2820233e-16
8047.7	2.2529624e-16
8048.8	2.1091803e-16
8050.0	2.2647985e-16
8051.1	2.2944857e-16
8052.3	2.2214876e-16
8053.5	2.1091425e-16
8054.6	2.1800044e-16
8055.7	2.2166888e-16
8056.8	2.1853798e-16
8058.0	2.1572243e-16
8059.2	2.0952246e-16
8060.3	2.1889808e-16
8061.5	2.2141796e-16
8062.6	2.1487731e-16
8063.8	2.2104731e-16
8064.9	2.237256e-16
8066.0	2.2074139e-16
8067.2	2.1740962e-16
8068.3	2.1796976e-16
8069.5	2.1837412e-16
8070.6	2.1644271e-16
8071.8	2.1805758e-16
8073.0	2.1777885e-16
8074.1	2.1685653e-16
8075.3	2.1155334e-16
8076.3	2.2601033e-16
8077.5	2.2792993e-16
8078.6	2.2267101e-16
8079.8	2.1666328e-16
8081.0	2.1012542e-16
8082.1	2.1971242e-16
8083.3	2.2893854e-16
8084.4	2.2035599e-16
8085.6	2.1466251e-16
8086.7	2.1287866e-16
8087.8	2.138943e-16
8089.0	2.1334019e-16
8090.1	2.1181959e-16
8091.3	2.1291872e-16
8092.4	2.0973225e-16
8093.6	2.1582501e-16
8094.8	2.3068472e-16
8095.9	2.3034962e-16
8097.0	2.1722879e-16
8098.1	2.1780542e-16
8099.3	2.1842759e-16
8100.4	2.0727259e-16
8101.6	2.0618908e-16
8102.8	2.118033e-16
8103.9	2.1186838e-16
8105.1	2.0205919e-16
8106.2	2.0351625e-16
8107.3	2.1417488e-16
8108.5	2.0489303e-16
8109.6	2.0352998e-16
8110.8	2.0749731e-16
8111.9	2.1203568e-16
8113.1	2.1160071e-16
8114.2	2.1046788e-16
8115.4	2.1475966e-16
8116.6	2.1524472e-16
8117.6	2.1807762e-16
8118.8	2.1338782e-16
8119.9	2.1029897e-16
8121.1	2.0798334e-16
8122.3	2.0800116e-16
8123.4	2.0142345e-16
8124.6	2.0874922e-16
8125.7	2.1378768e-16
8126.9	2.1205491e-16
8127.9	2.0943244e-16
8129.1	2.0264927e-16
8130.3	2.0934856e-16
8131.4	2.125003e-16
8132.6	2.1759338e-16
8133.7	2.1837177e-16
8134.9	2.1429245e-16
8136.1	2.1985737e-16
8137.1	2.2142587e-16
8138.3	2.2169271e-16
8139.4	2.211847e-16
8140.6	2.2691811e-16
8141.7	2.1644652e-16
8142.9	2.079644e-16
8144.1	2.1017592e-16
8145.2	2.1469515e-16
8146.4	2.2622316e-16
8147.4	2.1901964e-16
8148.6	1.9913399e-16
8149.8	1.9362117e-16
8150.9	2.0779907e-16
8152.1	2.1189439e-16
8153.2	2.0879888e-16
8154.4	2.0465436e-16
8155.5	1.9880761e-16
8156.7	2.0375258e-16
8157.8	2.1418047e-16
8158.9	2.1689592e-16
8160.1	2.2046704e-16
8161.2	2.1479209e-16
8162.4	2.0540665e-16
8163.6	2.0931235e-16
8164.7	2.1939148e-16
8165.9	2.1518239e-16
8167.0	2.0742384e-16
8168.1	2.0766438e-16
8169.2	2.128406e-16
8170.4	2.1975631e-16
8171.6	2.139657e-16
8172.7	2.0187106e-16
8173.9	1.984754e-16
8175.0	2.0978198e-16
8176.2	2.0858889e-16
8177.4	2.0780826e-16
8178.4	2.174174e-16
8179.6	2.15693e-16
8180.7	2.0315297e-16
8181.9	2.0613537e-16
8183.0	2.0131626e-16
8184.2	2.0582549e-16
8185.4	2.0961941e-16
8186.5	2.0417865e-16
8187.7	2.0997474e-16
8188.7	2.070857e-16
8189.9	2.1644051e-16
8191.1	2.2263405e-16
8192.2	2.2327598e-16
8193.4	2.0435329e-16
8194.5	2.0150282e-16
8195.7	2.1125565e-16
8196.8	2.140707e-16
8198.0	1.9418849e-16
8199.1	1.9544432e-16
8200.2	1.9461357e-16
8201.4	1.9551829e-16
8202.5	2.1237567e-16
8203.7	2.1857946e-16
8204.8	2.0962369e-16
8206.0	2.1187775e-16
8207.2	2.2787349e-16
8208.3	2.1215523e-16
8209.4	1.9041754e-16
8210.5	2.0357066e-16
8211.7	2.1513683e-16
8212.9	2.0494476e-16
8214.0	2.0096902e-16
8215.2	2.0241052e-16
8216.3	2.0200739e-16
8217.5	2.1241702e-16
8218.6	2.219359e-16
8219.7	2.2274447e-16
8220.9	2.1194329e-16
8222.0	2.0191829e-16
8223.2	2.0521374e-16
8224.3	2.0839028e-16
8225.5	2.1514233e-16
8226.7	2.0480276e-16
8227.8	1.9137009e-16
8229.0	1.9067626e-16
8230.0	2.0223889e-16
8231.2	1.955469e-16
8232.3	1.8287605e-16
8233.5	1.9870071e-16
8234.7	2.0535744e-16
8235.8	2.0737781e-16
8237.0	2.070882e-16
8238.1	1.9878573e-16
8239.3	2.0576887e-16
8240.4	2.1730483e-16
8241.5	2.1055277e-16
8242.7	2.0956849e-16
8243.8	2.0786348e-16
8245.0	2.0590662e-16
8246.1	2.129085e-16
8247.3	2.1379582e-16
8248.5	2.0692481e-16
8249.6	2.0305546e-16
8250.7	2.1009061e-16
8251.8	2.1265533e-16
8253.0	2.1416904e-16
8254.2	2.0997144e-16
8255.3	2.0213421e-16
8256.5	2.0375024e-16
8257.6	1.970411e-16
8258.8	2.0515234e-16
8259.9	2.1123559e-16
8261.0	2.0427847e-16
8262.2	2.0439046e-16
8263.3	2.1498403e-16
8264.5	2.2263029e-16
8265.6	2.2651742e-16
8266.8	2.088954e-16
8268.0	2.0812712e-16
8269.1	2.0112682e-16
8270.3	2.0575496e-16
8271.3	2.1900061e-16
8272.5	2.2146803e-16
8273.6	2.0892857e-16
8274.8	2.0982901e-16
8276.0	2.0392644e-16
8277.1	1.9752427e-16
8278.3	2.1150637e-16
8279.4	2.1205781e-16
8280.6	2.0836644e-16
8281.7	2.0313394e-16
8282.8	2.0441612e-16
8284.0	2.0578491e-16
8285.1	2.0629485e-16
8286.3	2.0152223e-16
8287.4	1.9876424e-16
8288.6	2.0802577e-16
8289.8	2.1262904e-16
8290.9	2.1810221e-16
8292.0	2.1060213e-16
8293.1	1.9383265e-16
8294.3	1.9751481e-16
8295.5	1.9871823e-16
8296.6	2.0095587e-16
8297.8	2.0839977e-16
8298.9	2.0347773e-16
8300.1	2.0451243e-16
8301.2	2.0334474e-16
8302.3	2.024316e-16
8303.5	2.0415395e-16
8304.6	2.0696325e-16
8305.8	2.0061377e-16
8306.9	1.9799007e-16
8308.1	2.0136244e-16
8309.2	2.0201499e-16
8310.4	1.9940518e-16
8311.6	2.0763803e-16
8312.6	2.0672396e-16
8313.8	2.1184515e-16
8314.9	2.0476602e-16
8316.1	1.9267717e-16
8317.3	2.0676838e-16
8318.4	2.0495503e-16
8319.6	2.1146512e-16
8320.7	2.0766706e-16
8321.9	2.127572e-16
8322.9	2.0288034e-16
8324.1	1.982664e-16
8325.3	2.0387631e-16
8326.4	1.9954994e-16
8327.6	1.9814237e-16
8328.7	2.0203135e-16
8329.9	2.0597394e-16
8331.1	2.0856436e-16
8332.2	2.1349804e-16
8333.3	2.035783e-16
8334.4	2.0652483e-16
8335.6	2.005624e-16
8336.7	1.8363013e-16
8337.9	1.9262595e-16
8339.1	2.0233893e-16
8340.2	1.9423358e-16
8341.4	2.0137695e-16
8342.5	2.0704634e-16
8343.6	2.0215716e-16
8344.8	1.9312026e-16
8345.9	1.9236313e-16
8347.1	1.8705998e-16
8348.2	1.7970813e-16
8349.4	2.0620127e-16
8350.5	2.1963449e-16
8351.7	2.009023e-16
8352.9	2.0037944e-16
8353.9	1.9985456e-16
8355.1	1.9202388e-16
8356.2	1.9680577e-16
8357.4	1.9198975e-16
8358.6	1.9695837e-16
8359.7	2.0916274e-16
8360.9	2.1018384e-16
8362.0	2.1249611e-16
8363.2	2.0312558e-16
8364.2	1.9483992e-16
8365.4	1.9914486e-16
8366.6	1.9648221e-16
8367.7	1.923097e-16
8368.9	1.9789654e-16
8370.0	2.009319e-16
8371.2	1.9971677e-16
8372.4	2.1536888e-16
8373.5	2.1356742e-16
8374.6	2.0761441e-16
8375.7	2.0609299e-16
8376.9	1.9808742e-16
8378.0	1.9846339e-16
8379.2	2.085527e-16
8380.4	2.0619837e-16
8381.5	2.0254917e-16
8382.7	2.1125536e-16
8383.8	2.1475032e-16
8384.9	2.1840052e-16
8386.1	2.0315005e-16
8387.2	1.9221752e-16
8388.4	1.9498544e-16
8389.5	2.0531597e-16
8390.7	2.0021035e-16
8391.8	1.990713e-16
8393.0	1.9766897e-16
8394.2	1.9041682e-16
8395.2	1.8947973e-16
8396.4	1.8855885e-16
8397.5	1.9477909e-16
8398.7	2.0037859e-16
8399.8	1.9229517e-16
8401.0	1.8486273e-16
8402.2	1.8692001e-16
8403.3	1.922504e-16
8404.4	1.9495336e-16
8405.5	1.9538979e-16
8406.7	1.9527005e-16
8407.9	1.9519197e-16
8409.0	1.9812693e-16
8410.2	2.0043139e-16
8411.3	1.9762287e-16
8412.5	2.0139042e-16
8413.6	2.0590488e-16
8414.7	2.0279024e-16
8415.9	2.0405591e-16
8417.0	1.9767812e-16
8418.2	1.9192822e-16
8419.3	1.9800368e-16
8420.5	2.0130748e-16
8421.7	2.0124795e-16
8422.8	1.9319258e-16
8424.0	1.8529871e-16
8425.0	1.930634e-16
8426.2	1.9079424e-16
8427.3	1.8711686e-16
8428.5	1.9688435e-16
8429.7	2.0135475e-16
8430.8	1.9352264e-16
8432.0	1.8593184e-16
8433.1	1.7943608e-16
8434.3	1.8686996e-16
8435.4	1.9875417e-16
8436.5	1.9277609e-16
8437.7	1.8793261e-16
8438.8	1.9436098e-16
8440.0	1.9509346e-16
8441.1	1.9524377e-16
8442.3	1.9420974e-16
8443.5	1.9605879e-16
8444.6	1.9932118e-16
8445.7	1.9930577e-16
8446.8	1.9872845e-16
8448.0	1.9714421e-16
8449.2	1.9253583e-16
8450.3	1.8994848e-16
8451.5	1.9542291e-16
8452.6	2.0468313e-16
8453.8	2.0119151e-16
8454.9	1.9104111e-16
8456.0	1.9641025e-16
8457.2	1.9424171e-16
8458.3	1.8384697e-16
8459.5	1.9175034e-16
8460.6	1.9447882e-16
8461.8	1.8964474e-16
8463.0	1.8603747e-16
8464.1	1.879833e-16
8465.3	1.9745815e-16
8466.3	1.9626252e-16
8467.5	1.880183e-16
8468.6	1.9253652e-16
8469.8	1.9714144e-16
8471.0	1.9098916e-16
8472.1	1.9213284e-16
8473.3	1.8784526e-16
8474.4	1.9360873e-16
8475.6	2.0713082e-16
8476.7	1.9778366e-16
8477.8	1.8529161e-16
8479.0	1.8590042e-16
8480.1	1.8617483e-16
8481.3	1.8988229e-16
8482.4	1.9426946e-16
8483.6	1.9458795e-16
8484.8	2.0156018e-16
8485.9	1.9931533e-16
8487.0	1.9362759e-16
8488.1	1.9901519e-16
8489.3	1.9262673e-16
8490.5	1.8660148e-16
8491.6	1.8937278e-16
8492.8	1.8415099e-16
8493.9	1.8398294e-16
8495.1	1.8781754e-16
8496.2	1.8331762e-16
8497.3	1.817356e-16
8498.5	1.9001032e-16
8499.6	1.932017e-16
8500.8	1.8890609e-16
8501.9	1.9017153e-16
8503.1	1.9778977e-16
8504.2	1.9791252e-16
8505.4	1.9039251e-16
8506.6	1.9122132e-16
8507.6	1.9210987e-16
8508.8	1.8836873e-16
8509.9	1.9032659e-16
8511.1	1.8600779e-16
8512.3	1.8161224e-16
8513.4	1.9223369e-16
8514.6	1.988729e-16
8515.7	1.927938e-16
8516.9	1.9476375e-16
8517.9	1.9024199e-16
8519.1	1.8964585e-16
8520.3	1.8455274e-16
8521.4	1.8319354e-16
8522.6	1.9251116e-16
8523.7	1.9236632e-16
8524.9	1.8889997e-16
8526.1	1.8340824e-16
8527.2	1.7645656e-16
8528.3	1.8314354e-16
8529.4	1.8685338e-16
8530.6	1.9745248e-16
8531.7	1.9777524e-16
8532.9	1.8563274e-16
8534.1	1.8631191e-16
8535.2	1.9394888e-16
8536.4	1.8581793e-16
8537.5	1.7707976e-16
8538.6	1.8276835e-16
8539.8	1.8325496e-16
8540.9	1.9973227e-16
8542.1	1.9569603e-16
8543.2	1.8313488e-16
8544.4	1.8542907e-16
8545.5	1.9311139e-16
8546.7	2.0188706e-16
8547.9	2.0496783e-16
8548.9	1.966245e-16
8550.1	1.9195986e-16
8551.2	1.8979306e-16
8552.4	1.906368e-16
8553.6	1.8973386e-16
8554.7	1.8296052e-16
8555.9	1.8918382e-16
8557.0	1.9464783e-16
8558.2	1.9483116e-16
8559.2	1.9300049e-16
8560.4	1.9308749e-16
8561.6	1.9641703e-16
8562.7	1.9584243e-16
8563.9	1.921709e-16
8565.0	1.9120903e-16
8566.2	1.8765479e-16
8567.4	1.8978026e-16
8568.5	1.9562874e-16
8569.6	1.9688743e-16
8570.7	1.9589864e-16
8571.9	1.9456606e-16
8573.0	1.999721e-16
8574.2	1.8873918e-16
8575.4	1.782317e-16
8576.5	1.9105602e-16
8577.7	1.9015583e-16
8578.8	1.8933916e-16
8579.9	1.8949203e-16
8581.1	1.8210588e-16
8582.2	1.8422302e-16
8583.4	1.9297111e-16
8584.5	2.0828721e-16
8585.7	2.0318646e-16
8586.8	1.947641e-16
8588.0	1.9399885e-16
8589.2	1.9864515e-16
8590.2	1.8821589e-16
8591.4	1.826116e-16
8592.5	1.8425409e-16
8593.7	1.8494839e-16
8594.9	1.9334017e-16
8596.0	1.9569543e-16
8597.2	1.9059861e-16
8598.3	1.8508979e-16
8599.5	1.8367385e-16
8600.5	1.9382977e-16
8601.7	1.9605947e-16
8602.9	1.9249064e-16
8604.0	1.9802099e-16
8605.2	1.9607731e-16
8606.3	1.9151067e-16
8607.5	1.8265979e-16
8608.6	1.7724683e-16
8609.8	1.8587107e-16
8610.9	1.88183e-16
8612.0	1.7952852e-16
8613.2	1.8437235e-16
8614.3	1.8980681e-16
8615.5	1.860156e-16
8616.7	1.8677529e-16
8617.8	1.8418069e-16
8619.0	1.832856e-16
8620.1	1.8535517e-16
8621.2	1.9316658e-16
8622.3	1.8929198e-16
8623.5	1.8064255e-16
8624.7	1.7917872e-16
8625.8	1.8206354e-16
8627.0	1.8516903e-16
8628.1	1.8472922e-16
8629.3	1.88055e-16
8630.5	1.8743651e-16
8631.5	1.8454951e-16
8632.7	1.7942727e-16
8633.8	1.8290233e-16
8635.0	1.8662346e-16
8636.1	1.8406394e-16
8637.3	1.7817476e-16
8638.5	1.803559e-16
8639.6	1.9218962e-16
8640.8	1.8729629e-16
8641.8	1.8397429e-16
8643.0	1.8870642e-16
8644.2	1.7840546e-16
8645.3	1.734018e-16
8646.5	1.7889229e-16
8647.6	1.7972611e-16
8648.8	1.8061158e-16
8649.9	1.834351e-16
8651.1	1.8370598e-16
8652.2	1.8032589e-16
8653.3	1.7574791e-16
8654.5	1.8307453e-16
8655.6	1.9048814e-16
8656.8	1.8610813e-16
8658.0	1.8074346e-16
8659.1	1.8006351e-16
8660.3	1.8367166e-16
8661.4	1.8908465e-16
8662.5	1.8897007e-16
8663.6	1.8105036e-16
8664.8	1.7895929e-16
8666.0	1.8486088e-16
8667.1	1.8618383e-16
8668.3	1.8709315e-16
8669.4	1.7692841e-16
8670.6	1.8761941e-16
8671.7	1.9082125e-16
8672.8	1.9084799e-16
8674.0	2.01067e-16
8675.1	2.0692203e-16
8676.3	1.9338527e-16
8677.4	1.8758626e-16
8678.6	1.8966501e-16
8679.8	1.8647928e-16
8680.9	1.8229421e-16
8682.0	1.7682712e-16
8683.1	1.7611753e-16
8684.3	1.8614056e-16
8685.5	1.8507906e-16
8686.6	1.7502695e-16
8687.8	1.8390286e-16
8688.9	1.8113248e-16
8690.1	1.6349359e-16
8691.2	1.7078554e-16
8692.3	1.8119277e-16
8693.5	1.7675317e-16
8694.6	1.7380921e-16
