wavelength	flux
7530.2	2.9243913e-18
7531.4	1.371187e-18
7532.6	1.5135781e-18
7533.7	2.1314003e-18
7534.9	5.6336957e-19
7536.0	1.822482e-18
7537.2	2.5086083e-18
7538.4	2.9926828e-18
7539.5	2.8057573e-18
7540.7	1.6690904e-18
7541.8	2.3833428e-19
7543.0	1.9589247e-18
7544.1	4.815598e-18
7545.3	6.0992257e-18
7546.5	6.7048544e-18
7547.6	6.4384319e-18
7548.8	3.9445445e-18
7549.9	3.9529195e-18
7551.1	4.6300261e-18
7552.3	1.9615527e-18
7553.4	2.2653155e-18
7554.6	5.6773702e-18
7555.7	2.1521448e-18
7556.9	1.2657662e-18
7558.1	4.2808676e-18
7559.2	3.4599645e-18
7560.4	3.908506e-18
7561.5	2.5821736e-18
7562.7	2.6697949e-18
7563.8	4.8666173e-18
7565.0	3.0562021e-18
7566.2	3.722325e-18
7567.3	5.6707443e-18
7568.5	3.3031763e-18
7569.6	2.5730917e-18
7570.8	2.8605571e-18
7572.0	3.4173361e-18
7573.1	3.0171974e-18
7574.3	4.1325204e-18
7575.4	3.9159846e-18
7576.6	3.3112646e-18
7577.8	5.3808309e-18
7578.9	5.1120453e-18
7580.1	3.8635845e-18
7581.2	3.3642904e-18
7582.4	4.5675065e-18
7583.5	5.1487668e-18
7584.7	3.1919862e-18
7585.9	2.6970883e-18
7587.0	5.5118375e-18
7588.2	6.1429859e-18
7589.3	5.0553849e-18
7590.5	4.0177101e-18
7591.7	3.6847092e-18
7592.8	4.7314019e-18
7594.0	4.7858418e-18
7595.1	5.103266e-18
7596.3	4.6721203e-18
7597.4	4.2907277e-18
7598.6	4.0663895e-18
7599.8	3.4820178e-18
7600.9	2.7833907e-18
7602.1	4.1386393e-18
7603.2	4.5068739e-18
7604.4	3.6259745e-18
7605.6	5.011521e-18
7606.7	4.3039421e-18
7607.9	2.555828e-18
7609.0	2.9177829e-18
7610.2	4.2129422e-18
7611.4	4.8964691e-18
7612.5	4.201536e-18
7613.7	4.6641525e-18
7614.8	3.6083877e-18
7616.0	2.1678565e-18
7617.1	3.0104161e-18
7618.3	5.7154088e-18
7619.5	5.3411713e-18
7620.6	3.4428243e-18
7621.8	4.2788134e-18
7622.9	4.5003987e-18
7624.1	3.9787299e-18
7625.3	5.3269901e-18
7626.4	4.7252298e-18
7627.6	4.0115208e-18
7628.7	4.6191198e-18
7629.9	4.2073187e-18
7631.1	4.8753784e-18
7632.2	5.1261973e-18
7633.4	2.7675096e-18
7634.5	7.3070877e-19
7635.7	-4.3521092e-19
7636.8	2.7016164e-18
7638.0	4.512143e-18
7639.2	2.2660213e-18
7640.3	6.9915741e-18
7641.5	9.4652724e-18
7642.6	7.1047433e-18
7643.8	9.4382783e-18
7645.0	9.0816804e-18
7646.1	5.8412141e-18
7647.3	4.4842675e-18
7648.4	2.842531e-18
7649.6	4.2480612e-18
7650.8	7.7487745e-18
7651.9	7.3628715e-18
7653.1	4.912341e-18
7654.2	3.3993328e-18
7655.4	6.0813163e-18
7656.5	6.2375986e-18
7657.7	3.6277035e-18
7658.9	4.7239586e-18
7660.0	5.2784807e-18
7661.2	3.6591379e-18
7662.3	4.8880438e-18
7663.5	5.6398708e-18
7664.7	5.7985758e-18
7665.8	6.5693867e-18
7667.0	6.2901119e-18
7668.1	5.502208e-18
7669.3	5.8047039e-18
7670.4	5.8212121e-18
7671.6	5.1479507e-19
7672.8	-2.499219e-18
7673.9	1.5816583e-18
7675.1	7.810443e-18
7676.2	1.3715489e-17
7677.4	1.3571454e-17
7678.6	7.3585704e-18
7679.7	4.6092618e-18
7680.9	4.3177948e-18
7682.0	2.0182803e-18
7683.2	1.4449335e-18
7684.4	1.7788239e-18
7685.5	4.4115191e-18
7686.7	5.1802008e-18
7687.8	4.7637424e-18
7689.0	4.4068113e-18
7690.1	4.5278069e-18
7691.3	4.8653772e-18
7692.5	4.2382251e-18
7693.6	4.9362719e-18
7694.8	3.6828629e-18
7695.9	4.0177276e-18
7697.1	5.1032084e-18
7698.3	5.2524205e-18
7699.4	5.8369921e-18
7700.6	5.4014008e-18
7701.7	4.3258034e-18
7702.9	3.7083305e-18
7704.1	3.7169373e-18
7705.2	4.804668e-18
7706.4	4.4260398e-18
7707.5	6.6692504e-18
7708.7	5.5698345e-18
7709.8	3.8442073e-18
7711.0	5.6313958e-18
7712.2	4.9034338e-18
7713.3	4.7624897e-18
7714.5	3.5575019e-18
7715.6	1.5469517e-18
7716.8	4.1344297e-18
7718.0	7.284266e-18
7719.1	6.0472533e-18
7720.3	8.599165e-18
7721.4	9.3564571e-18
7722.6	5.8332328e-18
7723.8	4.0004642e-18
7724.9	3.6067016e-18
7726.1	4.3940645e-18
7727.2	5.1220163e-18
7728.4	5.930386e-18
7729.5	5.6473334e-18
7730.7	3.6304775e-18
7731.9	5.7620893e-18
7733.0	9.2146855e-18
7734.2	9.1468046e-18
7735.3	7.4347908e-18
7736.5	5.8524234e-18
7737.7	5.7278032e-18
7738.8	5.2251085e-18
7740.0	4.9610875e-18
7741.1	4.9141753e-18
7742.3	3.6720962e-18
7743.4	2.9095194e-18
7744.6	5.116203e-18
7745.8	9.4006838e-18
7746.9	8.0913358e-18
7748.1	2.6823678e-18
7749.2	4.1245259e-18
7750.4	5.7409676e-18
7751.6	5.2114684e-18
7752.7	5.940147e-18
7753.9	5.3043476e-18
7755.0	5.2675835e-18
7756.2	5.9115205e-18
7757.4	5.1847898e-18
7758.5	5.5976264e-18
7759.7	6.6389851e-18
7760.8	5.7895128e-18
7762.0	4.3889335e-18
7763.1	2.2567986e-18
7764.3	2.9315647e-18
7765.5	4.2169554e-18
7766.6	4.4162829e-18
7767.8	8.0692022e-18
7768.9	8.2597632e-18
7770.1	6.257905e-18
7771.3	5.9169443e-18
7772.4	3.954257e-18
7773.6	8.4616557e-19
7774.7	-6.8778312e-19
7775.9	3.1542081e-18
7777.1	6.5816506e-18
7778.2	5.6479353e-18
7779.4	4.4671036e-18
7780.5	5.2696099e-18
7781.7	4.0784572e-18
7782.8	2.3368951e-18
7784.0	4.2979401e-18
7785.2	7.4812887e-18
7786.3	6.2347839e-18
7787.5	4.2004937e-18
7788.6	6.1694297e-18
7789.8	6.0134306e-18
7791.0	2.1649382e-18
7792.1	2.3442138e-18
7793.3	6.1710037e-18
7794.4	8.3359319e-18
7795.6	9.4944956e-18
7796.8	8.0819327e-18
7797.9	5.4258955e-18
7799.1	3.5296163e-18
7800.2	4.5488206e-18
7801.4	5.994146e-18
7802.5	4.5543142e-18
7803.7	5.2289211e-18
7804.9	8.4640314e-18
7806.0	9.1014427e-18
7807.2	7.8853737e-18
7808.3	7.0467477e-18
7809.5	5.4281776e-18
7810.7	4.6518055e-18
7811.8	5.6148248e-18
7813.0	5.434951e-18
7814.1	3.8338198e-18
7815.3	5.8618539e-18
7816.4	8.981571e-18
7817.6	7.7555837e-18
7818.8	5.4564384e-18
7819.9	5.1586973e-18
7821.1	5.9376454e-18
7822.2	5.4821159e-18
7823.4	4.8300307e-18
7824.6	5.2134066e-18
7825.7	5.2970689e-18
7826.9	5.4228113e-18
7828.0	5.5792362e-18
7829.2	5.5609794e-18
7830.4	6.1485137e-18
7831.5	5.3685173e-18
7832.7	2.8496253e-18
7833.8	-1.3111499e-18
7835.0	9.7724585e-19
7836.1	7.3986373e-18
7837.3	3.5309473e-18
7838.5	4.8589155e-18
7839.6	1.1447459e-17
7840.8	7.0516976e-18
7841.9	3.5283167e-18
7843.1	5.31832e-18
7844.3	6.5891261e-18
7845.4	8.7455942e-18
7846.6	7.8609668e-18
7847.7	5.9267308e-18
7848.9	6.8269712e-18
7850.1	7.1222047e-18
7851.2	5.4224592e-18
7852.4	3.1994794e-18
7853.5	2.8329126e-18
7854.7	3.9838545e-18
7855.8	7.0200574e-18
7857.0	6.0322032e-18
7858.2	2.7866122e-18
7859.3	5.2996003e-18
7860.5	6.5617544e-18
7861.6	4.7883769e-18
7862.8	4.5868591e-18
7864.0	4.961247e-18
7865.1	5.6966653e-18
7866.3	5.8622417e-18
7867.4	4.6086445e-18
7868.6	3.2509135e-18
7869.8	2.6524792e-18
7870.9	4.711735e-18
7872.1	8.3470516e-18
7873.2	8.7643673e-18
7874.4	8.4505409e-18
7875.5	8.5309505e-18
7876.7	6.8905232e-18
7877.9	7.0233162e-18
7879.0	7.1096123e-18
7880.2	5.5576157e-18
7881.3	4.8224538e-18
7882.5	4.936053e-18
7883.7	3.8239985e-18
7884.8	-7.9362033e-19
7886.0	-1.4065433e-18
7887.1	5.904065e-18
7888.3	1.1307205e-17
7889.4	1.3266275e-17
7890.6	1.2451273e-17
7891.8	8.3326732e-18
7892.9	6.427268e-18
7894.1	5.5771461e-18
7895.2	5.5893119e-18
7896.4	6.3161665e-18
7897.6	5.843874e-18
7898.7	3.6092322e-18
7899.9	2.5700632e-18
7901.0	6.5639362e-18
7902.2	8.7576998e-18
7903.4	8.4610451e-18
7904.5	8.3753838e-18
7905.7	6.2843108e-18
7906.8	5.1502183e-18
7908.0	5.1895199e-18
7909.1	5.1766745e-18
7910.3	5.1454905e-18
7911.5	3.7214157e-18
7912.6	6.7357259e-19
7913.8	1.5339343e-18
7914.9	8.9820814e-18
7916.1	1.3119498e-17
7917.3	1.3738092e-17
7918.4	1.4837808e-17
7919.6	1.2739562e-17
7920.7	8.6868862e-18
7921.9	6.0854251e-18
7923.1	7.2398114e-18
7924.2	7.0403063e-18
7925.4	4.3526987e-18
7926.5	5.7697758e-18
7927.7	7.0282482e-18
7928.8	5.1667416e-18
7930.0	4.6753626e-18
7931.2	5.5051084e-18
7932.3	6.930568e-18
7933.5	4.5384101e-18
7934.6	2.3356357e-18
7935.8	5.5535124e-18
7937.0	7.1506774e-18
7938.1	6.3662682e-18
7939.3	4.7822552e-18
7940.4	4.3421989e-18
7941.6	5.9301505e-18
7942.8	7.0391874e-18
7943.9	4.7548136e-18
7945.1	5.807929e-19
7946.2	2.1000378e-18
7947.4	7.4949949e-18
7948.5	1.096849e-17
7949.7	1.062396e-17
7950.9	8.9447831e-18
7952.0	7.2236061e-18
7953.2	4.8605397e-18
7954.3	6.0702033e-18
7955.5	8.8516148e-18
7956.7	8.6099467e-18
7957.8	8.028101e-18
7959.0	8.4567708e-18
7960.1	6.7424105e-18
7961.3	6.0020661e-18
7962.4	5.4465871e-18
7963.6	4.9597622e-18
7964.8	6.3977537e-18
7965.9	7.3791532e-18
7967.1	7.5687653e-18
7968.2	7.1403412e-18
7969.4	8.2196836e-18
7970.6	6.9843315e-18
7971.7	5.6515211e-18
7972.9	8.3775993e-18
7974.0	8.131042e-18
7975.2	5.7805534e-18
7976.4	7.4692787e-18
7977.5	7.1670254e-18
7978.7	4.4252074e-18
7979.8	4.9566801e-18
7981.0	4.7636267e-18
7982.1	2.7987378e-18
7983.3	4.3658526e-18
7984.5	8.8627687e-18
7985.6	1.1439264e-17
7986.8	9.5298288e-18
7987.9	6.043162e-18
7989.1	5.5917849e-18
7990.3	5.8144449e-18
7991.4	7.2277817e-18
7992.6	6.6197399e-18
7993.7	5.7358953e-18
7994.9	7.0583447e-18
7996.1	6.5707822e-18
7997.2	7.2156242e-18
7998.4	7.3748617e-18
7999.5	6.2658732e-18
8000.7	8.8969035e-18
8001.8	8.7593788e-18
8003.0	6.6939305e-18
8004.2	6.6976767e-18
8005.3	5.6027079e-18
8006.5	4.6069336e-18
8007.6	5.6784449e-18
8008.8	7.0448087e-18
8010.0	7.6509272e-18
8011.1	7.0837796e-18
8012.3	5.9631681e-18
8013.4	3.8294148e-18
8014.6	4.5388398e-18
8015.8	7.317184e-18
8016.9	6.5607087e-18
8018.1	5.0100363e-18
8019.2	5.7661827e-18
8020.4	4.858695e-18
8021.5	3.8990658e-18
8022.7	4.8694667e-18
8023.9	6.2837453e-18
8025.0	5.2922761e-18
8026.2	4.5704424e-18
8027.3	8.333908e-18
8028.5	7.8410061e-18
8029.7	5.9314397e-18
8030.8	6.9453999e-18
8032.0	7.0604342e-18
8033.1	8.1678223e-18
8034.3	7.2082133e-18
8035.4	6.1726253e-18
8036.6	6.4472705e-18
8037.8	6.0956093e-18
8038.9	6.950817e-18
8040.1	7.4651048e-18
8041.2	5.6696482e-18
8042.4	5.1669247e-18
8043.6	5.4613015e-18
8044.7	7.3739989e-18
8045.9	6.9056762e-18
8047.0	5.3945004e-18
8048.2	6.149266e-18
8049.4	6.7931873e-18
8050.5	7.7145951e-18
8051.7	5.9423893e-18
8052.8	5.7531728e-18
8054.0	9.131181e-18
8055.1	8.1428503e-18
8056.3	6.9957977e-18
8057.5	5.6805089e-18
8058.6	5.4744482e-18
8059.8	7.4229912e-18
8060.9	9.5406323e-18
8062.1	7.9431091e-18
8063.3	8.0788182e-18
8064.4	7.4062902e-18
8065.6	5.8371031e-18
8066.7	4.8606809e-18
8067.9	5.6778038e-18
8069.1	7.6405317e-18
8070.2	7.3872548e-18
8071.4	4.5905493e-18
8072.5	5.1822161e-18
8073.7	7.1049129e-18
8074.8	7.3134168e-18
8076.0	6.7252998e-18
8077.2	5.6837958e-18
8078.3	4.5287618e-18
8079.5	7.2464596e-18
8080.6	7.7082033e-18
8081.8	5.9176393e-18
8083.0	4.3614499e-18
8084.1	4.9283388e-18
8085.3	7.4491167e-18
8086.4	9.0189978e-18
8087.6	6.0727294e-18
8088.8	2.796602e-18
8089.9	5.297877e-18
8091.1	5.9934841e-18
8092.2	5.0442528e-18
8093.4	5.8757218e-18
8094.5	7.5075813e-18
8095.7	8.072562e-18
8096.9	7.148114e-18
8098.0	5.8652713e-18
8099.2	7.9190173e-18
8100.3	8.0915663e-18
8101.5	6.6354848e-18
8102.7	6.4340302e-18
8103.8	5.0400253e-18
8105.0	6.3599101e-18
8106.1	7.5515289e-18
8107.3	7.0380324e-18
8108.4	7.0760101e-18
8109.6	5.9586196e-18
8110.8	5.7643189e-18
8111.9	7.2945873e-18
8113.1	7.3330606e-18
8114.2	6.6567096e-18
8115.4	7.0936414e-18
8116.6	8.2279321e-18
8117.7	6.3773737e-18
8118.9	4.4744976e-18
8120.0	4.5817285e-18
8121.2	6.8328724e-18
8122.4	7.8092512e-18
8123.5	7.3222102e-18
8124.7	7.8621923e-18
8125.8	7.7971993e-18
8127.0	8.9097129e-18
8128.1	9.2779127e-18
8129.3	6.6386991e-18
8130.5	5.0460995e-18
8131.6	5.5462968e-18
8132.8	5.3665527e-18
8133.9	5.1638988e-18
8135.1	5.8634547e-18
8136.3	7.0798516e-18
8137.4	5.6738509e-18
8138.6	6.2558486e-18
8139.7	7.9232047e-18
8140.9	6.3014651e-18
8142.1	7.155167e-18
8143.2	9.0529394e-18
8144.4	7.3929646e-18
8145.5	4.6401692e-18
8146.7	3.3254168e-18
8147.8	3.482959e-18
8149.0	5.7362486e-18
8150.2	8.191735e-18
8151.3	7.8173115e-18
8152.5	7.2188868e-18
8153.6	6.9567932e-18
8154.8	5.0874597e-18
8156.0	4.55011e-18
8157.1	7.3985474e-18
8158.3	8.6351321e-18
8159.4	7.4439475e-18
8160.6	7.4887685e-18
8161.8	7.7321371e-18
8162.9	8.2356129e-18
8164.1	7.6966156e-18
8165.2	4.7232185e-18
8166.4	4.7299816e-18
8167.5	6.3761603e-18
8168.7	5.9436875e-18
8169.9	6.2273688e-18
8171.0	5.5250222e-18
8172.2	5.5648832e-18
8173.3	7.1054742e-18
8174.5	6.7554581e-18
8175.7	6.955304e-18
8176.8	7.722616e-18
8178.0	7.4737351e-18
8179.1	7.6876324e-18
8180.3	7.7417831e-18
8181.4	6.3363391e-18
8182.6	7.3787693e-18
8183.8	8.7737703e-18
8184.9	6.4795093e-18
8186.1	6.0322802e-18
8187.2	8.7937777e-18
8188.4	9.0847114e-18
8189.6	7.3093248e-18
8190.7	7.2450295e-18
8191.9	7.6306388e-18
8193.0	6.6347351e-18
8194.2	3.8870859e-18
8195.4	4.620845e-18
8196.5	5.5275184e-18
8197.7	3.4629023e-18
8198.8	4.1804739e-18
8200.0	8.116895e-18
8201.1	1.0494971e-17
8202.3	9.9714745e-18
8203.5	3.9916118e-18
8204.6	3.4440719e-18
8205.8	2.5880067e-18
8206.9	2.0659229e-18
8208.1	-9.8989003e-19
8209.3	9.0041933e-19
8210.4	5.2397861e-18
8211.6	5.78033e-18
8212.7	6.7258109e-18
8213.9	6.5005461e-18
8215.1	3.6892956e-18
8216.2	3.1778413e-18
8217.4	9.2288098e-18
8218.5	1.1547579e-17
8219.7	9.5687787e-18
8220.8	1.1839054e-17
8222.0	1.1947136e-17
8223.2	9.4102715e-18
8224.3	9.3935026e-18
8225.5	8.2377467e-18
8226.6	6.3324721e-18
8227.8	5.7497788e-18
8229.0	7.9979164e-18
8230.1	8.0385008e-18
8231.3	8.7296671e-18
8232.4	8.5432095e-18
8233.6	7.5388167e-18
8234.8	6.3518719e-18
8235.9	3.6582273e-18
8237.1	7.308593e-18
8238.2	5.2460705e-18
8239.4	5.8476396e-18
8240.5	7.2180025e-18
8241.7	6.1358468e-18
8242.9	5.024054e-18
8244.0	4.1380311e-18
8245.2	5.900364e-18
8246.3	6.5945396e-18
8247.5	7.445078e-18
8248.7	8.2597722e-18
8249.8	3.3667173e-18
8251.0	3.4833032e-18
8252.1	3.7348163e-18
8253.3	5.4262535e-18
8254.4	6.0044657e-18
8255.6	5.9970995e-18
8256.8	6.8438754e-18
8257.9	6.5206079e-18
8259.1	4.8445591e-18
8260.2	-3.8741678e-18
8261.4	-1.5057107e-17
8262.6	-4.1189711e-18
8263.7	9.0632164e-18
8264.9	1.9497221e-17
8266.0	2.245708e-17
8267.2	5.3856121e-18
8268.4	2.1711595e-18
8269.5	-3.8107811e-19
8270.7	4.2186321e-18
8271.8	1.1032138e-17
8273.0	8.5573314e-18
8274.1	5.8541369e-18
8275.3	7.179794e-18
8276.5	7.9074531e-18
8277.6	9.3465515e-18
8278.8	7.3885128e-18
8279.9	6.6513176e-18
8281.1	5.9731219e-18
8282.3	6.1600378e-18
8283.4	7.9271451e-18
8284.6	7.5455523e-18
8285.7	1.2703392e-17
8286.9	1.3182079e-17
8288.1	8.095044e-18
8289.2	9.264701e-18
8290.4	9.1969361e-18
8291.5	8.1298922e-18
8292.7	7.1573603e-18
8293.8	5.3913502e-18
8295.0	6.4021364e-18
8296.2	7.2603041e-18
8297.3	6.2049572e-18
8298.5	6.8474112e-18
8299.6	9.6796846e-18
8300.8	9.2900545e-18
8302.0	7.9452032e-18
8303.1	9.2047126e-18
8304.3	9.7930832e-18
8305.4	7.073059e-18
8306.6	5.5146053e-18
8307.8	4.4793182e-18
8308.9	5.5600229e-18
8310.1	8.2230336e-18
8311.2	6.1104341e-18
8312.4	6.4075309e-18
8313.5	4.2961756e-18
8314.7	-3.7377265e-18
8315.9	6.4774503e-19
8317.0	1.510235e-17
8318.2	1.7689744e-17
8319.3	2.132094e-17
8320.5	1.4329595e-17
8321.7	1.0424623e-17
8322.8	6.8029687e-18
8324.0	6.2816144e-18
8325.1	6.1346798e-18
8326.3	8.6107459e-18
8327.4	7.0306406e-18
8328.6	7.2859203e-18
8329.8	5.3386764e-18
8330.9	2.0192999e-18
8332.1	6.6302699e-18
8333.2	1.2501325e-17
8334.4	1.3930093e-17
8335.6	1.0904173e-17
8336.7	8.3554343e-18
8337.9	6.3342692e-18
8339.0	7.5973542e-18
8340.2	9.2031765e-18
8341.4	7.4986629e-18
8342.5	8.307354e-18
8343.7	7.747768e-18
8344.8	-1.9948332e-18
8346.0	-1.3328687e-17
8347.1	-7.9476612e-19
8348.3	1.1836144e-17
8349.5	7.7106316e-18
8350.6	1.6233943e-17
8351.8	6.596199e-18
8352.9	6.5058439e-18
8354.1	7.7311697e-18
8355.3	5.5234929e-18
8356.4	6.7938641e-18
8357.6	8.7339703e-18
8358.7	6.9976115e-18
8359.9	6.239619e-18
8361.1	8.6986751e-18
8362.2	7.811016e-18
8363.4	8.5619346e-18
8364.5	6.9853903e-18
8365.7	7.0017573e-18
8366.8	3.9947083e-18
8368.0	1.6747862e-18
8369.2	9.5047135e-18
8370.3	7.8541035e-18
8371.5	7.4085554e-18
8372.6	1.4667848e-17
8373.8	1.2716545e-17
8375.0	8.9291086e-18
8376.1	7.5575991e-18
8377.3	6.2845605e-18
8378.4	5.6012419e-18
8379.6	2.6530683e-18
8380.8	-1.5573068e-18
8381.9	2.0902042e-18
8383.1	1.1563005e-17
8384.2	1.065135e-17
8385.4	7.940279e-18
8386.5	1.1245039e-17
8387.7	8.9738355e-18
8388.9	5.5162508e-18
8390.0	8.5074317e-18
8391.2	8.5261432e-18
8392.3	6.0065241e-18
8393.5	7.8124124e-18
8394.7	8.9761311e-18
8395.8	7.4045185e-18
8397.0	5.7280732e-18
8398.1	5.8492023e-18
8399.3	6.0439409e-18
8400.4	6.470201e-18
8401.6	8.2783253e-18
8402.8	9.8936017e-18
8403.9	1.1433091e-17
8405.1	9.2335067e-18
8406.2	5.8473688e-18
8407.4	4.1717527e-18
8408.6	3.9254367e-18
8409.7	5.0495517e-18
8410.9	5.1680683e-18
8412.0	5.2383297e-18
8413.2	7.7974381e-18
8414.4	9.3401587e-18
8415.5	9.2191338e-18
8416.7	1.0066319e-17
8417.8	7.7311873e-18
8419.0	2.6115806e-18
8420.1	-5.4954825e-20
8421.3	7.015114e-18
8422.5	1.0769016e-17
8423.6	1.1266901e-17
8424.8	6.7171078e-18
8425.9	8.4418614e-18
8427.1	6.9771288e-18
8428.3	6.0922674e-18
8429.4	7.1686442e-18
8430.6	7.2069347e-18
8431.7	7.3727222e-18
8432.9	5.0354282e-18
8434.1	3.746784e-18
8435.2	4.3224138e-18
8436.4	8.7346172e-18
8437.5	8.328769e-18
8438.7	7.2676439e-18
8439.8	6.0515505e-18
8441.0	5.9383216e-18
8442.2	7.0863867e-18
8443.3	7.0013872e-18
8444.5	7.2979134e-18
8445.6	7.3854063e-18
8446.8	5.2331152e-18
8448.0	8.4346478e-18
8449.1	8.9373583e-18
8450.3	8.2462465e-18
8451.4	8.2959508e-18
8452.6	6.648475e-18
8453.8	6.9205737e-18
8454.9	8.9715713e-18
8456.1	7.7776664e-18
8457.2	7.7182154e-18
8458.4	7.491781e-18
8459.5	6.795926e-18
8460.7	5.3265184e-18
8461.9	5.1123785e-18
8463.0	4.2632877e-18
8464.2	6.9961242e-18
8465.3	7.6837745e-18
8466.5	8.2589055e-18
8467.7	9.5457317e-18
8468.8	9.4555351e-18
8470.0	8.2813007e-18
8471.1	6.196191e-18
8472.3	6.0072077e-18
8473.4	6.86291e-18
8474.6	7.4025446e-18
8475.8	7.4966955e-18
8476.9	7.0810752e-18
8478.1	6.3295363e-18
8479.2	6.561515e-18
8480.4	6.6383558e-18
8481.6	6.4779724e-18
8482.7	6.7056395e-18
8483.9	6.3513499e-18
8485.0	6.8149589e-18
8486.2	6.8599433e-18
8487.4	6.603786e-18
8488.5	6.3783209e-18
8489.7	6.1151495e-18
8490.8	6.9392856e-18
8492.0	9.0589866e-18
8493.1	9.9839567e-18
8494.3	6.2415082e-18
8495.5	5.2782137e-18
8496.6	7.4771125e-18
8497.8	7.6124284e-18
8498.9	7.4807788e-18
8500.1	6.2170002e-18
8501.3	6.3052018e-18
8502.4	6.0116088e-18
8503.6	4.8497048e-18
8504.7	5.236855e-18
8505.9	7.4228243e-18
8507.1	7.3070258e-18
8508.2	7.0484434e-18
8509.4	8.7773071e-18
8510.5	6.5346037e-18
8511.7	6.5857293e-18
8512.8	9.159868e-18
8514.0	5.8945597e-18
8515.2	5.4022024e-18
8516.3	9.5861332e-18
8517.5	9.9844589e-18
8518.6	9.4435314e-18
8519.8	9.6642038e-18
8521.0	8.7333678e-18
8522.1	6.8783996e-18
8523.3	6.921923e-18
8524.4	5.9893118e-18
8525.6	6.1971392e-18
8526.8	8.8674343e-18
8527.9	9.1886555e-18
8529.1	7.702263e-18
8530.2	7.494375e-18
8531.4	6.9163768e-18
8532.5	1.0067889e-17
8533.7	9.0429188e-18
8534.9	6.9969099e-18
8536.0	6.7739636e-18
8537.2	9.5071532e-18
8538.3	1.0050634e-17
8539.5	6.8738583e-18
8540.7	7.7253927e-18
8541.8	9.3570878e-18
8543.0	1.0442184e-17
8544.1	9.2260769e-18
8545.3	8.2608671e-18
8546.4	1.0243981e-17
8547.6	1.0079885e-17
8548.8	1.0579225e-17
8549.9	1.0029595e-17
8551.1	9.2156548e-18
8552.2	9.5962798e-18
8553.4	7.7596699e-18
8554.6	6.9778441e-18
8555.7	7.462148e-18
8556.9	5.7381071e-18
8558.0	6.207391e-18
8559.2	9.4998563e-18
8560.4	1.0959757e-17
8561.5	8.0157372e-18
8562.7	4.577352e-18
8563.8	4.7405411e-18
8565.0	5.3014273e-18
8566.1	7.9540774e-18
8567.3	8.1189089e-18
8568.5	4.7974214e-18
8569.6	8.4171062e-18
8570.8	9.8843509e-18
8571.9	6.248747e-18
8573.1	8.92794e-18
8574.3	1.2567015e-17
8575.4	1.1180003e-17
8576.6	8.7160961e-18
8577.7	1.1011965e-17
8578.9	9.4641902e-18
8580.1	7.0846884e-18
8581.2	9.1943969e-18
8582.4	1.0770292e-17
8583.5	9.1491367e-18
8584.7	9.9781251e-18
8585.8	7.7276333e-18
8587.0	9.1534562e-18
8588.2	6.7635512e-18
8589.3	6.9073529e-18
8590.5	8.3502896e-18
8591.6	9.9623886e-18
8592.8	8.5940755e-18
8594.0	1.0832908e-17
8595.1	6.0051922e-18
8596.3	5.5614234e-18
8597.4	8.67944e-18
8598.6	8.1810104e-18
8599.8	9.0937892e-18
8600.9	7.2704339e-18
8602.1	8.8931296e-18
8603.2	8.3665426e-18
8604.4	8.4845568e-18
8605.5	2.0059964e-18
8606.7	9.5366862e-18
8607.9	1.0206855e-17
8609.0	7.957511e-18
8610.2	7.8753462e-18
8611.3	8.5746952e-18
8612.5	7.8277035e-18
8613.7	1.0730974e-17
8614.8	6.9954802e-18
8616.0	8.6103361e-18
8617.1	1.146486e-17
8618.3	8.8212416e-18
8619.4	6.623417e-18
8620.6	4.1938397e-18
8621.8	7.3633142e-18
8622.9	1.0412521e-17
8624.1	7.2450345e-18
8625.2	8.2611744e-18
8626.4	7.5242661e-18
8627.6	3.695491e-18
8628.7	6.4172044e-18
8629.9	9.1324382e-18
8631.0	6.5093602e-18
8632.2	7.4745672e-18
8633.4	7.7810031e-18
8634.5	7.6653125e-18
8635.7	1.0218297e-17
8636.8	8.360532e-18
8638.0	9.2494501e-18
8639.1	8.3648601e-18
8640.3	5.9852526e-18
8641.5	7.6401414e-18
8642.6	7.6032626e-18
8643.8	9.161722e-18
8644.9	9.8732744e-18
8646.1	1.0636522e-17
8647.3	1.024562e-17
8648.4	8.3052102e-18
8649.6	6.3083782e-18
8650.7	7.6025897e-18
8651.9	9.9763467e-18
8653.1	8.0662992e-18
8654.2	7.2869896e-18
8655.4	7.4889447e-18
8656.5	1.1347032e-17
8657.7	9.8688207e-18
8658.8	1.1328708e-17
8660.0	9.0138008e-18
8661.2	9.0230395e-18
8662.3	8.7156088e-18
8663.5	8.0342152e-18
8664.6	8.6907159e-18
8665.8	9.3053319e-18
8667.0	7.9156932e-18
8668.1	8.853671e-18
8669.3	1.0244857e-17
8670.4	5.3331401e-18
8671.6	-1.1497817e-19
8672.8	4.1948753e-18
8673.9	-2.1083197e-19
8675.1	1.1824104e-17
8676.2	2.1600987e-17
8677.4	1.8936403e-17
8678.5	9.3341373e-18
8679.7	8.0393838e-18
8680.9	-2.7908797e-18
8682.0	1.5397923e-17
8683.2	2.1972541e-17
8684.3	8.2597055e-18
8685.5	1.5154727e-17
8686.7	1.5188102e-17
8687.8	7.2941761e-18
8689.0	2.6442136e-18
8690.1	-4.6705914e-18
8691.3	-1.4549942e-18
8692.4	2.2196373e-18
8693.6	1.3247791e-17
