#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
6015.56944706	6.000253360384804e-18	5.997441625286573e-18	4.868476514106999e-18
6015.76943091	9.01352337872859e-18	9.008045067967895e-18	4.947895904600001e-18
6015.96941476	1.284156590242987e-17	1.2831186430194333e-17	4.95368955136e-18
6016.1693986	2.0272906540796814e-17	2.025044735809644e-17	5.049150730420002e-18
6016.37038237	1.7058482262022062e-17	1.7032822445896027e-17	5.09009954415e-18
6016.57036622	1.5321013273522418e-17	1.5293218752540823e-17	5.097477990999e-18
6016.77035006	1.835909994596333e-17	1.8327096108237877e-17	5.032546279929002e-18
6016.97033391	1.465009881745928e-17	1.4631557910266308e-17	5.030633210931999e-18
6017.17031776	8.497411139220556e-18	8.490920160354432e-18	4.837994076546e-18
6017.3703016	6.2200058517003916e-18	6.2169741827663896e-18	4.879756802283002e-18
6017.57028545	7.20824461515444e-18	7.205504698764846e-18	4.85789806537e-18
6017.7702693	1.5342673034375776e-17	1.5337303953631755e-17	4.974323506920001e-18
6017.97025314	1.0247359063149754e-17	1.0243756880780168e-17	4.907446217831999e-18
6018.17023699	1.2106304993389319e-17	1.2101897294180205e-17	4.963972479246e-18
6018.37022084	1.551126584289961e-17	1.5505499880365217e-17	5.126963578943e-18
6018.57020468	8.48426326737017e-18	8.481152638620211e-18	4.995188485626e-18
6018.77018853	1.5924545069556004e-17	1.5918689550539948e-17	5.152443384643996e-18
6018.97017238	1.4239993147275136e-17	1.4234381343377005e-17	5.0309222751e-18
6019.17015622	1.5650298143792785e-17	1.5643497109747884e-17	4.982298960674e-18
6019.37014007	1.1984249200200229e-17	1.1978625635601531e-17	5.014144189929002e-18
6019.57012392	6.469680944406986e-18	6.466178421716996e-18	4.892116983786e-18
6019.77010777	6.41947468580783e-18	6.414950808414676e-18	4.961492091248e-18
6019.97009161	3.682565636342661e-18	3.67959737505064e-18	4.945309870132002e-18
6020.17007546	1.2155641116333893e-17	1.2147413214061268e-17	4.940781306201998e-18
6020.37005931	1.2935199389861286e-17	1.2929138939123548e-17	4.935568721684998e-18
6020.57004315	1.3790734783705951e-17	1.3785785577430263e-17	4.944339622068001e-18
6020.770027	1.4468214447979368e-18	1.4463422928209738e-18	4.685462033484001e-18
6020.97001085	2.3572814620657e-18	2.3565040204782753e-18	4.706821802052002e-18
6021.1699947	1.3714583082414536e-17	1.3709972892407638e-17	4.852567429641998e-18
6021.37097846	1.5770480719977258e-17	1.5765053518426684e-17	4.881609739332001e-18
6021.57096231	4.325072842569046e-18	4.3235623739237614e-18	4.804742761805002e-18
6021.77094616	7.499830535242403e-18	7.497160154552217e-18	4.876754712480002e-18
6021.97093	1.2431202885357696e-17	1.2426538555715326e-17	4.877796736524e-18
6022.17091385	1.2343078784318629e-17	1.2338096792880894e-17	4.870071118539e-18
6022.3708977	1.6301762818111566e-17	1.6294901777907118e-17	4.883166059256e-18
6022.57088155	1.1082738381372673e-17	1.1078177223871592e-17	4.799325159200002e-18
6022.77086539	1.6333705517086198e-17	1.6327450680962608e-17	4.919573502874e-18
6022.97084924	1.4562544887011015e-17	1.4557269419768218e-17	4.795155761735999e-18
6023.17083309	1.7164353619022697e-17	1.715815506578791e-17	4.941207462880001e-18
6023.37081694	1.7002285668773997e-17	1.699614868523128e-17	4.986439742517999e-18
6023.57080079	9.877596154552136e-18	9.874151296382176e-18	4.922265296399999e-18
6023.77078463	4.628331844500656e-18	4.6267721128459606e-18	4.873826507813999e-18
6023.97076848	1.4635424435668883e-17	1.4630421380656022e-17	5.008378431419997e-18
6024.17075233	6.942568912965473e-18	6.939958341131795e-18	4.858504139748e-18
6024.37073618	6.6909633712333055e-18	6.687873478665761e-18	4.855374996953e-18
6024.57072002	1.3905708237709275e-17	1.3897380521543458e-17	4.778464364079999e-18
6024.77070387	1.529858082265525e-17	1.528822627455981e-17	4.876391911091998e-18
6024.97068772	1.4504857213721455e-17	1.4496265828397876e-17	4.922784631531999e-18
6025.17067157	8.933121824326988e-18	8.929146253804272e-18	4.822059685014001e-18
6025.37065542	1.2973417105865463e-17	1.2968758664096363e-17	4.882805772659999e-18
6025.57063926	1.3229844105258173e-17	1.3225452886182954e-17	4.972526680784e-18
6025.77062311	9.880160633093611e-18	9.876939500373983e-18	4.958857904799999e-18
6025.97060696	1.3451007636425889e-17	1.3446637101749638e-17	4.902287745696e-18
6026.17159073	1.1613194659394234e-17	1.1609421020357683e-17	4.911365722216999e-18
6026.37157458	8.280347242618858e-18	8.277641883362913e-18	4.838217989563003e-18
6026.57155843	7.351227829583357e-18	7.348749771082619e-18	4.794712431263999e-18
6026.77154227	6.495128483049494e-18	6.492699567963584e-18	4.87216266195e-18
6026.97152612	1.31772107672722e-17	1.3171391989855031e-17	4.891688546822e-18
6027.17150997	1.785581567586356e-17	1.7847153716499395e-17	4.912844839201e-18
6027.37149382	1.4245500636479584e-17	1.4239031004958488e-17	4.973164941428999e-18
6027.57147767	1.7611523437637377e-17	1.7604624233299567e-17	4.939984113568e-18
6027.77146152	2.1372070950251246e-17	2.136447933751962e-17	4.993881304110001e-18
6027.97144536	1.6160791866542662e-17	1.6154968592359537e-17	4.890496659165001e-18
6028.17142921	1.0431197693206478e-17	1.0426795665920976e-17	4.901062383915001e-18
6028.37141306	1.3664488935766022e-17	1.3657161167456539e-17	4.776696083247e-18
6028.57139691	8.0897861799561e-18	8.08482083409659e-18	4.824649278832e-18
6028.77138076	1.6291694153890527e-17	1.6282205577191698e-17	4.999917055294e-18
6028.97136461	4.520034313587057e-18	4.5177290935334194e-18	4.999781611237001e-18
6029.17134846	-9.782418343395104e-19	-9.777652950727189e-19	4.973711636345001e-18
6029.3713323	1.4268834191169875e-17	1.426188096298025e-17	5.063163760229999e-18
6029.57131615	1.0316868402925034e-17	1.0312204469443773e-17	4.942175807760001e-18
6029.7713	7.886056064156079e-18	7.882907229808507e-18	4.821036624683999e-18
6029.97128385	1.673421100525361e-17	1.6728136924678333e-17	4.885261107465e-18
6030.1712677	3.3034900977030413e-18	3.302351440070747e-18	4.745864858667e-18
6030.37125155	4.5595906807854854e-18	4.5580559707396394e-18	4.771635880215001e-18
6030.5712354	1.0386908902482668e-17	1.0383405340014034e-17	4.760759245024001e-18
6030.77121925	2.9747060289703087e-18	2.9736431283296074e-18	4.747840296628002e-18
6030.9712031	1.3714522387627723e-17	1.3709043235056207e-17	4.868084638064998e-18
6031.17218686	1.42530875363028e-17	1.4247004634107417e-17	4.745379632343002e-18
6031.37217071	1.3323213662236068e-17	1.3317803845482364e-17	4.812417964772998e-18
6031.57215456	4.728433633138828e-18	4.726659858924481e-18	4.753458406672002e-18
6031.77213841	8.454764120992812e-18	8.451466741025004e-18	4.78219348762e-18
6031.97212226	1.1975074158304866e-17	1.1969679747866187e-17	4.725676682361001e-18
6032.17210611	1.2864494757489247e-17	1.285817384973102e-17	4.839170646059002e-18
6032.37208996	4.741888828899993e-18	4.739656174453963e-18	4.742065850634e-18
6032.57207381	6.056530521184511e-18	6.053851238460899e-18	4.733624541744e-18
6032.77205766	2.029149477343177e-17	2.0282490273394546e-17	4.967069464206001e-18
6032.97204151	1.3793648101315871e-17	1.3787637583384889e-17	4.801078517735001e-18
6033.17202536	7.79592468055025e-18	7.792811484567433e-18	4.864100713120001e-18
6033.37200921	1.0181690537790015e-17	1.0177999555451076e-17	4.958237147304e-18
6033.57199306	1.2314815397347239e-17	1.2310620809806403e-17	4.774929703040001e-18
6033.77197691	1.5089684202599623e-17	1.5084708053531226e-17	4.786428526264e-18
6033.97196076	7.36187432697855e-18	7.359477604195962e-18	4.699629488511e-18
6034.17194461	1.972688347299739e-17	1.97204828236903e-17	4.956318246357e-18
6034.37192846	1.0706338646631482e-17	1.0702866845892803e-17	5.056920584297999e-18
6034.57191231	7.946413591367756e-18	7.94383554215749e-18	5.0480038472e-18
6034.77189615	1.428580036855906e-17	1.4281145481414784e-17	5.163611906181997e-18
6034.97188	1.5974913140915115e-17	1.5969598519047232e-17	5.178114043252001e-18
6035.17186385	1.2018427626470005e-17	1.2014199367421535e-17	4.894752618735e-18
6035.3718477	1.3025999155141466e-17	1.3021064258381428e-17	4.877554099000001e-18
6035.57183155	7.581920327485925e-18	7.578973638959352e-18	4.671734666543999e-18
6035.7718154	9.392606492870245e-18	9.389142945674082e-18	4.77299878272e-18
6035.97179925	1.3920821440202613e-17	1.3916053787116326e-17	4.799208522588e-18
6036.17278302	1.9441427474407078e-17	1.9434987470748623e-17	4.850083025013999e-18
6036.37276687	9.622114418701527e-18	9.618869834841024e-18	4.708415093974001e-18
6036.57275072	1.7446979731568305e-18	1.7440777364690363e-18	4.631233059184001e-18
6036.77273457	6.3742204598507574e-18	6.371869504989358e-18	4.73529817515e-18
6036.97271842	7.78039233534338e-18	7.777567290794874e-18	4.73709954718e-18
6037.17270227	8.726125460415022e-18	8.723017803270012e-18	4.720672926291001e-18
6037.37268612	1.3006999135374467e-17	1.3002210341701252e-17	4.808407243068e-18
6037.57266997	1.0759627426691486e-17	1.0755494935048646e-17	4.706478148736e-18
6037.77265382	1.7302498790060624e-17	1.7295905099820804e-17	4.768305096490001e-18
6037.97263767	1.470290166458039e-17	1.4697483434794473e-17	4.682021988168e-18
6038.17262153	1.1765571886923491e-17	1.176129674676851e-17	4.645153054815e-18
6038.37260538	9.310320773884047e-18	9.306973296999323e-18	4.695333063591999e-18
6038.57258923	-2.2637282651957095e-19	-2.262942802479292e-19	4.535727131519998e-18
6038.77257308	9.203628367335692e-18	9.200562855012669e-18	4.62082397658e-18
6038.97255693	1.5012615444633465e-17	1.500771794642886e-17	4.66541376912e-18
6039.17254078	2.489338302887011e-17	2.4885306393021915e-17	4.810560637151998e-18
6039.37252463	1.2998035688867069e-17	1.2993822259303962e-17	4.740109170258e-18
6039.57250848	1.2186749597547163e-18	1.2182799280746456e-18	4.63569470736e-18
6039.77249233	5.831765721814763e-18	5.829874497147207e-18	4.619899589146001e-18
6039.97247618	6.057575130142812e-18	6.055605276910096e-18	4.548235588016e-18
6040.17246003	1.1345693209289883e-17	1.1341943394179091e-17	4.679406791067001e-18
6040.37244388	7.299980374327408e-18	7.297420386717574e-18	4.608082338615e-18
6040.57242773	9.224218456629806e-18	9.220629756020444e-18	4.671616402023e-18
6040.77241158	1.825526609010735e-17	1.8247717563249406e-17	4.695823866700001e-18
6040.97239543	2.1557673139612766e-17	2.1549193436722905e-17	4.760604975256e-18
6041.1733792	1.725064001411228e-17	1.7244508829473973e-17	4.745302834931e-18
6041.37336305	9.366230185013093e-18	9.363083162722445e-18	4.662699616890001e-18
6041.57334691	7.505170631661545e-18	7.502612767876428e-18	4.709099914119002e-18
6041.77333076	6.284959363199342e-18	6.282683078766147e-18	4.696788879089999e-18
6041.97331461	1.1627799600385114e-17	1.162340388006365e-17	4.677068391911999e-18
6042.17329846	1.0245033129789188e-17	1.0241264221077688e-17	4.702986958339e-18
6042.37328231	6.752702718784351e-18	6.750379073011291e-18	4.534375554594001e-18
6042.57326616	1.7253086354807026e-17	1.7247426735986017e-17	4.74887356216e-18
6042.77325001	9.084858630456898e-18	9.081932551427102e-18	4.528338060442001e-18
6042.97323386	9.835978297497225e-18	9.832824746501355e-18	4.532430323588e-18
6043.17321771	1.0799534727621452e-17	1.0796055914509072e-17	4.598426085924002e-18
6043.37320157	3.4086140179414478e-18	3.4074865174044616e-18	4.524477028460999e-18
6043.57318542	7.443651477044218e-18	7.44105619783874e-18	4.585361737239002e-18
6043.77316927	9.567990509273844e-18	9.564510691886172e-18	4.542929227989999e-18
6043.97315312	1.3679279699258056e-17	1.3674250100750091e-17	4.7241887133e-18
6044.17313697	6.964733785209247e-18	6.962118247969776e-18	4.693765179202e-18
6044.37312082	4.4563821192416945e-18	4.4546364027024445e-18	4.655810367014998e-18
6044.57310467	4.3466391098205205e-18	4.344924068123856e-18	4.542998675715e-18
6044.77308853	1.1162633659723955e-17	1.115846550050577e-17	4.682182726938001e-18
6044.97307238	1.1083303460352494e-17	1.107945477363349e-17	4.597486896744002e-18
6045.17305623	1.2266163994287502e-17	1.2262051217247242e-17	4.655968909434e-18
6045.37304008	5.954281487542513e-18	5.952255678894865e-18	4.460875964650002e-18
6045.57302393	4.295983370140216e-18	4.294454801143927e-18	4.568204411847999e-18
6045.77300778	6.5173802997074e-18	6.514987001648008e-18	4.62156084873e-18
6045.97299164	9.899451816286096e-18	9.895837370075589e-18	4.602460216104e-18
6046.17397541	4.947343853967872e-18	4.9455585920990796e-18	4.537735047109999e-18
6046.37395926	2.7291600469591124e-18	2.7281633387084504e-18	4.574126252342999e-18
6046.57394311	-2.7589719994746162e-18	-2.7579332857702377e-18	4.435776315386999e-18
6046.77392696	6.350551132946245e-18	6.348088168406771e-18	4.506586780448999e-18
6046.97391081	1.5571953607314222e-17	1.556585994788567e-17	4.683323249064001e-18
6047.17389467	-2.7664010189516237e-18	-2.7653245711554372e-18	4.48636336778e-18
6047.37387852	5.9726320556498296e-18	5.970302817175327e-18	4.570562264168e-18
6047.57386237	1.7041212051319055e-17	1.703451025626697e-17	4.637184052845001e-18
6047.77384622	1.913053160320928e-17	1.912299366110878e-17	4.692375789773001e-18
6047.97383007	8.190892502807923e-18	8.187664163429436e-18	4.522488502356001e-18
6048.17381393	1.066789865372159e-17	1.06636618459526e-17	4.578726878736e-18
6048.37379778	9.142637847982984e-18	9.138943923261503e-18	4.504752339360002e-18
6048.57378163	8.472593835452504e-18	8.469088357362554e-18	4.559720377728002e-18
6048.77376548	5.281702988563891e-18	5.279476690196285e-18	4.504363074665999e-18
6048.97374934	1.3665189235222931e-17	1.3659399557224444e-17	4.6482393497e-18
6049.17373319	6.32520940743332e-18	6.3225417260345475e-18	4.532999275142e-18
6049.37371704	4.514719198936758e-18	4.512834039146822e-18	4.431378110543999e-18
6049.57370089	1.5681505017116494e-17	1.567501932985024e-17	4.550635835655e-18
6049.77368475	5.3463181305822914e-18	5.344113590864301e-18	4.525350014429999e-18
6049.9736686	1.9747251839008624e-17	1.9739060438164394e-17	4.697492288624999e-18
6050.17365245	1.965064040505794e-17	1.9642358509972785e-17	4.607395017324e-18
6050.3736363	1.1506887747566789e-17	1.1501955765794071e-17	4.559986630288001e-18
6050.57362016	8.731885603689155e-18	8.728142345452598e-18	4.628654750697002e-18
6050.77360401	5.0143851829674674e-18	5.012274194829455e-18	4.6095929849e-18
6050.97458778	1.1108655918573933e-17	1.1104067530927525e-17	4.595881786444e-18
6051.17457163	1.1033312178087659e-17	1.1028798877592222e-17	4.558098913890001e-18
6051.37455548	1.2074422415730432e-17	1.206950138446931e-17	4.617713725271999e-18
6051.57453934	1.8996700184035293e-17	1.898897300968254e-17	4.639662812861999e-18
6051.77452319	1.60093740637256e-17	1.6002871679308463e-17	4.644826604572e-18
6051.97450704	5.9355923372945e-18	5.933184346652296e-18	4.501664841785001e-18
6052.1744909	9.546728570857406e-18	9.542859013841486e-18	4.605763196614998e-18
6052.37447475	8.528382815548587e-18	8.52492793983087e-18	4.617130140608001e-18
6052.5744586	1.431368008400696e-17	1.4307880487708356e-17	4.692306525498e-18
6052.77444245	1.9291581704396497e-17	1.928374458349452e-17	4.738824285120001e-18
6052.97442631	1.4095129902202303e-17	1.408935644128519e-17	4.577920866936002e-18
6053.17441016	6.077594295894625e-18	6.0750740579944935e-18	4.466438357931e-18
6053.37439401	1.3794165237179274e-17	1.3788420361536801e-17	4.5683249436e-18
6053.57437787	1.7990421837265244e-17	1.798300906971073e-17	4.633310462306e-18
6053.77436172	2.6257784305534994e-17	2.6247123412859025e-17	4.628861738228001e-18
6053.97434557	1.669874837861656e-17	1.66920249891762e-17	4.561494934968998e-18
6054.17432943	1.7182283160626097e-17	1.717538672346694e-17	4.592108752725e-18
6054.37431328	1.4890697682637768e-17	1.48847290391457e-17	4.485895305360002e-18
6054.57429713	7.805903162587246e-18	7.802776185955764e-18	4.522736874846e-18
6054.77428099	1.4477129052037787e-17	1.4471323019442685e-17	4.612925202552001e-18
6054.97426484	8.177545721063236e-18	8.174245664072472e-18	4.509419559413e-18
6055.17424869	3.622235661637009e-18	3.620755228778942e-18	4.484769462364999e-18
6055.37423255	1.9790403766126488e-17	1.9782234446972236e-17	4.690059648332002e-18
6055.5742164	1.9791447179557026e-17	1.9783291365331964e-17	4.61427452541e-18
6055.77420025	6.922657927115898e-18	6.919814193428167e-18	4.488430619435998e-18
6055.97518403	4.695715382999501e-18	4.693766374224924e-18	4.490581433972998e-18
6056.17516788	1.7223179733853667e-17	1.7215869529123694e-17	4.586780338875001e-18
6056.37515173	4.355238783082882e-18	4.3533487942119115e-18	4.411806749010001e-18
6056.57513559	5.958976923921294e-18	5.956366298298301e-18	4.441029590205999e-18
6056.77511944	1.2179032688823555e-17	1.2173732067669051e-17	4.489116508115999e-18
6056.97510329	1.1876070143282121e-17	1.1870955370733062e-17	4.454723482572001e-18
6057.17508715	6.5295005080111424e-18	6.526696122524974e-18	4.476944911402998e-18
6057.375071	7.215283154629704e-18	7.212156016896052e-18	4.437732401795999e-18
6057.57505486	1.6314661102410875e-17	1.6307470956292093e-17	4.579920918515001e-18
6057.77503871	1.3617613963451973e-17	1.3611516132684654e-17	4.609720458240003e-18
6057.97502256	7.050576074780718e-18	7.047376414484108e-18	4.40698337196e-18
6058.17500642	-1.2117901488039976e-18	-1.2112325744407708e-18	4.369695860156e-18
6058.37499027	-6.712873633154942e-19	-6.709744899273938e-19	4.314025049348001e-18
6058.57497413	1.0656513376977839e-17	1.0651530443727176e-17	4.442280179415e-18
6058.77495798	7.464540605507183e-18	7.461075902312769e-18	4.416311328571999e-18
6058.97494183	1.7337858760256587e-17	1.7329861925850812e-17	4.536231746384001e-18
6059.17492569	1.769616655068811e-17	1.768799476767177e-17	4.528728359552001e-18
6059.37490954	1.3268751966495682e-17	1.3262592023665916e-17	4.591075738821e-18
6059.5748934	1.0202335119777475e-17	1.0197570969246932e-17	4.486943744784e-18
6059.77487725	9.688995913142265e-18	9.684446527796807e-18	4.523415732624e-18
6059.9748611	1.382858025485627e-17	1.3822047410478704e-17	4.526088652519997e-18
6060.17484496	1.370430285020533e-17	1.3697770543210022e-17	4.456740012608001e-18
6060.37482881	1.972451425517981e-17	1.971500588867636e-17	4.590249183597999e-18
6060.57481267	1.2384116020060052e-17	1.2378110885359784e-17	4.499217533818001e-18
6060.77479652	1.3076170280845735e-17	1.3069857494505675e-17	4.528196756105e-18
6060.9757803	6.6267855207169374e-18	6.623610577348878e-18	4.450231684547998e-18
6061.17576415	1.8973110940205926e-17	1.8964055911943006e-17	4.584085051103999e-18
6061.375748	9.939288265425461e-18	9.93454845078196e-18	4.408035634187999e-18
6061.57573186	6.202238642718719e-18	6.199280590312956e-18	4.403741134873998e-18
6061.77571571	1.3797477418045215e-17	1.3790894970014855e-17	4.538284166113999e-18
6061.97569957	1.4344033664505375e-17	1.4337187389264415e-17	4.547191110579999e-18
6062.17568342	1.2815299970321583e-17	1.2809178890656151e-17	4.523455765119999e-18
6062.37566728	1.2744435671497076e-17	1.2738341566616385e-17	4.486690720273998e-18
6062.57565113	1.5852278006934114e-17	1.5844685607778248e-17	4.522941836448e-18
6062.77563499	1.016018346042539e-17	1.015530667878901e-17	4.457493197472e-18
6062.97561884	1.5265364921838618e-18	1.5258016676765185e-18	4.55095146915e-18
6063.1756027	8.28518620064233e-18	8.281183339625188e-18	4.616865464287999e-18
6063.37558655	6.2031481149029035e-18	6.2001374711416316e-18	4.486632507376e-18
6063.57557041	5.554650951990945e-18	5.55194008787328e-18	4.461570217752001e-18
6063.77555426	4.976020051858519e-18	4.973575679452814e-18	4.299873473501001e-18
6063.97553812	8.068623610781706e-18	8.064630488259401e-18	4.341443794147002e-18
6064.17552197	9.904818179946265e-18	9.899875897531024e-18	4.332759242290999e-18
6064.37550583	3.2644260793884445e-18	3.262782692748742e-18	4.354879459950001e-18
6064.57548968	4.6446005630551795e-18	4.642240334658458e-18	4.304601697044e-18
6064.77547354	9.02600797375275e-18	9.021376419322525e-18	4.440253142052e-18
6064.97545739	9.796173223272889e-18	9.791096264415402e-18	4.497219643959001e-18
6065.17544125	6.769276389756675e-18	6.765732797214169e-18	4.3455913071e-18
6065.3754251	1.1773056950185454e-17	1.17668316450006e-17	4.396836354214e-18
6065.57540896	1.682334418625144e-17	1.681435499795844e-17	4.411743362348e-18
6065.77539281	1.9491123370248987e-17	1.9480580452746007e-17	4.432148680181999e-18
6065.97637659	1.6048495583751366e-17	1.603968037605236e-17	4.422118408823999e-18
6066.17636044	1.2764125219754734e-17	1.2757006733400404e-17	4.397210407302e-18
6066.3763443	9.604721335868163e-18	9.599321420418714e-18	4.335474130398001e-18
6066.57632815	1.1751027447725627e-17	1.1744417874690626e-17	4.353637221479999e-18
6066.77631201	2.0070805846354214e-17	2.0059522038736317e-17	4.543744134235999e-18
6066.97629586	1.2234046525453339e-17	1.2227153345704652e-17	4.484718285767999e-18
6067.17627972	2.4815884414492263e-17	2.4801852757740003e-17	4.551422198413998e-18
6067.37626358	1.1770641134023637e-17	1.1763963870040864e-17	4.442738613244999e-18
6067.57624743	4.48646521428978e-18	4.483913521458292e-18	4.432811439133999e-18
6067.77623129	1.3134156129605926e-17	1.312667161115932e-17	4.515794894627999e-18
6067.97621514	9.050592465876247e-18	9.045428021053765e-18	4.542012397104e-18
6068.176199	7.315992301851852e-18	7.311814124512646e-18	4.57523912043e-18
6068.37618285	2.1107000517450692e-17	2.1094941431397846e-17	4.74315094396e-18
