#wls	flux	flux_err
10362.8328	1.7828e-17	3.2610e-18
10363.4328	1.7860e-17	3.2585e-18
10364.0327	1.7827e-17	3.3394e-18
10364.6327	1.7819e-17	3.3366e-18
10365.2326	1.7804e-17	3.3573e-18
10365.8326	1.7786e-17	3.3649e-18
10366.4325	1.7793e-17	3.3712e-18
10367.0325	1.7821e-17	3.3710e-18
10367.6325	1.7891e-17	3.3746e-18
10368.2324	1.7891e-17	3.3781e-18
10368.8324	1.7873e-17	3.3815e-18
10369.4323	1.7843e-17	3.3763e-18
10370.0323	1.7883e-17	3.3812e-18
10370.6322	1.7905e-17	3.3688e-18
10371.2322	1.7877e-17	3.3854e-18
10371.8321	1.7897e-17	3.4003e-18
10372.4321	1.7888e-17	3.3977e-18
10373.0320	1.7896e-17	3.2453e-18
10373.6320	1.7932e-17	3.3155e-18
10374.2320	1.7924e-17	3.2600e-18
10374.8319	1.7917e-17	3.2565e-18
10375.4319	1.7880e-17	3.3245e-18
10376.0318	1.7892e-17	3.4069e-18
10376.6318	1.7926e-17	3.4259e-18
10377.2317	1.7979e-17	3.4173e-18
10377.8317	1.8006e-17	3.4108e-18
10378.4316	1.8027e-17	3.4256e-18
10379.0316	1.7995e-17	3.4257e-18
10379.6315	1.7951e-17	3.3630e-18
10380.2315	1.7914e-17	3.3629e-18
10380.8315	1.7878e-17	3.3248e-18
10381.4314	1.7821e-17	3.2743e-18
10382.0314	1.7765e-17	3.2527e-18
10382.6313	1.7723e-17	3.2158e-18
10383.2313	1.7665e-17	3.2192e-18
10383.8312	1.7601e-17	3.2242e-18
10384.4312	1.7548e-17	3.0819e-18
10385.0311	1.7515e-17	3.0847e-18
10385.6311	1.7472e-17	3.0828e-18
10386.2311	1.7479e-17	3.0901e-18
10386.8310	1.7461e-17	3.0998e-18
10387.4310	1.7443e-17	3.0955e-18
10388.0309	1.7385e-17	3.0329e-18
10388.6309	1.7387e-17	3.0179e-18
10389.2308	1.7384e-17	3.0210e-18
10389.8308	1.7363e-17	3.0249e-18
10390.4307	1.7379e-17	2.9896e-18
10391.0307	1.7361e-17	2.9003e-18
10391.6306	1.7359e-17	2.9013e-18
10392.2306	1.7408e-17	2.8676e-18
10392.8306	1.7463e-17	2.8680e-18
10393.4305	1.7512e-17	2.8394e-18
