#wls	flux	flux_err
nan	-1.0977e-17	1.6757e-17
nan	-1.0590e-17	1.6870e-17
nan	-1.0185e-17	1.6997e-17
nan	-9.7799e-18	1.7095e-17
nan	-9.3647e-18	1.7211e-17
nan	-8.9409e-18	1.7323e-17
nan	-8.5093e-18	1.7393e-17
nan	-8.0764e-18	1.7471e-17
nan	-7.6245e-18	1.7567e-17
nan	-7.1799e-18	1.7628e-17
nan	-6.7317e-18	1.7703e-17
nan	-6.2718e-18	1.7794e-17
nan	-5.8151e-18	1.7899e-17
nan	-5.3541e-18	1.7830e-17
nan	-4.8887e-18	1.7933e-17
nan	-4.4179e-18	1.8029e-17
nan	-3.9331e-18	1.8131e-17
nan	-3.4444e-18	1.8230e-17
nan	-2.9502e-18	1.8217e-17
nan	-2.4616e-18	1.8314e-17
nan	-1.9700e-18	1.8411e-17
nan	-1.4570e-18	1.8509e-17
nan	-9.5689e-19	1.8583e-17
nan	-4.5176e-19	1.8681e-17
nan	6.2623e-20	1.8766e-17
nan	5.7120e-19	1.8681e-17
nan	1.0947e-18	1.8769e-17
nan	1.6149e-18	1.8843e-17
nan	2.1508e-18	1.8889e-17
nan	2.6737e-18	1.8967e-17
nan	3.1975e-18	1.9039e-17
nan	3.7347e-18	1.9120e-17
nan	4.2646e-18	1.9196e-17
nan	4.7967e-18	1.9240e-17
nan	5.3417e-18	1.9297e-17
nan	5.8800e-18	1.9318e-17
nan	6.4083e-18	1.9322e-17
nan	6.9402e-18	1.9358e-17
nan	7.4692e-18	1.9409e-17
nan	8.0109e-18	1.9455e-17
nan	8.5487e-18	1.9486e-17
nan	9.0861e-18	1.9509e-17
nan	9.6299e-18	1.9521e-17
nan	1.0167e-17	1.9515e-17
nan	1.0706e-17	1.9496e-17
nan	1.0738e-17	1.9424e-17
nan	1.0483e-17	1.9382e-17
nan	1.0540e-17	1.9216e-17
nan	1.1011e-17	1.9061e-17
nan	1.1233e-17	1.8811e-17
nan	1.0965e-17	1.8797e-17
nan	1.1134e-17	1.8781e-17
nan	1.0980e-17	1.8778e-17
nan	9.4863e-18	1.8766e-17
nan	8.5647e-18	1.8695e-17
nan	5.2506e-18	1.8609e-17
nan	4.3960e-18	1.8604e-17
nan	4.4892e-18	1.8584e-17
nan	5.6216e-18	1.8506e-17
nan	6.0241e-18	1.8488e-17
nan	5.8409e-18	1.8353e-17
nan	5.7506e-18	1.8217e-17
nan	7.0187e-18	1.8177e-17
nan	8.3077e-18	1.8025e-17
nan	8.9337e-18	1.7907e-17
nan	9.4489e-18	1.7875e-17
nan	9.6073e-18	1.7739e-17
nan	1.0511e-17	1.7340e-17
nan	1.1111e-17	1.7272e-17
nan	1.2389e-17	1.7105e-17
nan	1.1439e-17	1.7052e-17
nan	9.6486e-18	1.6586e-17
nan	1.0872e-17	1.6489e-17
nan	1.1853e-17	1.6345e-17
nan	1.2848e-17	1.6259e-17
nan	1.2853e-17	1.6177e-17
nan	1.1971e-17	1.5683e-17
nan	1.0784e-17	1.5596e-17
nan	1.1448e-17	1.5567e-17
nan	1.1893e-17	1.5462e-17
nan	1.2315e-17	1.5431e-17
nan	1.2703e-17	1.5378e-17
nan	1.3078e-17	1.5331e-17
nan	1.3356e-17	1.5247e-17
nan	1.3619e-17	1.5203e-17
nan	1.3843e-17	1.5079e-17
nan	1.4130e-17	1.4919e-17
nan	1.4476e-17	1.4573e-17
nan	1.4823e-17	1.4510e-17
nan	1.5172e-17	1.4315e-17
nan	1.5548e-17	1.4132e-17
nan	1.5941e-17	1.4045e-17
nan	1.6346e-17	1.4016e-17
nan	1.6749e-17	1.3960e-17
nan	1.7162e-17	1.3825e-17
nan	1.7604e-17	1.3782e-17
nan	1.8106e-17	1.3634e-17
nan	1.9162e-17	1.3555e-17
nan	1.9116e-17	1.3470e-17
nan	1.9310e-17	1.3230e-17
nan	1.9445e-17	1.3183e-17
nan	1.9838e-17	1.3164e-17
nan	2.0436e-17	1.3125e-17
nan	2.0461e-17	1.3038e-17
nan	2.1084e-17	1.2978e-17
nan	2.0981e-17	1.2885e-17
nan	2.0033e-17	1.2861e-17
nan	1.9081e-17	1.2792e-17
nan	1.8169e-17	1.2468e-17
nan	1.7460e-17	1.2416e-17
nan	1.6758e-17	1.2250e-17
nan	1.6581e-17	1.1866e-17
nan	1.6425e-17	1.1816e-17
nan	1.6285e-17	1.1739e-17
nan	1.6177e-17	1.1719e-17
nan	1.6215e-17	1.1563e-17
nan	1.6324e-17	1.1333e-17
nan	1.6465e-17	1.1148e-17
nan	1.6137e-17	1.0842e-17
nan	1.5750e-17	1.0734e-17
nan	1.5385e-17	1.0709e-17
nan	1.5176e-17	1.0691e-17
nan	1.5083e-17	1.0622e-17
nan	1.5023e-17	1.0379e-17
nan	1.5040e-17	1.0271e-17
nan	1.5092e-17	1.0248e-17
nan	1.5262e-17	1.0239e-17
nan	1.5527e-17	1.0111e-17
nan	1.5832e-17	1.0142e-17
nan	1.6235e-17	1.0133e-17
nan	1.6770e-17	9.9445e-18
