#wls	flux	flux_err
3313.0235	2.2117e-17	2.0057e-17
3313.2235	2.2186e-17	2.0018e-17
3313.8234	2.2301e-17	2.0018e-17
3314.0234	2.2345e-17	2.0032e-17
3314.2234	2.2189e-17	1.9999e-17
3314.4234	2.2202e-17	1.9996e-17
3314.6234	2.2234e-17	2.0021e-17
3314.8233	2.2285e-17	2.0091e-17
3315.0243	2.2279e-17	2.0169e-17
3315.2243	2.2355e-17	2.0166e-17
3315.6243	2.2149e-17	2.0187e-17
3315.8243	2.2097e-17	2.0031e-17
3316.0242	2.2090e-17	1.9997e-17
3316.2242	2.1936e-17	1.9935e-17
3316.4242	2.1856e-17	1.9975e-17
3316.6242	2.1920e-17	1.9865e-17
3316.8242	2.1873e-17	2.0018e-17
3317.0242	2.1816e-17	2.0052e-17
3317.6241	2.1822e-17	1.9882e-17
3317.8241	2.1919e-17	1.9900e-17
3318.0241	2.1913e-17	1.9856e-17
3318.8240	2.1986e-17	1.9849e-17
3319.6239	2.1996e-17	1.9821e-17
3320.0239	2.2062e-17	1.9895e-17
3320.2239	2.2146e-17	1.9948e-17
3320.4239	2.2132e-17	1.9953e-17
3321.0248	2.2131e-17	1.9955e-17
3321.2248	2.2053e-17	1.9973e-17
3321.8248	2.2086e-17	1.9950e-17
3322.0247	2.1999e-17	1.9959e-17
3322.2247	2.2024e-17	1.9926e-17
3323.6246	2.2010e-17	1.9932e-17
3324.2246	2.2078e-17	1.9911e-17
3324.4245	2.2123e-17	1.9929e-17
3324.6245	2.2185e-17	1.9947e-17
3324.8245	2.2145e-17	1.9909e-17
3325.2245	2.2180e-17	1.9896e-17
3325.6245	2.2271e-17	1.9833e-17
3325.8244	2.2351e-17	1.9812e-17
3326.0244	2.2494e-17	1.9569e-17
3326.2254	2.2384e-17	1.9567e-17
3326.4254	2.2540e-17	1.9569e-17
3326.6254	2.2630e-17	1.9549e-17
3327.4253	2.2615e-17	1.9448e-17
3328.0253	2.2443e-17	1.9355e-17
3328.2252	2.2376e-17	1.9312e-17
3328.4252	2.2360e-17	1.9276e-17
3328.6252	2.2376e-17	1.9256e-17
3329.0252	2.2358e-17	1.9255e-17
3329.2252	2.2440e-17	1.9253e-17
3329.6251	2.2501e-17	1.9254e-17
3329.8251	2.2627e-17	1.9153e-17
3330.2251	2.2817e-17	1.9123e-17
3330.8250	2.2845e-17	1.9033e-17
3331.0250	2.2951e-17	1.9007e-17
3331.2250	2.3026e-17	1.9007e-17
3331.4250	2.3061e-17	1.8841e-17
3331.6250	2.3169e-17	1.8646e-17
3332.0259	2.3312e-17	1.8548e-17
3332.4259	2.3457e-17	1.8465e-17
3332.8259	2.3546e-17	1.8341e-17
3333.6258	2.3570e-17	1.8326e-17
3333.8258	2.3321e-17	1.8213e-17
3334.2257	2.3280e-17	1.8224e-17
3335.4256	2.3353e-17	1.8234e-17
3335.6256	2.3292e-17	1.8212e-17
3335.8256	2.3289e-17	1.8085e-17
3336.0256	2.3284e-17	1.8104e-17
3337.2255	2.3299e-17	1.8067e-17
3337.4265	2.3308e-17	1.8023e-17
3337.8264	2.3038e-17	1.8039e-17
3338.4264	2.3135e-17	1.7757e-17
3338.6264	2.3018e-17	1.7764e-17
3339.0263	2.3079e-17	1.7587e-17
3339.6263	2.3127e-17	1.7501e-17
3340.4262	2.3210e-17	1.7285e-17
3340.6262	2.3235e-17	1.7134e-17
3340.8262	2.3272e-17	1.7039e-17
3341.0262	2.3326e-17	1.6953e-17
3341.8261	2.3324e-17	1.6876e-17
3342.6260	2.3291e-17	1.6820e-17
3342.8260	2.3017e-17	1.6793e-17
3343.0270	2.2906e-17	1.6773e-17
3343.2270	2.2938e-17	1.6755e-17
3344.0269	2.2946e-17	1.6750e-17
3344.2269	2.2928e-17	1.6751e-17
3344.4269	2.2825e-17	1.6761e-17
3345.0268	2.2822e-17	1.6773e-17
3345.6268	2.2954e-17	1.6788e-17
3345.8268	2.2954e-17	1.6804e-17
3346.0268	2.2944e-17	1.6821e-17
3346.2267	2.2900e-17	1.6789e-17
3346.4267	2.2887e-17	1.6632e-17
3346.6267	2.2916e-17	1.6646e-17
